# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 129

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N26-tmmc-golden-transitions.dat
# iterations: 67600000
# working moves: 823060348
# total moves: 1757600000
# acceptance rate: 0.468286

# energy	samples
63  0
64  3494692
65  1892939
66  1247711
67  888191
68  657488
69  497874
70  384957
71  302925
72  241594
73  194999
74  159305
75  131612
76  109668
77  92203
78  78033
79  66441
80  57007
81  49160
82  42665
83  37272
84  32614
85  28772
86  25368
87  22444
88  19964
89  17806
90  15954
91  14281
92  12800
93  11525
94  10365
95  9395
96  8480
97  7732
98  7039
99  6465
100  5926
101  5439
102  4983
103  4585
104  4222
105  3888
106  3566
107  3283
108  3039
109  2811
110  2579
111  2365
112  2141
113  1926
114  1732
115  1540
116  1409
117  1259
118  1136
119  1027
120  912
121  827
122  726
123  641
124  549
125  462
126  375
127  280
128  209
129  131
130  70
131  47
132  34
