# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 85

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N17-tmmc-golden-transitions.dat
# iterations: 28900000
# working moves: 233832726
# total moves: 491300000
# acceptance rate: 0.475947

# min_important_energy: 85

# energy   counts
26  13
27  18
28  126
29  702
30  3673
31  17227
32  64361
33  201253
34  543943
35  1260178
36  2523397
37  4419934
38  6751047
39  9068825
40  10725064
41  11219941
42  11225357
43  11213438
44  11215434
45  11199373
46  11198046
47  11223664
48  11265792
49  11255884
50  11252270
51  11274436
52  11297508
53  11301581
54  11267247
55  11226792
56  11249962
57  11232818
58  11238239
59  11250664
60  11242535
61  11251191
62  11256921
63  11233234
64  11238288
65  11267548
66  11286869
67  11334738
68  11384150
69  11405893
70  11496353
71  11641139
72  11855092
73  12002366
74  12027103
75  11909953
76  11828138
77  11607758
78  11413351
79  11460122
80  11497710
81  437810
82  32702
83  829
