# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 124

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N24-tmmc-golden-transitions.dat
# iterations: 57600000
# working moves: 674683571
# total moves: 1382400000
# acceptance rate: 0.488052

# min_important_energy: 124

# energy   counts
40  19
41  162
42  649
43  2347
44  8917
45  28450
46  83421
47  220456
48  531468
49  1158813
50  2303814
51  4160902
52  6858383
53  10322231
54  14146964
55  17761286
56  20408529
57  21502420
58  21500624
59  21517248
60  21529107
61  21526073
62  21534534
63  21532630
64  21598411
65  21607462
66  21606715
67  21621630
68  21635422
69  21599338
70  21591746
71  21612190
72  21582902
73  21612786
74  21592754
75  21572579
76  21563663
77  21614913
78  21593701
79  21634762
80  21636895
81  21663087
82  21742579
83  21803163
84  21800993
85  21816092
86  21881627
87  21874606
88  21864688
89  21785337
90  21748566
91  21738984
92  21663042
93  21590699
94  21494971
95  21440262
96  21355745
97  21221331
98  21094951
99  21010165
100  20859136
101  20748848
102  20639571
103  20627086
104  20617406
105  20671615
106  20729253
107  20816900
108  20966366
109  21007850
110  21161377
111  21275585
112  21269437
113  21251317
114  21363741
115  21261841
116  21652918
117  16252301
118  2647696
119  69485
120  2067
