# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 124

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N24-tmmc-golden-transitions.dat
# iterations: 57600000
# working moves: 674683571
# total moves: 1382400000
# acceptance rate: 0.488052

# energy	samples
57  0
58  3277159
59  1790177
60  1181583
61  839441
62  618360
63  465915
64  358205
65  280936
66  222869
67  179542
68  146260
69  120447
70  100115
71  83889
72  70703
73  60218
74  51522
75  44404
76  38481
77  33308
78  29029
79  25395
80  22293
81  19726
82  17525
83  15522
84  13816
85  12302
86  11000
87  9909
88  8907
89  8089
90  7334
91  6637
92  6008
93  5486
94  4998
95  4566
96  4167
97  3809
98  3501
99  3206
100  2906
101  2621
102  2359
103  2087
104  1851
105  1610
106  1398
107  1176
108  1008
109  858
110  719
111  614
112  529
113  437
114  353
115  282
116  214
117  153
118  65
119  21
120  2
