# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 104

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N21-tmmc-golden-transitions.dat
# iterations: 44100000
# working moves: 450789310
# total moves: 926100000
# acceptance rate: 0.486761

# energy	samples
50  0
51  2625131
52  1431161
53  936547
54  657471
55  478305
56  356665
57  271909
58  210850
59  166112
60  132439
61  107165
62  87527
63  72053
64  59686
65  49942
66  42060
67  35634
68  30362
69  25944
70  22336
71  19219
72  16727
73  14521
74  12641
75  11029
76  9692
77  8535
78  7529
79  6662
80  5911
81  5247
82  4668
83  4120
84  3676
85  3239
86  2888
87  2539
88  2204
89  1927
90  1630
91  1344
92  1081
93  854
94  672
95  542
96  430
97  328
98  256
99  197
100  159
101  127
102  112
103  1
