0.01 -60.2357 -42.2178
0.03 -56.8369 -42.2152
0.05 -55.1988 -42.217
0.07 -54.0808 -42.2169
0.09 -53.2153 -42.2153
0.11 -52.4986 -42.2149
0.13 -51.8796 -42.2166
0.15 -51.329 -42.218
0.17 -50.8288 -42.2155
0.19 -50.3667 -42.2143
0.21 -49.9342 -42.2114
0.23 -49.5251 -42.2029
0.25 -49.1347 -42.1923
0.27 -48.7591 -42.1752
0.29 -48.3956 -42.1557
0.31 -48.0417 -42.1242
0.33 -47.6954 -42.0832
0.35 -47.3549 -42.0316
0.37 -47.0189 -41.971
0.39 -46.686 -41.8985
0.41 -46.3552 -41.8176
0.43 -46.0252 -41.7165
0.45 -45.6953 -41.6068
0.47 -45.3645 -41.4835
0.49 -45.0321 -41.3394
0.51 -44.697 -41.1907
0.53 -44.3588 -41.0177
0.55 -44.0165 -40.8299
0.57 -43.6694 -40.6387
0.59 -43.3168 -40.4268
0.61 -42.958 -40.1913
0.63 -42.5921 -39.9401
0.65 -42.2184 -39.6736
0.67 -41.8362 -39.4021
0.69 -41.4446 -39.0969
0.71 -41.0427 -38.7852
0.73 -40.6297 -38.4549
0.75 -40.2045 -38.0961
0.77 -39.7663 -37.71
0.79 -39.3139 -37.3134
0.81 -38.8463 -36.9049
0.83 -38.3622 -36.4529
0.85 -37.8604 -35.9858
0.87 -37.3394 -35.5012
0.89 -36.7979 -34.9692
0.91 -36.2342 -34.4309
0.93 -35.6466 -33.8443
0.95 -35.0333 -33.2596
0.97 -34.3921 -32.6144
0.99 -33.721 -31.9256
1.01 -33.0175 -31.3037
1.03 -32.279 -30.6965
1.05 -31.5026 -30.0648
1.07 -30.6852 -29.4543
1.09 -29.8233 -28.7791
1.11 -28.913 -28.1062
1.13 -27.9501 -27.3832
1.15 -26.93 -26.6227
1.17 -25.8475 -25.8405
1.19 -24.6967 -25.028
1.21 -23.4711 -24.1006
1.23 -22.1637 -23.1669
1.25 -20.7662 -22.1446
1.27 -19.2696 -21.0177
1.29 -17.6635 -19.7955
1.31 -15.9363 -18.5163
1.33 -14.0748 -16.9972
1.35 -12.0639 -15.3476
1.37 -9.88646 -13.4216
1.39 -7.52261 -10.863
1.41 -4.94961 -8.36114
1.43 -2.14111 -3.92525
1.45 0.933524 -1.19578
1.47 4.31006 3.68801
1.49 8.03047 8.51441
1.51 12.1443 16.1288
