0.01 -30.6146 -20.9916
0.03 -28.797 -20.9933
0.05 -27.918 -20.9922
0.07 -27.3162 -20.9927
0.09 -26.8487 -20.9928
0.11 -26.4603 -20.9924
0.13 -26.1235 -20.9922
0.15 -25.823 -20.9921
0.17 -25.5488 -20.9917
0.19 -25.2946 -20.9902
0.21 -25.0557 -20.9884
0.23 -24.8288 -20.9826
0.25 -24.6114 -20.9742
0.27 -24.4013 -20.9632
0.29 -24.1971 -20.9488
0.31 -23.9973 -20.9273
0.33 -23.8009 -20.9
0.35 -23.607 -20.8668
0.37 -23.4146 -20.8263
0.39 -23.2231 -20.779
0.41 -23.0318 -20.72
0.43 -22.8401 -20.6539
0.45 -22.6473 -20.582
0.47 -22.453 -20.5026
0.49 -22.2566 -20.4113
0.51 -22.0576 -20.307
0.53 -21.8555 -20.1985
0.55 -21.6498 -20.0803
0.57 -21.4399 -19.9449
0.59 -21.2254 -19.8052
0.61 -21.0057 -19.648
0.63 -20.7803 -19.4893
0.65 -20.5486 -19.3112
0.67 -20.3099 -19.128
0.69 -20.0637 -18.9271
0.71 -19.8093 -18.7218
0.73 -19.5458 -18.4894
0.75 -19.2727 -18.2491
0.77 -18.989 -18.0046
0.79 -18.6938 -17.7372
0.81 -18.3862 -17.454
0.83 -18.0652 -17.1514
0.85 -17.7296 -16.831
0.87 -17.3781 -16.5013
0.89 -17.0095 -16.1431
0.91 -16.6221 -15.7567
0.93 -16.2145 -15.4199
0.95 -15.7849 -15.0833
0.97 -15.3311 -14.7357
0.99 -14.8512 -14.3814
1.01 -14.3425 -14.0085
1.03 -13.8025 -13.6224
1.05 -13.2281 -13.2144
1.07 -12.616 -12.7948
1.09 -11.9623 -12.3404
1.11 -11.2629 -11.8617
1.13 -10.5129 -11.352
1.15 -9.70684 -10.7989
1.17 -8.83863 -10.1763
1.19 -7.9012 -9.52605
1.21 -6.88653 -8.68148
1.23 -5.78536 -7.58227
1.25 -4.58704 -6.99387
1.27 -3.27925 -5.84817
1.29 -1.84764 -4.30312
1.31 -0.275449 -2.75077
1.33 1.45702 -0.119272
1.35 3.37303 2.57652
1.37 5.50019 5.64988
1.39 7.87154 8.62164
1.41 10.5268 12.6113
1.43 13.5141 16.6229
1.45 16.8923 20.6995
1.47 20.7339 25.1734
1.49 25.1287 30.3515
1.51 30.1899 36.4671
