0.01 -14.4743 -9.65905
0.03 -13.5629 -9.65893
0.05 -13.1207 -9.65892
0.07 -12.8169 -9.65955
0.09 -12.5801 -9.65898
0.11 -12.3827 -9.6595
0.13 -12.2109 -9.65942
0.15 -12.0569 -9.65875
0.17 -11.916 -9.65848
0.19 -11.7847 -9.65791
0.21 -11.6609 -9.65613
0.23 -11.5427 -9.65299
0.25 -11.429 -9.64813
0.27 -11.3187 -9.64028
0.29 -11.2109 -9.63081
0.31 -11.105 -9.6182
0.33 -11.0003 -9.60097
0.35 -10.8965 -9.57913
0.37 -10.793 -9.55407
0.39 -10.6894 -9.52475
0.41 -10.5853 -9.48939
0.43 -10.4804 -9.45023
0.45 -10.3744 -9.40448
0.47 -10.2669 -9.35268
0.49 -10.1576 -9.29758
0.51 -10.0463 -9.23492
0.53 -9.93243 -9.16594
0.55 -9.81584 -9.09367
0.57 -9.69614 -9.01214
0.59 -9.57299 -8.92813
0.61 -9.44599 -8.83056
0.63 -9.31478 -8.73233
0.65 -9.17892 -8.62262
0.67 -9.03797 -8.51236
0.69 -8.89147 -8.38531
0.71 -8.73888 -8.2516
0.73 -8.57967 -8.11512
0.75 -8.41321 -7.96109
0.77 -8.23886 -7.79916
0.79 -8.05589 -7.63863
0.81 -7.8635 -7.45577
0.83 -7.66083 -7.25739
0.85 -7.44692 -7.07759
0.87 -7.22068 -6.90379
0.89 -6.98095 -6.72199
0.91 -6.7264 -6.53434
0.93 -6.45554 -6.34491
0.95 -6.16673 -6.14203
0.97 -5.85811 -5.93665
0.99 -5.52756 -5.71629
1.01 -5.17273 -5.4941
1.03 -4.79089 -5.24214
1.05 -4.37899 -4.98432
1.07 -3.93349 -4.68476
1.09 -3.45036 -4.37515
1.11 -2.92492 -4.02613
1.13 -2.35179 -3.62689
1.15 -1.72466 -3.17797
1.17 -1.03619 -2.65519
1.19 -0.277754 -2.01925
1.21 0.560867 -1.26423
1.23 1.4918 0.146265
1.25 2.52956 0.889822
1.27 3.69161 2.68997
1.29 4.99916 4.94672
1.31 6.4781 6.77972
1.33 8.16038 9.05694
1.35 10.0857 11.644
1.37 12.3041 14.1675
1.39 14.879 16.985
1.41 17.892 20.5443
1.43 21.4495 24.5308
1.45 25.6925 29.4631
1.47 30.8103 35.611
1.49 37.0629 43.4002
1.51 44.8145 53.2523
