0.01 -26.507 -18.0851
0.03 -24.9156 -18.0855
0.05 -24.1456 -18.0862
0.07 -23.618 -18.0863
0.09 -23.2079 -18.0846
0.11 -22.8669 -18.0865
0.13 -22.571 -18.0863
0.15 -22.3068 -18.0866
0.17 -22.0655 -18.0858
0.19 -21.8417 -18.085
0.21 -21.6311 -18.0816
0.23 -21.431 -18.0769
0.25 -21.239 -18.0712
0.27 -21.0534 -18.0609
0.29 -20.8728 -18.0469
0.31 -20.6959 -18.0274
0.33 -20.5219 -18.0027
0.35 -20.3499 -17.9699
0.37 -20.1791 -17.9333
0.39 -20.0089 -17.8897
0.41 -19.8386 -17.8379
0.43 -19.6678 -17.7785
0.45 -19.496 -17.7101
0.47 -19.3225 -17.6358
0.49 -19.147 -17.5524
0.51 -18.9689 -17.4587
0.53 -18.7878 -17.3592
0.55 -18.6033 -17.2495
0.57 -18.4148 -17.1312
0.59 -18.2219 -17.0028
0.61 -18.0241 -16.8597
0.63 -17.8209 -16.713
0.65 -17.6116 -16.5502
0.67 -17.3958 -16.3827
0.69 -17.1728 -16.1999
0.71 -16.9421 -16.0095
0.73 -16.7028 -15.8086
0.75 -16.4543 -15.587
0.77 -16.1958 -15.3557
0.79 -15.9263 -15.1071
0.81 -15.6451 -14.8478
0.83 -15.351 -14.5749
0.85 -15.043 -14.2822
0.87 -14.7199 -13.9623
0.89 -14.3803 -13.6356
0.91 -14.0228 -13.3407
0.93 -13.6457 -13.0312
0.95 -13.2474 -12.724
0.97 -12.8258 -12.4147
0.99 -12.3789 -12.0883
1.01 -11.904 -11.7576
1.03 -11.3986 -11.3996
1.05 -10.8597 -11.0201
1.07 -10.2837 -10.6391
1.09 -9.66686 -10.2176
1.11 -9.00486 -9.76958
1.13 -8.29278 -9.28998
1.15 -7.52499 -8.75226
1.17 -6.69512 -8.17301
1.19 -5.79583 -7.53043
1.21 -4.8187 -6.79419
1.23 -3.75399 -5.95781
1.25 -2.59039 -5.03242
1.27 -1.31471 -3.89603
1.29 0.0884695 -2.55032
1.31 1.63735 -0.899653
1.33 3.35348 1.1509
1.35 5.26254 3.91189
1.37 7.3953 7.82422
1.39 9.78896 10.6668
1.41 12.4888 14.9926
1.43 15.5502 18.8714
1.45 19.0419 22.925
1.47 23.0496 27.5345
1.49 27.6816 32.9251
1.51 33.0761 39.2469
