0.01 -45.2625 -31.4389
0.03 -42.6537 -31.4388
0.05 -41.3946 -31.4394
0.07 -40.534 -31.4401
0.09 -39.8669 -31.4399
0.11 -39.3136 -31.4398
0.13 -38.835 -31.441
0.15 -38.4087 -31.4412
0.17 -38.0206 -31.4403
0.19 -37.6616 -31.4373
0.21 -37.3251 -31.4338
0.23 -37.0061 -31.4303
0.25 -36.7012 -31.419
0.27 -36.4074 -31.4051
0.29 -36.1224 -31.3832
0.31 -35.8444 -31.3601
0.33 -35.5719 -31.3267
0.35 -35.3034 -31.2823
0.37 -35.0379 -31.2309
0.39 -34.7743 -31.1691
0.41 -34.5117 -31.0983
0.43 -34.2493 -31.0152
0.45 -33.9864 -30.9209
0.47 -33.7221 -30.8151
0.49 -33.4558 -30.6989
0.51 -33.1869 -30.5737
0.53 -32.9147 -30.4311
0.55 -32.6386 -30.2733
0.57 -32.3579 -30.1101
0.59 -32.072 -29.9246
0.61 -31.7803 -29.7305
0.63 -31.482 -29.5262
0.65 -31.1766 -29.3101
0.67 -30.8632 -29.0576
0.69 -30.5412 -28.8098
0.71 -30.2098 -28.5498
0.73 -29.8682 -28.2592
0.75 -29.5154 -27.9579
0.77 -29.1507 -27.6494
0.79 -28.7729 -27.2997
0.81 -28.381 -26.9539
0.83 -27.974 -26.5772
0.85 -27.5505 -26.1935
0.87 -27.1094 -25.7578
0.89 -26.6491 -25.322
0.91 -26.168 -24.846
0.93 -25.6646 -24.3491
0.95 -25.137 -23.8223
0.97 -24.5832 -23.3238
0.99 -24.0009 -22.8547
1.01 -23.3878 -22.3808
1.03 -22.7412 -21.8812
1.05 -22.0581 -21.3681
1.07 -21.3354 -20.8347
1.09 -20.5694 -20.274
1.11 -19.756 -19.6889
1.13 -18.8909 -19.0674
1.15 -17.969 -18.413
1.17 -16.9848 -17.7315
1.19 -15.932 -16.9699
1.21 -14.8034 -16.1657
1.23 -13.5911 -15.2498
1.25 -12.286 -14.3108
1.27 -10.8778 -13.2642
1.29 -9.35462 -12.04
1.31 -7.703 -10.6663
1.33 -5.90736 -9.16203
1.35 -3.94971 -7.36817
1.37 -1.80919 -5.32146
1.39 0.53853 -2.80046
1.41 3.12197 0.529025
1.43 5.97469 4.21489
1.45 9.13647 8.86545
1.47 12.6547 14.4083
1.49 16.5862 21.2694
1.51 20.9995 27.3623
