0.01 -49.5116 -34.4911
0.03 -46.677 -34.4909
0.05 -45.3094 -34.4911
0.07 -44.3752 -34.4888
0.09 -43.6513 -34.4901
0.11 -43.0512 -34.4912
0.13 -42.5323 -34.4901
0.15 -42.0704 -34.4914
0.17 -41.6501 -34.4888
0.19 -41.2615 -34.488
0.21 -40.8974 -34.4842
0.23 -40.5526 -34.4774
0.25 -40.223 -34.4699
0.27 -39.9056 -34.4534
0.29 -39.598 -34.4317
0.31 -39.2982 -34.4038
0.33 -39.0043 -34.3681
0.35 -38.7151 -34.3256
0.37 -38.4292 -34.2709
0.39 -38.1456 -34.2066
0.41 -37.8632 -34.1313
0.43 -37.5813 -34.0407
0.45 -37.2989 -33.9433
0.47 -37.0153 -33.8327
0.49 -36.7298 -33.7102
0.51 -36.4417 -33.5761
0.53 -36.1503 -33.4202
0.55 -35.8549 -33.261
0.57 -35.5548 -33.0809
0.59 -35.2495 -32.896
0.61 -34.9381 -32.6857
0.63 -34.6201 -32.4654
0.65 -34.2947 -32.2291
0.67 -33.9612 -31.9779
0.69 -33.6188 -31.7191
0.71 -33.2667 -31.4308
0.73 -32.9041 -31.1317
0.75 -32.5301 -30.8117
0.77 -32.1437 -30.4754
0.79 -31.7439 -30.1256
0.81 -31.3297 -29.7467
0.83 -30.8999 -29.3599
0.85 -30.4533 -28.9436
0.87 -29.9885 -28.4899
0.89 -29.5041 -28.0284
0.91 -28.9986 -27.5456
0.93 -28.4701 -27.0342
0.95 -27.917 -26.4812
0.97 -27.3372 -25.8954
0.99 -26.7285 -25.3917
1.01 -26.0884 -24.8807
1.03 -25.4143 -24.3419
1.05 -24.7034 -23.8018
1.07 -23.9523 -23.2344
1.09 -23.1575 -22.6405
1.11 -22.3152 -22.0548
1.13 -21.4207 -21.3933
1.15 -20.4694 -20.7003
1.17 -19.4557 -19.9882
1.19 -18.3735 -19.2048
1.21 -17.2159 -18.3778
1.23 -15.9751 -17.5026
1.25 -14.6425 -16.4895
1.27 -13.208 -15.4175
1.29 -11.6604 -14.2293
1.31 -9.98683 -12.8838
1.33 -8.17244 -11.3536
1.35 -6.20026 -9.61178
1.37 -4.05068 -7.63172
1.39 -1.70092 -5.17523
1.41 0.875533 -2.45859
1.43 3.70974 1.05327
1.45 6.83826 5.45362
1.47 10.3044 10.8767
1.49 14.1596 17.1528
1.51 18.4656 23.4912
