0.01 -34.76 -23.9356
0.03 -32.7161 -23.9365
0.05 -31.7284 -23.9362
0.07 -31.0525 -23.9373
0.09 -30.5278 -23.9376
0.11 -30.0921 -23.9371
0.13 -29.7146 -23.9392
0.15 -29.3779 -23.9368
0.17 -29.0711 -23.9368
0.19 -28.7867 -23.9347
0.21 -28.5197 -23.9307
0.23 -28.2663 -23.9272
0.25 -28.0236 -23.9207
0.27 -27.7893 -23.9065
0.29 -27.5617 -23.8904
0.31 -27.3393 -23.8664
0.33 -27.1209 -23.8374
0.35 -26.9053 -23.8025
0.37 -26.6918 -23.7576
0.39 -26.4793 -23.7062
0.41 -26.2673 -23.6437
0.43 -26.0549 -23.5751
0.45 -25.8417 -23.4951
0.47 -25.627 -23.4054
0.49 -25.4101 -23.304
0.51 -25.1907 -23.197
0.53 -24.968 -23.0755
0.55 -24.7416 -22.9455
0.57 -24.511 -22.8046
0.59 -24.2755 -22.6479
0.61 -24.0346 -22.4885
0.63 -23.7877 -22.3057
0.65 -23.5342 -22.119
0.67 -23.2734 -21.9153
0.69 -23.0047 -21.6993
0.71 -22.7275 -21.4698
0.73 -22.4408 -21.2314
0.75 -22.144 -20.9698
0.77 -21.8361 -20.7051
0.79 -21.5163 -20.4194
0.81 -21.1835 -20.1065
0.83 -20.8367 -19.7897
0.85 -20.4747 -19.4415
0.87 -20.0963 -19.0878
0.89 -19.7 -18.698
0.91 -19.2845 -18.2957
0.93 -18.8479 -17.8758
0.95 -18.3886 -17.5001
0.97 -17.9046 -17.1305
0.99 -17.3935 -16.7281
1.01 -16.8531 -16.3293
1.03 -16.2806 -15.9075
1.05 -15.6731 -15.471
1.07 -15.0271 -15.0215
1.09 -14.3391 -14.5349
1.11 -13.6047 -14.0368
1.13 -12.8194 -13.4704
1.15 -11.9778 -12.897
1.17 -11.074 -12.2767
1.19 -10.1011 -11.5649
1.21 -9.05148 -10.8204
1.23 -7.91631 -9.97831
1.25 -6.68548 -8.97388
1.27 -5.34734 -7.91642
1.29 -3.88845 -6.46638
1.31 -2.29319 -5.10399
1.33 -0.543334 -2.55769
1.35 1.38246 1.0413
1.37 3.50936 1.67239
1.39 5.86719 5.64101
1.41 8.49151 8.94984
1.43 11.425 13.849
1.45 14.7192 17.9748
1.47 18.4369 23.0664
1.49 22.6551 28.0381
1.51 27.4692 33.7043
