0.01 -55.9297 -39.1087
0.03 -52.7566 -39.111
0.05 -51.2266 -39.1088
0.07 -50.1821 -39.1095
0.09 -49.3731 -39.1099
0.11 -48.703 -39.1089
0.13 -48.124 -39.1102
0.15 -47.6088 -39.1107
0.17 -47.1405 -39.1087
0.19 -46.7077 -39.108
0.21 -46.3025 -39.1013
0.23 -45.919 -39.0966
0.25 -45.5528 -39.0894
0.27 -45.2004 -39.0714
0.29 -44.8592 -39.05
0.31 -44.5267 -39.0193
0.33 -44.2013 -38.9824
0.35 -43.8812 -38.9301
0.37 -43.5651 -38.873
0.39 -43.2518 -38.803
0.41 -42.9402 -38.7253
0.43 -42.6293 -38.6274
0.45 -42.3183 -38.5254
0.47 -42.0062 -38.4041
0.49 -41.6923 -38.2752
0.51 -41.3759 -38.128
0.53 -41.0562 -37.9624
0.55 -40.7324 -37.7841
0.57 -40.4039 -37.5947
0.59 -40.07 -37.3946
0.61 -39.73 -37.1706
0.63 -39.383 -36.9302
0.65 -39.0284 -36.6791
0.67 -38.6654 -36.4075
0.69 -38.2931 -36.1367
0.71 -37.9109 -35.8156
0.73 -37.5177 -35.4949
0.75 -37.1127 -35.1547
0.77 -36.6948 -34.8106
0.79 -36.2631 -34.4134
0.81 -35.8165 -34.0227
0.83 -35.3537 -33.594
0.85 -34.8735 -33.1436
0.87 -34.3746 -32.6805
0.89 -33.8555 -32.181
0.91 -33.3145 -31.6381
0.93 -32.7501 -31.0916
0.95 -32.1603 -30.5126
0.97 -31.5431 -29.8912
0.99 -30.8964 -29.2532
1.01 -30.2176 -28.6954
1.03 -29.5043 -28.1164
1.05 -28.7534 -27.5323
1.07 -27.9618 -26.92
1.09 -27.126 -26.308
1.11 -26.2422 -25.6517
1.13 -25.306 -24.9636
1.15 -24.3126 -24.228
1.17 -23.2568 -23.4743
1.19 -22.1327 -22.669
1.21 -20.9337 -21.7936
1.23 -19.6522 -20.8713
1.25 -18.2801 -19.844
1.27 -16.8078 -18.7559
1.29 -15.2247 -17.5505
1.31 -13.5187 -16.2268
1.33 -11.676 -14.7235
1.35 -9.68096 -13.0132
1.37 -7.51536 -11.0937
1.39 -5.1584 -8.93976
1.41 -2.58598 -6.38115
1.43 0.229908 -3.32019
1.45 3.32199 0.469067
1.47 6.72866 5.64278
1.49 10.4952 10.9318
1.51 14.6753 18.0204
