0.01 -51.6452 -36.0239
0.03 -48.6978 -36.0234
0.05 -47.2761 -36.0258
0.07 -46.3051 -36.0219
0.09 -45.5528 -36.0247
0.11 -44.9293 -36.0247
0.13 -44.3904 -36.0253
0.15 -43.9106 -36.0243
0.17 -43.4743 -36.0207
0.19 -43.071 -36.0198
0.21 -42.6931 -36.0185
0.23 -42.3354 -36.0139
0.25 -41.9936 -36.0019
0.27 -41.6645 -35.988
0.29 -41.3456 -35.9641
0.31 -41.0349 -35.9375
0.33 -40.7305 -35.9023
0.35 -40.4309 -35.8541
0.37 -40.1349 -35.799
0.39 -39.8413 -35.7336
0.41 -39.5492 -35.6546
0.43 -39.2575 -35.5668
0.45 -38.9655 -35.4649
0.47 -38.6724 -35.3526
0.49 -38.3774 -35.2219
0.51 -38.0798 -35.0821
0.53 -37.7788 -34.9314
0.55 -37.4739 -34.7654
0.57 -37.1643 -34.5794
0.59 -36.8494 -34.3878
0.61 -36.5284 -34.1771
0.63 -36.2006 -33.949
0.65 -35.8654 -33.7128
0.67 -35.522 -33.4476
0.69 -35.1695 -33.1752
0.71 -34.8072 -32.8905
0.73 -34.4343 -32.5852
0.75 -34.0498 -32.256
0.77 -33.6528 -31.9222
0.79 -33.2423 -31.5441
0.81 -32.8171 -31.1653
0.83 -32.3762 -30.7697
0.85 -31.9182 -30.3305
0.87 -31.4419 -29.8834
0.89 -30.9458 -29.4135
0.91 -30.4283 -28.903
0.93 -29.8877 -28.3604
0.95 -29.3221 -27.7995
0.97 -28.7297 -27.2122
0.99 -28.108 -26.6733
1.01 -27.4548 -26.1374
1.03 -26.7674 -25.5931
1.05 -26.0429 -25.0344
1.07 -25.2781 -24.4518
1.09 -24.4694 -23.8548
1.11 -23.613 -23.2266
1.13 -22.7043 -22.568
1.15 -21.7387 -21.8658
1.17 -20.7107 -21.1519
1.19 -19.6143 -20.3409
1.21 -18.4426 -19.5253
1.23 -17.188 -18.611
1.25 -15.842 -17.6034
1.27 -14.3947 -16.514
1.29 -12.8352 -15.333
1.31 -11.1507 -13.9861
1.33 -9.32689 -12.4614
1.35 -7.3472 -10.7668
1.37 -5.19256 -8.77823
1.39 -2.84089 -6.50554
1.41 -0.266541 -3.81542
1.43 2.56045 -0.54177
1.45 5.67524 3.67757
1.47 9.11932 8.92618
1.49 12.9419 14.6637
1.51 17.2019 21.2851
