0.01 -8.69347 -5.68281
0.03 -8.12287 -5.68271
0.05 -7.84545 -5.68298
0.07 -7.65447 -5.68284
0.09 -7.50528 -5.68247
0.11 -7.3806 -5.68253
0.13 -7.27186 -5.68248
0.15 -7.1742 -5.68215
0.17 -7.08456 -5.6826
0.19 -7.00089 -5.68193
0.21 -6.92173 -5.68035
0.23 -6.84603 -5.67844
0.25 -6.77294 -5.67462
0.27 -6.70183 -5.66964
0.29 -6.63217 -5.66198
0.31 -6.56351 -5.65242
0.33 -6.49547 -5.64064
0.35 -6.42773 -5.62527
0.37 -6.35999 -5.6076
0.39 -6.29197 -5.58666
0.41 -6.22342 -5.56188
0.43 -6.1541 -5.53315
0.45 -6.08378 -5.50129
0.47 -6.01222 -5.46623
0.49 -5.9392 -5.4254
0.51 -5.86448 -5.38195
0.53 -5.78783 -5.33407
0.55 -5.709 -5.28245
0.57 -5.62773 -5.22567
0.59 -5.54376 -5.16383
0.61 -5.4568 -5.09757
0.63 -5.36654 -5.02601
0.65 -5.27266 -4.95065
0.67 -5.1748 -4.86829
0.69 -5.07258 -4.77918
0.71 -4.96558 -4.68438
0.73 -4.85336 -4.58328
0.75 -4.73539 -4.47904
0.77 -4.61115 -4.36469
0.79 -4.48 -4.23627
0.81 -4.3413 -4.12106
0.83 -4.19427 -4.00931
0.85 -4.03808 -3.89532
0.87 -3.8718 -3.77387
0.89 -3.69437 -3.65213
0.91 -3.5046 -3.52477
0.93 -3.30116 -3.39088
0.95 -3.08251 -3.25232
0.97 -2.84693 -3.10567
0.99 -2.59243 -2.94843
1.01 -2.31673 -2.77821
1.03 -2.01722 -2.5908
1.05 -1.69085 -2.3867
1.07 -1.3341 -2.14996
1.09 -0.942852 -1.89285
1.11 -0.512255 -1.58456
1.13 -0.0365976 -1.21972
1.15 0.490909 -0.803308
1.17 1.07838 -0.182062
1.19 1.73556 0.475458
1.21 2.47429 1.5075
1.23 3.309 2.91428
1.25 4.25746 4.23243
1.27 5.34176 5.75773
1.29 6.58963 7.427
1.31 8.03623 8.95684
1.33 9.72673 10.8173
1.35 11.7199 13.105
1.37 14.0933 15.7131
1.39 16.9511 19.0555
1.41 20.4358 23.0925
1.43 24.7464 28.2898
1.45 30.1675 34.8899
1.47 37.1181 43.9253
1.49 46.2353 56.195
1.51 58.526 74.3815
