0.01 -20.4284 -13.8097
0.03 -19.1768 -13.81
0.05 -18.5705 -13.8092
0.07 -18.1545 -13.8107
0.09 -17.8308 -13.8095
0.11 -17.5613 -13.8093
0.13 -17.3272 -13.8095
0.15 -17.1178 -13.8099
0.17 -16.9264 -13.8096
0.19 -16.7485 -13.8077
0.21 -16.5809 -13.806
0.23 -16.4214 -13.8025
0.25 -16.2682 -13.7955
0.27 -16.1198 -13.7871
0.29 -15.9751 -13.7757
0.31 -15.8333 -13.7582
0.33 -15.6935 -13.7372
0.35 -15.555 -13.7119
0.37 -15.4173 -13.68
0.39 -15.2798 -13.6417
0.41 -15.142 -13.5984
0.43 -15.0035 -13.5494
0.45 -14.8638 -13.4923
0.47 -14.7226 -13.4278
0.49 -14.5794 -13.3577
0.51 -14.4338 -13.2807
0.53 -14.2855 -13.1936
0.55 -14.134 -13.1007
0.57 -13.9788 -13.0001
0.59 -13.8197 -12.8917
0.61 -13.6562 -12.774
0.63 -13.4877 -12.6459
0.65 -13.3138 -12.5129
0.67 -13.1341 -12.3621
0.69 -12.9478 -12.2165
0.71 -12.7545 -12.0522
0.73 -12.5536 -11.8724
0.75 -12.3443 -11.6859
0.77 -12.1259 -11.4963
0.79 -11.8976 -11.2838
0.81 -11.6586 -11.0602
0.83 -11.4079 -10.8246
0.85 -11.1443 -10.564
0.87 -10.8669 -10.3052
0.89 -10.5744 -10.0693
0.91 -10.2652 -9.83218
0.93 -9.93795 -9.58434
0.95 -9.59083 -9.33929
0.97 -9.22194 -9.06852
0.99 -8.82913 -8.7982
1.01 -8.40997 -8.51569
1.03 -7.96176 -8.20434
1.05 -7.48144 -7.88716
1.07 -6.96553 -7.5461
1.09 -6.4101 -7.18709
1.11 -5.81066 -6.7827
1.13 -5.16206 -6.34356
1.15 -4.45842 -5.84703
1.17 -3.69293 -5.29565
1.19 -2.85771 -4.68055
1.21 -1.94358 -3.97095
1.23 -0.939847 -3.10373
1.25 0.166095 -2.09015
1.27 1.38912 -0.82833
1.29 2.74691 0.742787
1.31 4.2606 3.57297
1.33 5.95565 6.01214
1.35 7.86292 8.13351
1.37 10.0201 11.3466
1.39 12.4737 14.765
1.41 15.2815 18.0432
1.43 18.5161 21.6052
1.45 22.2698 26.0103
1.47 26.6611 31.161
1.49 31.8446 37.1967
1.51 38.0244 44.5325
