0.01 -22.4424 -15.2225
0.03 -21.0775 -15.2227
0.05 -20.4165 -15.2231
0.07 -19.9633 -15.2228
0.09 -19.6108 -15.2224
0.11 -19.3174 -15.2231
0.13 -19.0626 -15.2226
0.15 -18.8349 -15.2219
0.17 -18.6268 -15.2217
0.19 -18.4335 -15.2207
0.21 -18.2516 -15.2184
0.23 -18.0784 -15.2143
0.25 -17.9122 -15.208
0.27 -17.7513 -15.2
0.29 -17.5946 -15.1853
0.31 -17.441 -15.169
0.33 -17.2897 -15.1446
0.35 -17.1399 -15.1179
0.37 -16.991 -15.0856
0.39 -16.8425 -15.0449
0.41 -16.6938 -14.999
0.43 -16.5444 -14.946
0.45 -16.3939 -14.8832
0.47 -16.2418 -14.8168
0.49 -16.0876 -14.7407
0.51 -15.9311 -14.6568
0.53 -15.7716 -14.5673
0.55 -15.6089 -14.4694
0.57 -15.4425 -14.3605
0.59 -15.2719 -14.2465
0.61 -15.0967 -14.1199
0.63 -14.9164 -13.9891
0.65 -14.7305 -13.8462
0.67 -14.5385 -13.6884
0.69 -14.3397 -13.5299
0.71 -14.1336 -13.3533
0.73 -13.9196 -13.1711
0.75 -13.6969 -12.9705
0.77 -13.4647 -12.7593
0.79 -13.2224 -12.5406
0.81 -12.9688 -12.3067
0.83 -12.7032 -12.056
0.85 -12.4244 -11.7828
0.87 -12.1313 -11.4968
0.89 -11.8225 -11.2418
0.91 -11.4966 -10.9746
0.93 -11.1522 -10.7158
0.95 -10.7873 -10.4426
0.97 -10.4002 -10.1639
0.99 -9.98858 -9.87719
1.01 -9.55009 -9.57311
1.03 -9.082 -9.24838
1.05 -8.58125 -8.91341
1.07 -8.04439 -8.55288
1.09 -7.46753 -8.17169
1.11 -6.84623 -7.75168
1.13 -6.17542 -7.28887
1.15 -5.44932 -6.71713
1.17 -4.66126 -6.24342
1.19 -3.80358 -5.59458
1.21 -2.86738 -4.71637
1.23 -1.8423 -3.93469
1.25 -0.716239 -3.06275
1.27 0.525052 -1.34855
1.29 1.8984 1.32723
1.31 3.42383 3.06689
1.33 5.12529 5.49097
1.35 7.03163 7.00321
1.37 9.17787 10.5017
1.39 11.6068 13.5305
1.41 14.3714 17.1272
1.43 17.5372 20.8201
1.45 21.1871 24.9483
1.47 25.4262 29.7634
1.49 30.3899 35.7794
1.51 36.2549 42.8656
