0.01 -10.5965 -6.98347
0.03 -9.91219 -6.98346
0.05 -9.57976 -6.98358
0.07 -9.35109 -6.98393
0.09 -9.1726 -6.98392
0.11 -9.02356 -6.98438
0.13 -8.89369 -6.98422
0.15 -8.77716 -6.9837
0.17 -8.67029 -6.98348
0.19 -8.57063 -6.9825
0.21 -8.47645 -6.98122
0.23 -8.38645 -6.97908
0.25 -8.29967 -6.97504
0.27 -8.21532 -6.96839
0.29 -8.13278 -6.96045
0.31 -8.05151 -6.94957
0.33 -7.97108 -6.93565
0.35 -7.8911 -6.91857
0.37 -7.8112 -6.89811
0.39 -7.73108 -6.87325
0.41 -7.65045 -6.84517
0.43 -7.56901 -6.81286
0.45 -7.4865 -6.77727
0.47 -7.40266 -6.73517
0.49 -7.31722 -6.6906
0.51 -7.22993 -6.64062
0.53 -7.14051 -6.58434
0.55 -7.04869 -6.526
0.57 -6.95418 -6.46115
0.59 -6.85668 -6.38681
0.61 -6.75588 -6.31194
0.63 -6.65144 -6.23116
0.65 -6.54299 -6.14366
0.67 -6.43015 -6.05205
0.69 -6.31251 -5.95212
0.71 -6.1896 -5.8436
0.73 -6.06094 -5.72811
0.75 -5.92598 -5.6051
0.77 -5.78414 -5.47411
0.79 -5.63475 -5.3367
0.81 -5.47711 -5.18634
0.83 -5.3104 -5.05365
0.85 -5.13375 -4.91908
0.87 -4.94616 -4.78
0.89 -4.74654 -4.6382
0.91 -4.53362 -4.49066
0.93 -4.30603 -4.33826
0.95 -4.06217 -4.17572
0.97 -3.80027 -4.00889
0.99 -3.51828 -3.83156
1.01 -3.21389 -3.63972
1.03 -2.88443 -3.41743
1.05 -2.52684 -3.1519
1.07 -2.13758 -2.95789
1.09 -1.71255 -2.66663
1.11 -1.24697 -2.28911
1.13 -0.735222 -1.95288
1.15 -0.170703 -1.30905
1.17 0.454416 -0.835466
1.19 1.14946 -0.220601
1.21 1.92562 1.20974
1.23 2.79642 2.38723
1.25 3.77831 3.73981
1.27 4.89146 5.07649
1.29 6.16088 6.88515
1.31 7.61777 8.60976
1.33 9.30159 10.5079
1.35 11.2627 12.6691
1.37 13.5662 15.2783
1.39 16.2978 18.3627
1.41 19.5713 22.1168
1.43 23.5415 26.8729
1.45 28.4223 32.7329
1.47 34.517 40.1199
1.49 42.2662 50.1336
1.51 52.3303 63.8025
