0.01 -30.6146 -20.9951
0.03 -28.797 -20.9921
0.05 -27.918 -20.9934
0.07 -27.3162 -20.9928
0.09 -26.8487 -20.9922
0.11 -26.4603 -20.9933
0.13 -26.1235 -20.9927
0.15 -25.823 -20.9925
0.17 -25.5488 -20.9928
0.19 -25.2946 -20.9905
0.21 -25.0557 -20.9891
0.23 -24.8288 -20.9837
0.25 -24.6114 -20.9762
0.27 -24.4013 -20.9655
0.29 -24.1971 -20.9505
0.31 -23.9973 -20.9274
0.33 -23.8009 -20.9002
0.35 -23.607 -20.8669
0.37 -23.4146 -20.8277
0.39 -23.2231 -20.7779
0.41 -23.0318 -20.7218
0.43 -22.8401 -20.6581
0.45 -22.6473 -20.5832
0.47 -22.453 -20.4994
0.49 -22.2566 -20.4074
0.51 -22.0576 -20.3082
0.53 -21.8555 -20.1953
0.55 -21.6498 -20.0788
0.57 -21.4399 -19.9459
0.59 -21.2254 -19.8038
0.61 -21.0057 -19.6536
0.63 -20.7803 -19.4841
0.65 -20.5486 -19.3127
0.67 -20.3099 -19.1307
0.69 -20.0637 -18.9285
0.71 -19.8093 -18.7198
0.73 -19.5458 -18.4872
0.75 -19.2727 -18.2575
0.77 -18.989 -18.0055
0.79 -18.6938 -17.7307
0.81 -18.3862 -17.4572
0.83 -18.0652 -17.1547
0.85 -17.7296 -16.8409
0.87 -17.3781 -16.4904
0.89 -17.0095 -16.1288
0.91 -16.6221 -15.7586
0.93 -16.2145 -15.4213
0.95 -15.7849 -15.0787
0.97 -15.3311 -14.7337
0.99 -14.8512 -14.3848
1.01 -14.3425 -14.0027
1.03 -13.8025 -13.6131
1.05 -13.2281 -13.2195
1.07 -12.616 -12.7923
1.09 -11.9623 -12.3512
1.11 -11.2629 -11.8623
1.13 -10.5129 -11.346
1.15 -9.70684 -10.8006
1.17 -8.83863 -10.1748
1.19 -7.9012 -9.51406
1.21 -6.88653 -8.77559
1.23 -5.78536 -7.91449
1.25 -4.58704 -6.99403
1.27 -3.27925 -5.91734
1.29 -1.84764 -4.64535
1.31 -0.275449 -3.13783
1.33 1.45702 -1.3274
1.35 3.37303 1.00286
1.37 5.50019 4.00265
1.39 7.87154 7.60671
1.41 10.5268 11.5658
1.43 13.5141 16.161
1.45 16.8923 20.736
1.47 20.7339 25.1719
1.49 25.1287 30.4185
1.51 30.1899 36.3684
