0.01 -36.8454 -25.4227
0.03 -34.6885 -25.4218
0.05 -33.6464 -25.4235
0.07 -32.9336 -25.4223
0.09 -32.3803 -25.4224
0.11 -31.921 -25.4242
0.13 -31.5233 -25.4218
0.15 -31.1686 -25.4205
0.17 -30.8454 -25.4215
0.19 -30.546 -25.4209
0.21 -30.265 -25.4182
0.23 -29.9984 -25.412
0.25 -29.7432 -25.4028
0.27 -29.4969 -25.3905
0.29 -29.2577 -25.3725
0.31 -29.0241 -25.3486
0.33 -28.7947 -25.3198
0.35 -28.5685 -25.2823
0.37 -28.3444 -25.2345
0.39 -28.1216 -25.1836
0.41 -27.8993 -25.1197
0.43 -27.6768 -25.0505
0.45 -27.4535 -24.9648
0.47 -27.2287 -24.8731
0.49 -27.0018 -24.7682
0.51 -26.7722 -24.6553
0.53 -26.5395 -24.5323
0.55 -26.303 -24.3947
0.57 -26.0621 -24.247
0.59 -25.8163 -24.0908
0.61 -25.565 -23.9174
0.63 -25.3075 -23.7368
0.65 -25.0434 -23.5349
0.67 -24.7718 -23.3341
0.69 -24.4922 -23.1085
0.71 -24.2038 -22.8664
0.73 -23.9058 -22.6168
0.75 -23.5974 -22.3554
0.77 -23.2778 -22.0729
0.79 -22.946 -21.7749
0.81 -22.601 -21.4602
0.83 -22.2417 -21.1157
0.85 -21.867 -20.7644
0.87 -21.4755 -20.3918
0.89 -21.0659 -19.9842
0.91 -20.6367 -19.5861
0.93 -20.1862 -19.1308
0.95 -19.7127 -18.7396
0.97 -19.214 -18.3348
0.99 -18.688 -17.9184
1.01 -18.1324 -17.5072
1.03 -17.5443 -17.0771
1.05 -16.9209 -16.6237
1.07 -16.2588 -16.1523
1.09 -15.5543 -15.6566
1.11 -14.8033 -15.1306
1.13 -14.0012 -14.578
1.15 -13.1426 -13.9759
1.17 -12.2218 -13.3411
1.19 -11.232 -12.6244
1.21 -10.1658 -11.8566
1.23 -9.01438 -11.0148
1.25 -7.76797 -10.0649
1.27 -6.41521 -8.95654
1.29 -4.94305 -7.77014
1.31 -3.33636 -6.10184
1.33 -1.57755 -3.57193
1.35 0.353914 -1.38787
1.37 2.48217 1.66683
1.39 4.83569 4.36984
1.41 7.44831 7.69413
1.43 10.3605 12.0571
1.45 13.6207 15.885
1.47 17.288 21.6921
1.49 21.4342 26.872
1.51 26.1477 32.2934
