0.01 -49.5116 -34.4903
0.03 -46.677 -34.4881
0.05 -45.3094 -34.4891
0.07 -44.3752 -34.4895
0.09 -43.6513 -34.4907
0.11 -43.0512 -34.4887
0.13 -42.5323 -34.4911
0.15 -42.0704 -34.487
0.17 -41.6501 -34.4873
0.19 -41.2615 -34.4862
0.21 -40.8974 -34.4812
0.23 -40.5526 -34.4756
0.25 -40.223 -34.4667
0.27 -39.9056 -34.4536
0.29 -39.598 -34.4296
0.31 -39.2982 -34.4053
0.33 -39.0043 -34.3693
0.35 -38.7151 -34.3245
0.37 -38.4292 -34.2706
0.39 -38.1456 -34.2053
0.41 -37.8632 -34.1302
0.43 -37.5813 -34.0409
0.45 -37.2989 -33.9448
0.47 -37.0153 -33.8335
0.49 -36.7298 -33.7093
0.51 -36.4417 -33.5729
0.53 -36.1503 -33.4239
0.55 -35.8549 -33.259
0.57 -35.5548 -33.0799
0.59 -35.2495 -32.8903
0.61 -34.9381 -32.6875
0.63 -34.6201 -32.4656
0.65 -34.2947 -32.2286
0.67 -33.9612 -31.9829
0.69 -33.6188 -31.7146
0.71 -33.2667 -31.4373
0.73 -32.9041 -31.1358
0.75 -32.5301 -30.8115
0.77 -32.1437 -30.4772
0.79 -31.7439 -30.1287
0.81 -31.3297 -29.7511
0.83 -30.8999 -29.361
0.85 -30.4533 -28.9452
0.87 -29.9885 -28.4953
0.89 -29.5041 -28.0319
0.91 -28.9986 -27.5479
0.93 -28.4701 -27.0177
0.95 -27.917 -26.4806
0.97 -27.3372 -25.888
0.99 -26.7285 -25.3854
1.01 -26.0884 -24.8689
1.03 -25.4143 -24.3557
1.05 -24.7034 -23.8057
1.07 -23.9523 -23.241
1.09 -23.1575 -22.6574
1.11 -22.3152 -22.0507
1.13 -21.4207 -21.3851
1.15 -20.4694 -20.7127
1.17 -19.4557 -19.9991
1.19 -18.3735 -19.2085
1.21 -17.2159 -18.4061
1.23 -15.9751 -17.4239
1.25 -14.6425 -16.4781
1.27 -13.208 -15.4174
1.29 -11.6604 -14.2224
1.31 -9.98683 -12.8541
1.33 -8.17244 -10.8153
1.35 -6.20026 -9.59165
1.37 -4.05068 -6.66017
1.39 -1.70092 -3.66264
1.41 0.875533 -0.965932
1.43 3.70974 2.42448
1.45 6.83826 7.30917
1.47 10.3044 11.0157
1.49 14.1596 17.8055
1.51 18.4656 23.4976
