0.01 -38.9388 -26.9144
0.03 -36.6689 -26.9157
0.05 -35.5725 -26.9146
0.07 -34.8226 -26.9151
0.09 -34.2409 -26.9168
0.11 -33.758 -26.9149
0.13 -33.34 -26.9155
0.15 -32.9674 -26.9144
0.17 -32.6279 -26.9136
0.19 -32.3136 -26.9143
0.21 -32.0186 -26.9096
0.23 -31.7389 -26.9045
0.25 -31.4711 -26.8948
0.27 -31.2129 -26.8834
0.29 -30.9622 -26.8632
0.31 -30.7174 -26.8408
0.33 -30.4772 -26.8118
0.35 -30.2403 -26.7724
0.37 -30.0057 -26.7248
0.39 -29.7726 -26.6683
0.41 -29.5402 -26.6029
0.43 -29.3076 -26.5283
0.45 -29.0742 -26.442
0.47 -28.8395 -26.344
0.49 -28.6026 -26.2402
0.51 -28.3631 -26.122
0.53 -28.1203 -25.9929
0.55 -27.8738 -25.8513
0.57 -27.6228 -25.6985
0.59 -27.3668 -25.5347
0.61 -27.1052 -25.3625
0.63 -26.8374 -25.1699
0.65 -26.5627 -24.9673
0.67 -26.2805 -24.752
0.69 -25.9901 -24.5187
0.71 -25.6907 -24.2735
0.73 -25.3815 -24.0196
0.75 -25.0618 -23.7385
0.77 -24.7307 -23.454
0.79 -24.3871 -23.132
0.81 -24.0301 -22.8194
0.83 -23.6585 -22.4719
0.85 -23.2713 -22.0971
0.87 -22.8671 -21.7213
0.89 -22.4444 -21.3143
0.91 -22.0019 -20.8883
0.93 -21.5378 -20.4134
0.95 -21.0502 -19.9782
0.97 -20.5373 -19.5704
0.99 -19.9968 -19.1267
1.01 -19.4263 -18.7116
1.03 -18.8231 -18.2565
1.05 -18.1842 -17.7842
1.07 -17.5064 -17.3027
1.09 -16.7859 -16.777
1.11 -16.0187 -16.241
1.13 -15.2002 -15.6833
1.15 -14.3252 -15.0479
1.17 -13.3879 -14.4162
1.19 -12.3818 -13.6886
1.21 -11.2993 -12.9053
1.23 -10.1321 -12.0723
1.25 -8.87053 -11.1203
1.27 -7.50348 -10.0308
1.29 -6.01827 -8.80701
1.31 -4.40023 -7.1439
1.33 -2.63234 -5.85172
1.35 -0.694796 -2.48668
1.37 1.4356 0.525373
1.39 3.78613 3.8787
1.41 6.38908 6.38805
1.43 9.28286 10.785
1.45 12.5135 15.6021
1.47 16.1364 20.1554
1.49 20.2191 25.739
1.51 24.844 31.1984
