0.01 -47.3839 -32.964
0.03 -44.6622 -32.9622
0.05 -43.3488 -32.9619
0.07 -42.4515 -32.9613
0.09 -41.7559 -32.9625
0.11 -41.1792 -32.9628
0.13 -40.6805 -32.9594
0.15 -40.2363 -32.9639
0.17 -39.8322 -32.9598
0.19 -39.4583 -32.9588
0.21 -39.108 -32.9576
0.23 -38.7761 -32.9509
0.25 -38.4588 -32.9407
0.27 -38.1532 -32.9263
0.29 -37.8569 -32.9061
0.31 -37.5679 -32.8802
0.33 -37.2847 -32.844
0.35 -37.0058 -32.8006
0.37 -36.7301 -32.748
0.39 -36.4565 -32.6846
0.41 -36.184 -32.6104
0.43 -35.9118 -32.5262
0.45 -35.6391 -32.4288
0.47 -35.3651 -32.325
0.49 -35.0892 -32.2016
0.51 -34.8107 -32.065
0.53 -34.5288 -31.923
0.55 -34.243 -31.767
0.57 -33.9526 -31.592
0.59 -33.6569 -31.4061
0.61 -33.3553 -31.2081
0.63 -33.0472 -30.9985
0.65 -32.7317 -30.7657
0.67 -32.4082 -30.5188
0.69 -32.0759 -30.2688
0.71 -31.7341 -29.9853
0.73 -31.3819 -29.6991
0.75 -31.0185 -29.3842
0.77 -30.6428 -29.0541
0.79 -30.254 -28.7155
0.81 -29.8509 -28.3425
0.83 -29.4324 -27.9617
0.85 -28.9972 -27.5569
0.87 -28.5442 -27.1134
0.89 -28.0717 -26.6676
0.91 -27.5783 -26.1912
0.93 -27.0623 -25.681
0.95 -26.5218 -25.1454
0.97 -25.9549 -24.6049
0.99 -25.3593 -24.1109
1.01 -24.7325 -23.6188
1.03 -24.0721 -23.0951
1.05 -23.3749 -22.5767
1.07 -22.6379 -22.0273
1.09 -21.8573 -21.4548
1.11 -21.0293 -20.8715
1.13 -20.1494 -20.2232
1.15 -19.2126 -19.5661
1.17 -18.2135 -18.8474
1.19 -17.1458 -18.092
1.21 -16.0026 -17.281
1.23 -14.7759 -16.3583
1.25 -13.4569 -15.4068
1.27 -12.0354 -14.3329
1.29 -10.5 -13.1403
1.31 -8.83734 -11.7406
1.33 -7.03233 -10.2218
1.35 -5.06751 -8.42364
1.37 -2.92265 -6.47162
1.39 -0.574235 -3.92774
1.41 2.00521 -1.10115
1.43 4.84793 2.68384
1.45 7.99203 7.13206
1.47 11.4827 12.6299
1.49 15.374 18.7556
1.51 19.731 25.3715
