0.01 -28.5558 -19.5332
0.03 -26.8513 -19.5348
0.05 -26.0267 -19.5345
0.07 -25.462 -19.5348
0.09 -25.0232 -19.5338
0.11 -24.6585 -19.5334
0.13 -24.3422 -19.5348
0.15 -24.0597 -19.533
0.17 -23.802 -19.534
0.19 -23.5629 -19.5318
0.21 -23.3382 -19.5306
0.23 -23.1246 -19.5257
0.25 -22.9199 -19.5167
0.27 -22.722 -19.5066
0.29 -22.5295 -19.492
0.31 -22.3412 -19.47
0.33 -22.156 -19.4453
0.35 -21.9729 -19.4127
0.37 -21.7913 -19.3747
0.39 -21.6104 -19.3289
0.41 -21.4296 -19.2742
0.43 -21.2483 -19.2106
0.45 -21.0659 -19.1397
0.47 -20.882 -19.061
0.49 -20.6959 -18.9737
0.51 -20.5073 -18.8783
0.53 -20.3157 -18.7734
0.55 -20.1205 -18.6588
0.57 -19.9212 -18.5304
0.59 -19.7175 -18.3968
0.61 -19.5086 -18.2478
0.63 -19.2942 -18.0928
0.65 -19.0736 -17.9267
0.67 -18.8463 -17.753
0.69 -18.6116 -17.5606
0.71 -18.3689 -17.3533
0.73 -18.1174 -17.1379
0.75 -17.8564 -16.9148
0.77 -17.5852 -16.6677
0.79 -17.3027 -16.4216
0.81 -17.0082 -16.1384
0.83 -16.7004 -15.8527
0.85 -16.3784 -15.5483
0.87 -16.041 -15.2202
0.89 -15.6866 -14.8725
0.91 -15.314 -14.5327
0.93 -14.9215 -14.2168
0.95 -14.5072 -13.9046
0.97 -14.0693 -13.5667
0.99 -13.6056 -13.227
1.01 -13.1136 -12.8676
1.03 -12.5906 -12.5002
1.05 -12.0336 -12.1172
1.07 -11.4392 -11.7053
1.09 -10.8036 -11.2665
1.11 -10.1225 -10.8032
1.13 -9.39112 -10.317
1.15 -8.60383 -9.77142
1.17 -7.75441 -9.16331
1.19 -6.83568 -8.52086
1.21 -5.83941 -7.78172
1.23 -4.75612 -6.93493
1.25 -3.57486 -6.00394
1.27 -2.28288 -4.90177
1.29 -0.865325 -2.95448
1.31 0.69524 -1.66306
1.33 2.41938 2.03356
1.35 4.33148 3.01627
1.37 6.46065 6.76782
1.39 8.84184 9.97925
1.41 11.5173 13.4573
1.43 14.5387 17.8015
1.45 17.9692 21.8338
1.47 21.8874 26.2377
1.49 26.3916 31.664
1.51 31.6062 38.0546
