0.01 -32.6829 -22.4614
0.03 -30.7521 -22.4621
0.05 -29.8187 -22.4613
0.07 -29.1799 -22.4597
0.09 -28.6838 -22.4601
0.11 -28.2717 -22.46
0.13 -27.9146 -22.4607
0.15 -27.5959 -22.4608
0.17 -27.3054 -22.4602
0.19 -27.0361 -22.4595
0.21 -26.7831 -22.4557
0.23 -26.5429 -22.4515
0.25 -26.3128 -22.4426
0.27 -26.0906 -22.4321
0.29 -25.8747 -22.4154
0.31 -25.6636 -22.3931
0.33 -25.4561 -22.3639
0.35 -25.2513 -22.3317
0.37 -25.0483 -22.2867
0.39 -24.8463 -22.2375
0.41 -24.6446 -22.1783
0.43 -24.4425 -22.1101
0.45 -24.2395 -22.032
0.47 -24.0349 -21.9468
0.49 -23.8282 -21.8533
0.51 -23.6189 -21.7468
0.53 -23.4065 -21.6292
0.55 -23.1904 -21.5072
0.57 -22.9701 -21.3694
0.59 -22.745 -21.2211
0.61 -22.5146 -21.065
0.63 -22.2784 -20.8853
0.65 -22.0357 -20.7136
0.67 -21.7859 -20.5177
0.69 -21.5284 -20.3104
0.71 -21.2624 -20.096
0.73 -20.9872 -19.8637
0.75 -20.7021 -19.6087
0.77 -20.4062 -19.3516
0.79 -20.0986 -19.0652
0.81 -19.7783 -18.7697
0.83 -19.4443 -18.4654
0.85 -19.0953 -18.1273
0.87 -18.7302 -17.7797
0.89 -18.3476 -17.4095
0.91 -17.946 -17.0152
0.93 -17.5237 -16.6439
0.95 -17.079 -16.2916
0.97 -16.6099 -15.9192
0.99 -16.1142 -15.5459
1.01 -15.5895 -15.1554
1.03 -15.033 -14.756
1.05 -14.4418 -14.3399
1.07 -13.8125 -13.9003
1.09 -13.1413 -13.4303
1.11 -12.4241 -12.9448
1.13 -11.6562 -12.3958
1.15 -10.832 -11.8316
1.17 -9.94572 -11.208
1.19 -8.99028 -10.5361
1.21 -7.95785 -9.79693
1.23 -6.83941 -8.95274
1.25 -5.62459 -7.98219
1.27 -4.30143 -6.93517
1.29 -2.85605 -5.68858
1.31 -1.27228 -4.22555
1.33 0.468776 -2.45641
1.35 2.38938 -0.311083
1.37 4.51587 2.43072
1.39 6.87954 6.39831
1.41 9.51793 11.3817
1.43 12.4762 14.3887
1.45 15.8094 19.5287
1.47 19.5847 24.1175
1.49 23.8852 29.2339
1.51 28.8142 35.0836
