# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 14
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 110

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N22-tmmc-golden-transitions.dat
# iterations: 48400000
# working moves: 505807795
# total moves: 1064800000
# acceptance rate: 0.475026

# energy	samples
53  0
54  2625720
55  1420721
56  929294
57  653138
58  476383
59  355584
60  271526
61  211144
62  166724
63  133268
64  107641
65  87857
66  72402
67  60266
68  50609
69  42635
70  36263
71  31030
72  26499
73  22881
74  19812
75  17183
76  15024
77  13178
78  11635
79  10246
80  9066
81  8042
82  7074
83  6303
84  5649
85  5053
86  4497
87  4023
88  3597
89  3217
90  2866
91  2574
92  2281
93  2019
94  1758
95  1505
96  1271
97  1042
98  857
99  701
100  578
101  480
102  405
103  340
104  281
105  237
106  172
107  134
108  123
109  82
110  72
