# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 14
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00435744
# min_important_energy after initialization: 58

# histogram method: tmmc
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 116313885
# total moves: 219700000
# acceptance rate: 0.529421

# min_important_energy: 58

# energy   counts
19  9
20  211
21  1588
22  9579
23  41855
24  156675
25  469437
26  1142767
27  2323496
28  3966187
29  5727319
30  7056543
31  7432843
32  7425458
33  7413538
34  7422747
35  7449947
36  7448624
37  7434441
38  7403716
39  7409257
40  7365036
41  7338168
42  7300987
43  7271304
44  7255253
45  7228738
46  7202914
47  7207065
48  7247577
49  7193437
50  7137641
51  7032238
52  6602894
53  6636976
54  6601543
55  6430179
56  6562852
57  6485542
58  5863419
