# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 14
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 127

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N25-tmmc-golden-transitions.dat
# iterations: 62500000
# working moves: 747052564
# total moves: 1562500000
# acceptance rate: 0.478114

# min_important_energy: 127

# energy   counts
41  7
42  12
43  101
44  563
45  2278
46  8223
47  27138
48  79342
49  208424
50  500328
51  1087201
52  2165694
53  3941943
54  6555220
55  9991348
56  13957126
57  17918131
58  21113692
59  22892479
60  22900185
61  22877785
62  22909490
63  22918461
64  22908937
65  22925558
66  22933982
67  22901693
68  22870642
69  22871848
70  22885588
71  22836721
72  22800714
73  22823131
74  22813866
75  22805611
76  22791997
77  22786546
78  22820101
79  22766644
80  22747473
81  22775762
82  22793896
83  22803096
84  22881431
85  22917901
86  22962701
87  22915848
88  22906349
89  22911400
90  22894740
91  22890076
92  22819332
93  22743868
94  22690762
95  22584620
96  22516294
97  22459592
98  22431619
99  22443902
100  22416658
101  22402895
102  22356884
103  22350219
104  22420251
105  22507828
106  22572472
107  22594225
108  22692260
109  22743286
110  22757495
111  22746147
112  22738186
113  22844356
114  22813582
115  22800974
116  22707206
117  22741990
118  22206016
119  22382704
120  22322995
121  22435179
122  22095874
123  21503720
124  9559573
125  97613
