# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 14
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 95

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N19-tmmc-golden-transitions.dat
# iterations: 36100000
# working moves: 335860617
# total moves: 685900000
# acceptance rate: 0.489664

# min_important_energy: 95

# energy   counts
31  19
32  99
33  959
34  5078
35  20193
36  69211
37  208008
38  547352
39  1260773
40  2566301
41  4614426
42  7325390
43  10352200
44  13024314
45  14647749
46  14653332
47  14629888
48  14604246
49  14612871
50  14576407
51  14605479
52  14611737
53  14630949
54  14668716
55  14713149
56  14727632
57  14731135
58  14760778
59  14756895
60  14701140
61  14678993
62  14671881
63  14630731
64  14677317
65  14697639
66  14720550
67  14718760
68  14731102
69  14787610
70  14750214
71  14704937
72  14679200
73  14615487
74  14599385
75  14606562
76  14558613
77  14573350
78  14561708
79  14570500
80  14570943
81  14458599
82  14272574
83  13901178
84  13594054
85  12926122
86  12449942
87  12039538
88  12339437
89  6918663
90  3355811
91  1388531
92  490724
93  32919
