# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 14
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 110

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N22-tmmc-golden-transitions.dat
# iterations: 48400000
# working moves: 505807795
# total moves: 1064800000
# acceptance rate: 0.475026

# min_important_energy: 110

# energy   counts
36  4
37  71
38  382
39  1794
40  7419
41  25564
42  78621
43  215931
44  535665
45  1189973
46  2380862
47  4279005
48  6934466
49  10169646
50  13480115
51  16197622
52  17698097
53  17592951
54  17606877
55  17605888
56  17594331
57  17579997
58  17574827
59  17569319
60  17552621
61  17557730
62  17555989
63  17506825
64  17471684
65  17485113
66  17497317
67  17507452
68  17496341
69  17490020
70  17475574
71  17472990
72  17502657
73  17525223
74  17512019
75  17511797
76  17472876
77  17479643
78  17498798
79  17486967
80  17452282
81  17459149
82  17413474
83  17407672
84  17387014
85  17433072
86  17448882
87  17479793
88  17465301
89  17489623
90  17441510
91  17441162
92  17371068
93  17254064
94  17187355
95  17127327
96  17127281
97  17083251
98  17032981
99  17003390
100  16974350
101  16969931
102  16997653
103  16946658
104  16694109
105  16660288
106  16769597
107  17191212
108  17701633
109  15373019
110  3636836
