# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 14
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.0112478
# min_important_energy after initialization: 65

# histogram method: simple flat
# init_iter_limit: 19600000
# iterations: 19600000
# working moves: 136138046
# total moves: 274400000
# acceptance rate: 0.49613

# min_important_energy: 65

# energy   counts
21  10
22  174
23  978
24  5969
25  27113
26  100419
27  311153
28  801103
29  1722204
30  3125357
31  4840990
32  6424147
33  7360342
34  7361568
35  7384266
36  7385462
37  7383881
38  7404010
39  7440205
40  7441714
41  7486739
42  7500927
43  7541574
44  7589300
45  7564926
46  7616330
47  7571019
48  7520985
49  7554060
50  7601082
51  7608001
52  7543813
53  7508739
54  7533277
55  7664686
56  7584483
57  7648115
58  7763071
59  7892224
60  7916580
61  7978037
62  8030959
63  8097355
64  8288740
65  8279358
66  4994555
