# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 14
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 104

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N21-tmmc-golden-transitions.dat
# iterations: 44100000
# working moves: 442704034
# total moves: 926100000
# acceptance rate: 0.47803

# energy	samples
50  0
51  2451545
52  1338890
53  875977
54  615892
55  448304
56  334749
57  255347
58  198021
59  156160
60  124795
61  100964
62  82518
63  67839
64  56409
65  47219
66  39917
67  33799
68  28850
69  24718
70  21326
71  18465
72  15976
73  13871
74  12150
75  10638
76  9371
77  8254
78  7320
79  6481
80  5700
81  5069
82  4521
83  4022
84  3558
85  3155
86  2799
87  2477
88  2154
89  1826
90  1536
91  1271
92  1018
93  806
94  626
95  513
96  416
97  326
98  267
99  216
100  173
101  139
102  110
103  3
