# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 14
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 127

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N25-tmmc-golden-transitions.dat
# iterations: 62500000
# working moves: 747052564
# total moves: 1562500000
# acceptance rate: 0.478114

# energy	samples
60  0
61  3393130
62  1846041
63  1217718
64  866311
65  638901
66  482722
67  372220
68  291724
69  232158
70  187254
71  152459
72  125550
73  104462
74  87681
75  74099
76  63040
77  54181
78  46660
79  40475
80  35212
81  30742
82  27043
83  23876
84  21107
85  18691
86  16585
87  14842
88  13266
89  11915
90  10700
91  9666
92  8752
93  7971
94  7248
95  6588
96  6028
97  5539
98  5065
99  4667
100  4283
101  3914
102  3586
103  3294
104  3004
105  2738
106  2481
107  2247
108  2011
109  1788
110  1593
111  1393
112  1246
113  1106
114  968
115  844
116  733
117  632
118  543
119  467
120  399
121  328
122  260
123  205
124  139
125  38
