# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 14
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.0084689
# min_important_energy after initialization: 80

# histogram method: oetmmc
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 271797393
# total moves: 491300000
# acceptance rate: 0.553221

# energy	samples
41  0
42  2897724
43  1535325
44  966004
45  649168
46  452591
47  324445
48  238299
49  178589
50  136190
51  105186
52  82377
53  65268
54  52273
55  42182
56  34330
57  28107
58  23265
59  19305
60  16054
61  13477
62  11403
63  9589
64  8109
65  6924
66  5884
67  4971
68  4181
69  3571
70  3026
71  2554
72  1963
73  1378
74  955
75  609
76  413
77  204
78  65
79  25
80  19
81  1
