# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 14
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0217363
# min_important_energy after initialization: 46

# histogram method: simple flat
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 90548376
# total moves: 172800000
# acceptance rate: 0.524007

# min_important_energy: 48

# energy   counts
14  7
15  135
16  1000
17  5656
18  27225
19  104724
20  336807
21  902571
22  1970702
23  3535062
24  5193051
25  6226380
26  6203093
27  6186552
28  6162136
29  6213340
30  6229688
31  6268202
32  6337626
33  6440910
34  6483130
35  6527681
36  6625131
37  6745495
38  6840691
39  7000396
40  6965992
41  6829572
42  6825012
43  6939755
44  6539301
45  6225030
46  6417299
47  6245656
48  8929066
49  2312479
50  3447
