# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 20
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 133

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N26-tmmc-golden-transitions.dat
# iterations: 67600000
# working moves: 833595686
# total moves: 1757600000
# acceptance rate: 0.474281

# energy	samples
62  0
63  3831320
64  2093652
65  1385686
66  989986
67  733718
68  556930
69  430988
70  339368
71  271065
72  219272
73  179300
74  148230
75  123765
76  104084
77  87894
78  74946
79  64243
80  55472
81  48396
82  42269
83  37053
84  32643
85  28815
86  25469
87  22640
88  20186
89  18038
90  16108
91  14477
92  13036
93  11744
94  10606
95  9600
96  8763
97  7944
98  7269
99  6673
100  6096
101  5552
102  5074
103  4685
104  4311
105  3971
106  3679
107  3413
108  3137
109  2880
110  2635
111  2413
112  2193
113  1990
114  1804
115  1639
116  1504
117  1353
118  1215
119  1091
120  995
121  875
122  753
123  664
124  565
125  470
126  383
127  273
128  193
129  116
130  64
131  44
132  22
