# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 20
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 124

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N24-tmmc-golden-transitions.dat
# iterations: 57600000
# working moves: 678140213
# total moves: 1382400000
# acceptance rate: 0.490553

# energy	samples
57  0
58  3324865
59  1816683
60  1198236
61  850411
62  625811
63  472270
64  362936
65  283757
66  225157
67  181124
68  147491
69  121486
70  100963
71  84318
72  71275
73  60656
74  51836
75  44456
76  38469
77  33458
78  29098
79  25468
80  22469
81  19811
82  17549
83  15602
84  13908
85  12465
86  11178
87  10065
88  9113
89  8230
90  7446
91  6738
92  6142
93  5600
94  5115
95  4653
96  4276
97  3928
98  3576
99  3248
100  2953
101  2666
102  2401
103  2137
104  1880
105  1647
106  1409
107  1227
108  1055
109  899
110  769
111  676
112  603
113  521
114  416
115  324
116  243
117  153
118  61
119  23
120  3
121  2
122  1
