# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 20
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 110

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N22-tmmc-golden-transitions.dat
# iterations: 48400000
# working moves: 511503158
# total moves: 1064800000
# acceptance rate: 0.480375

# min_important_energy: 110

# energy   counts
34  3
36  17
37  80
38  414
39  2025
40  7351
41  25074
42  80358
43  222728
44  556960
45  1233513
46  2455753
47  4415154
48  7154803
49  10464142
50  13851829
51  16634084
52  18158636
53  18068799
54  18067145
55  18062121
56  18058367
57  18062502
58  18058118
59  18075568
60  18111931
61  18131855
62  18143638
63  18145539
64  18169564
65  18186361
66  18186445
67  18196940
68  18203587
69  18275349
70  18280785
71  18285229
72  18278658
73  18294392
74  18248185
75  18236882
76  18217188
77  18159465
78  18094857
79  18067346
80  18026152
81  18013534
82  17945931
83  17965803
84  17973832
85  17974324
86  17940069
87  17837015
88  17689707
89  17556153
90  17272364
91  17060194
92  16888013
93  16708438
94  16557318
95  16440690
96  16337462
97  16212427
98  16020766
99  15874847
100  15749007
101  15561709
102  15355672
103  15245519
104  15069239
105  15072151
106  15086360
107  15160899
108  15536606
109  13928591
110  3109468
