# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 20
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 98

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N20-tmmc-golden-transitions.dat
# iterations: 40000000
# working moves: 389527984
# total moves: 800000000
# acceptance rate: 0.48691

# min_important_energy: 98

# energy   counts
32  2
33  29
34  218
35  1233
36  5470
37  21234
38  69656
39  204147
40  526817
41  1196570
42  2408093
43  4342716
44  6955878
45  9958583
46  12796636
47  14752240
48  15353521
49  15376083
50  15391491
51  15405830
52  15408819
53  15413032
54  15426124
55  15474117
56  15473965
57  15466442
58  15462770
59  15471855
60  15479099
61  15497435
62  15520109
63  15572817
64  15586301
65  15623073
66  15639013
67  15647391
68  15664579
69  15609460
70  15569963
71  15534413
72  15475036
73  15428666
74  15423511
75  15417002
76  15411714
77  15414884
78  15511373
79  15560361
80  15657234
81  15641057
82  15585975
83  15581564
84  15543285
85  15539515
86  15784428
87  15958451
88  16164381
89  16263258
90  16119241
91  15824396
92  15494270
93  15204613
94  15149923
95  15049030
96  489409
97  199
