# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 20
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 110

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N22-tmmc-golden-transitions.dat
# iterations: 48400000
# working moves: 511503158
# total moves: 1064800000
# acceptance rate: 0.480375

# energy	samples
53  0
54  2695177
55  1456938
56  952893
57  668870
58  487728
59  364695
60  278739
61  216795
62  171070
63  137131
64  110880
65  90771
66  74884
67  62413
68  52250
69  44114
70  37527
71  32170
72  27650
73  23854
74  20571
75  17953
76  15745
77  13856
78  12203
79  10764
80  9479
81  8430
82  7492
83  6655
84  5920
85  5299
86  4752
87  4232
88  3773
89  3381
90  3035
91  2679
92  2357
93  2059
94  1781
95  1540
96  1292
97  1061
98  852
99  703
100  577
101  490
102  410
103  332
104  286
105  223
106  171
107  121
108  106
109  76
110  73
