# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 20
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 66

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N14-tmmc-golden-transitions.dat
# iterations: 19600000
# working moves: 137520506
# total moves: 274400000
# acceptance rate: 0.501168

# min_important_energy: 66

# energy   counts
20  8
21  25
22  168
23  1221
24  6458
25  29437
26  108146
27  334914
28  853059
29  1828258
30  3310400
31  5114552
32  6757816
33  7727581
34  7737877
35  7735486
36  7716285
37  7701769
38  7705497
39  7696147
40  7701956
41  7696794
42  7727718
43  7726041
44  7700694
45  7681469
46  7678850
47  7645733
48  7621816
49  7603358
50  7572852
51  7569707
52  7555645
53  7513905
54  7438709
55  7405743
56  7391135
57  7407647
58  7434934
59  7504296
60  7562871
61  7598988
62  7591706
63  7667655
64  7689336
65  7647042
66  4698296
