# version: 0.0.0-2137-g5e1c525e-dirty
# seed: 0
# well_width: 1.3
# ff: 0.3
# N: 500
# walls: 0
# cell dimensions: (19.1123, 19.1123, 19.1123)
# translation_scale: 0.1
# energy_levels: 4501
# min_T: 0.5
# max_entropy_state: 1199
# min_important_energy: 1753
# too_high_energy: 1183
# too_low_energy: 1753

# WL Factor: 0.00177682
# iterations: 264000
# working moves: 93083337
# total moves: 132000000
# acceptance rate: 0.705177

# converged state: 1364
# converged temperature: 1.69267

# energy	lndos	ps	lndos_tm
286	-83.9223	0	-11.9562
287	-83.9223	0	-11.9562
288	-83.9223	0	-11.9562
289	-83.9223	0	-11.9562
290	-83.9223	0	-11.9562
291	-83.9223	0	-11.9562
292	-83.9223	0	-11.9562
293	-83.9223	0	-11.9562
294	-83.9223	0	-11.9562
295	-83.9223	0	-11.9562
296	-83.9223	0	-11.9562
297	-83.9223	0	-11.9562
298	-83.9223	0	-11.9562
299	-83.9223	0	-11.9562
300	-83.9223	0	-11.9562
301	-83.9223	0	-11.9562
302	-83.9223	0	-11.9562
303	-83.9223	0	-11.9562
304	-83.9223	0	-11.9562
305	-83.9223	0	-11.9562
306	-83.9223	0	-11.9562
307	-83.9223	0	-11.9562
308	-83.9223	0	-11.9562
309	-83.9223	0	-11.9562
310	-83.9223	0	-11.9562
311	-83.9223	0	-11.9562
312	-83.9223	0	-11.9562
313	-83.9223	0	-11.9562
314	-83.9223	0	-11.9562
315	-83.9223	0	-11.9562
316	-83.9223	0	-11.9562
317	-83.9223	0	-11.9562
318	-83.9223	0	-11.9562
319	-83.9223	0	-11.9562
320	-83.9223	0	-11.9562
321	-83.9223	0	-11.9562
322	-83.9223	0	-11.9562
323	-83.9223	0	-11.9562
324	-83.9223	0	-11.9562
325	-83.9223	0	-11.9562
326	-83.9223	0	-11.9562
327	-83.9223	0	-11.9562
328	-83.9223	0	-11.9562
329	-83.9223	0	-11.9562
330	-83.9223	0	-11.9562
331	-83.9223	0	-11.9562
332	-83.9223	0	-11.9562
333	-83.9223	0	-11.9562
334	-83.9223	0	-11.9562
335	-83.9223	0	-11.9562
336	-83.9223	0	-11.9562
337	-83.9223	0	-11.9562
338	-83.9223	0	-11.9562
339	-83.9223	0	-11.9562
340	-83.9223	0	-11.9562
341	-83.9223	0	-11.9562
342	-83.9223	0	-11.9562
343	-83.9223	0	-11.9562
344	-83.9223	0	-11.9562
345	-83.9223	0	-11.9562
346	-83.9223	0	-11.9562
347	-83.9223	0	-11.9562
348	-83.9223	0	-11.9562
349	-83.9223	0	-11.9562
350	-83.9223	0	-11.9562
351	-83.9223	0	-11.9562
352	-83.9223	0	-11.9562
353	-83.9223	0	-11.9562
354	-83.9223	0	-11.9562
355	-83.9223	0	-11.9562
356	-83.9223	0	-11.9562
357	-83.9223	0	-11.9562
358	-83.9223	0	-11.9562
359	-83.9223	0	-11.9562
360	-83.9223	0	-11.9562
361	-83.9223	0	-11.9562
362	-83.9223	0	-11.9562
363	-83.9223	0	-11.9562
364	-83.9223	0	-11.9562
365	-83.9223	0	-11.9562
366	-83.9223	0	-11.9562
367	-83.9223	0	-11.9562
368	-83.9223	0	-11.9562
369	-83.9223	0	-11.9562
370	-83.9223	0	-11.9562
371	-83.9223	0	-11.9562
372	-83.9223	0	-11.9562
373	-83.9223	0	-11.9562
374	-83.9223	0	-11.9562
375	-83.9223	0	-11.9562
376	-83.9223	0	-11.9562
377	-83.9223	0	-11.9562
378	-83.9223	0	-11.9562
379	-83.9223	0	-11.9562
380	-83.9223	0	-11.9562
381	-83.9223	0	-11.9562
382	-83.9223	0	-11.9562
383	-83.9223	0	-11.9562
384	-83.9223	0	-11.9562
385	-83.9223	0	-11.9562
386	-83.9223	0	-11.9562
387	-83.9223	0	-11.9562
388	-83.9223	0	-11.9562
389	-83.9223	0	-11.9562
390	-83.9223	0	-11.9562
391	-83.9223	0	-11.9562
392	-83.9223	0	-11.9562
393	-83.9223	0	-11.9562
394	-83.9223	0	-11.9562
395	-83.9223	0	-11.9562
396	-83.9223	0	-11.9562
397	-83.9223	0	-11.9562
398	-83.9223	0	-11.9562
399	-83.9223	0	-11.9562
400	-83.9223	0	-11.9562
401	-83.9223	0	-11.9562
402	-83.9223	0	-11.9562
403	-83.9223	0	-11.9562
404	-83.9223	0	-11.9562
405	-83.9223	0	-11.9562
406	-83.9223	0	-11.9562
407	-83.9223	0	-11.9562
408	-83.9223	0	-11.9562
409	-83.9223	0	-11.9562
410	-83.9223	0	-11.9562
411	-83.9223	0	-11.9562
412	-83.9223	0	-11.9562
413	-83.9223	0	-11.9562
414	-83.9223	0	-11.9562
415	-83.9223	0	-11.9562
416	-83.9223	0	-11.9562
417	-83.9223	0	-11.9562
418	-83.9223	0	-11.9562
419	-83.9223	0	-11.9562
420	-83.9223	0	-11.9562
421	-83.9223	0	-11.9562
422	-83.9223	0	-11.9562
423	-83.9223	0	-11.9562
424	-83.9223	0	-11.9562
425	-83.9223	0	-11.9562
426	-83.9223	0	-11.9562
427	-83.9223	0	-11.9562
428	-83.9223	0	-11.9562
429	-83.9223	0	-11.9562
430	-83.9223	0	-11.9562
431	-83.9223	0	-11.9562
432	-83.9223	0	-11.9562
433	-83.9223	0	-11.9562
434	-83.9223	0	-11.9562
435	-83.9223	0	-11.9562
436	-83.9223	0	-11.9562
437	-83.9223	0	-11.9562
438	-83.9223	0	-11.9562
439	-83.9223	0	-11.9562
440	-83.9223	0	-11.9562
441	-83.9223	0	-11.9562
442	-83.9223	0	-11.9562
443	-83.9223	0	-11.9562
444	-83.9223	0	-11.9562
445	-83.9223	0	-11.9562
446	-83.9223	0	-11.9562
447	-83.9223	0	-11.9562
448	-83.9223	0	-11.9562
449	-83.9223	0	-11.9562
450	-83.9223	0	-11.9562
451	-83.9223	0	-11.9562
452	-83.9223	0	-11.9562
453	-83.9223	0	-11.9562
454	-83.9223	0	-11.9562
455	-83.9223	0	-11.9562
456	-83.9223	0	-11.9562
457	-83.9223	0	-11.9562
458	-83.9223	0	-11.9562
459	-83.9223	0	-11.9562
460	-83.9223	0	-11.9562
461	-83.9223	0	-11.9562
462	-83.9223	0	-11.9562
463	-83.9223	0	-11.9562
464	-83.9223	0	-11.9562
465	-83.9223	0	-11.9562
466	-83.9223	0	-11.9562
467	-83.9223	0	-11.9562
468	-83.9223	0	-11.9562
469	-83.9223	0	-11.9562
470	-83.9223	0	-11.9562
471	-83.9223	0	-11.9562
472	-83.9223	0	-11.9562
473	-83.9223	0	-11.9562
474	-83.9223	0	-11.9562
475	-83.9223	0	-11.9562
476	-83.9223	0	-11.9562
477	-83.9223	0	-11.9562
478	-83.9223	0	-11.9562
479	-83.9223	0	-11.9562
480	-83.9223	0	-11.9562
481	-83.9223	0	-11.9562
482	-83.9223	0	-11.9562
483	-83.9223	0	-11.9562
484	-83.9223	0	-11.9562
485	-83.9223	0	-11.9562
486	-83.9223	0	-11.9562
487	-83.9223	0	-11.9562
488	-83.9223	0	-11.9562
489	-83.9223	0	-11.9562
490	-83.9223	0	-11.9562
491	-83.9223	0	-11.9562
492	-83.9223	0	-11.9562
493	-83.9223	0	-11.9562
494	-83.9223	0	-11.9562
495	-83.9223	0	-11.9562
496	-83.9223	0	-11.9562
497	-83.9223	0	-11.9562
498	-83.9223	0	-11.9562
499	-83.9223	0	-11.9562
500	-83.9223	0	-11.9562
501	-83.9223	0	-11.9562
502	-83.9223	0	-11.9562
503	-83.9223	0	-11.9562
504	-83.9223	0	-11.9562
505	-83.9223	0	-11.9562
506	-83.9223	0	-11.9562
507	-83.9223	0	-11.9562
508	-83.9223	0	-11.9562
509	-83.9223	0	-11.9562
510	-83.9223	0	-11.9562
511	-83.9223	0	-11.9562
512	-83.9223	0	-11.9562
513	-83.9223	0	-11.9562
514	-83.9223	0	-11.9562
515	-83.9223	0	-11.9562
516	-83.9223	0	-11.9562
517	-83.9223	0	-11.9562
518	-83.9223	0	-11.9562
519	-83.9223	0	-11.9562
520	-83.9223	0	-11.9562
521	-83.9223	0	-11.9562
522	-83.9223	0	-11.9562
523	-83.9223	0	-11.9562
524	-83.9223	0	-11.9562
525	-83.9223	0	-11.9562
526	-83.9223	0	-11.9562
527	-83.9223	0	-11.9562
528	-83.9223	0	-11.9562
529	-83.9223	0	-11.9562
530	-83.9223	0	-11.9562
531	-83.9223	0	-11.9562
532	-83.9223	0	-11.9562
533	-83.9223	0	-11.9562
534	-83.9223	0	-11.9562
535	-83.9223	0	-11.9562
536	-83.9223	0	-11.9562
537	-83.9223	0	-11.9562
538	-83.9223	0	-11.9562
539	-83.9223	0	-11.9562
540	-83.9223	0	-11.9562
541	-83.9223	0	-11.9562
542	-83.9223	0	-11.9562
543	-83.9223	0	-11.9562
544	-83.9223	0	-11.9562
545	-83.9223	0	-11.9562
546	-83.9223	0	-11.9562
547	-83.9223	0	-11.9562
548	-83.9223	0	-11.9562
549	-83.9223	0	-11.9562
550	-83.9223	0	-11.9562
551	-83.9223	0	-11.9562
552	-83.9223	0	-11.9562
553	-83.9223	0	-11.9562
554	-83.9223	0	-11.9562
555	-83.9223	0	-11.9562
556	-83.9223	0	-11.9562
557	-83.9223	0	-11.9562
558	-83.9223	0	-11.9562
559	-83.9223	0	-11.9562
560	-83.9223	0	-11.9562
561	-83.9223	0	-11.9562
562	-83.9223	0	-11.9562
563	-83.9223	0	-11.9562
564	-83.9223	0	-11.9562
565	-83.9223	0	-11.9562
566	-83.9223	0	-11.9562
567	-83.9223	0	-11.9562
568	-83.9223	0	-11.9562
569	-83.9223	0	-11.9562
570	-83.9223	0	-11.9562
571	-83.9223	0	-11.9562
572	-83.9223	0	-11.9562
573	-83.9223	0	-11.9562
574	-83.9223	0	-11.9562
575	-83.9223	0	-11.9562
576	-83.9223	0	-11.9562
577	-83.9223	0	-11.9562
578	-83.9223	0	-11.9562
579	-83.9223	0	-11.9562
580	-83.9223	0	-11.9562
581	-83.9223	0	-11.9562
582	-83.9223	0	-11.9562
583	-83.9223	0	-11.9562
584	-83.9223	0	-11.9562
585	-83.9223	0	-11.9562
586	-83.9223	0	-11.9562
587	-83.9223	0	-11.9562
588	-83.9223	0	-11.9562
589	-83.9223	0	-11.9562
590	-83.9223	0	-11.9562
591	-83.9223	0	-11.9562
592	-83.9223	0	-11.9562
593	-83.9223	0	-11.9562
594	-83.9223	0	-11.9562
595	-83.9223	0	-11.9562
596	-83.9223	0	-11.9562
597	-83.9223	0	-11.9562
598	-83.9223	0	-11.9562
599	-83.9223	0	-11.9562
600	-83.9223	0	-11.9562
601	-83.9223	0	-11.9562
602	-83.9223	0	-11.9562
603	-83.9223	0	-11.9562
604	-83.9223	0	-11.9562
605	-83.9223	0	-11.9562
606	-83.9223	0	-11.9562
607	-83.9223	0	-11.9562
608	-83.9223	0	-11.9562
609	-83.9223	0	-11.9562
610	-83.9223	0	-11.9562
611	-83.9223	0	-11.9562
612	-83.9223	0	-11.9562
613	-83.9223	0	-11.9562
614	-83.9223	0	-11.9562
615	-83.9223	0	-11.9562
616	-83.9223	0	-11.9562
617	-83.9223	0	-11.9562
618	-83.9223	0	-11.9562
619	-83.9223	0	-11.9562
620	-83.9223	0	-11.9562
621	-83.9223	0	-11.9562
622	-83.9223	0	-11.9562
623	-83.9223	0	-11.9562
624	-83.9223	0	-11.9562
625	-83.9223	0	-11.9562
626	-83.9223	0	-11.9562
627	-83.9223	0	-11.9562
628	-83.9223	0	-11.9562
629	-83.9223	0	-11.9562
630	-83.9223	0	-11.9562
631	-83.9223	0	-11.9562
632	-83.9223	0	-11.9562
633	-83.9223	0	-11.9562
634	-83.9223	0	-11.9562
635	-83.9223	0	-11.9562
636	-83.9223	0	-11.9562
637	-83.9223	0	-11.9562
638	-83.9223	0	-11.9562
639	-83.9223	0	-11.9562
640	-83.9223	0	-11.9562
641	-83.9223	0	-11.9562
642	-83.9223	0	-11.9562
643	-83.9223	0	-11.9562
644	-83.9223	0	-11.9562
645	-83.9223	0	-11.9562
646	-83.9223	0	-11.9562
647	-83.9223	0	-11.9562
648	-83.9223	0	-11.9562
649	-83.9223	0	-11.9562
650	-83.9223	0	-11.9562
651	-83.9223	0	-11.9562
652	-83.9223	0	-11.9562
653	-83.9223	0	-11.9562
654	-83.9223	0	-11.9562
655	-83.9223	0	-11.9562
656	-83.9223	0	-11.9562
657	-83.9223	0	-11.9562
658	-83.9223	0	-11.9562
659	-83.9223	0	-11.9562
660	-83.9223	0	-11.9562
661	-83.9223	0	-11.9562
662	-83.9223	0	-11.9562
663	-83.9223	0	-11.9562
664	-83.9223	0	-11.9562
665	-83.9223	0	-11.9562
666	-83.9223	0	-11.9562
667	-83.9223	0	-11.9562
668	-83.9223	0	-11.9562
669	-83.9223	0	-11.9562
670	-83.9223	0	-11.9562
671	-83.9223	0	-11.9562
672	-83.9223	0	-11.9562
673	-83.9223	0	-11.9562
674	-83.9223	0	-11.9562
675	-83.9223	0	-11.9562
676	-83.9223	0	-11.9562
677	-83.9223	0	-11.9562
678	-83.9223	0	-11.9562
679	-83.9223	0	-11.9562
680	-83.9223	0	-11.9562
681	-83.9223	0	-11.9562
682	-83.9223	0	-11.9562
683	-83.9223	0	-11.9562
684	-83.9223	0	-11.9562
685	-83.9223	0	-11.9562
686	-83.9223	0	-11.9562
687	-83.9223	0	-11.9562
688	-83.9223	0	-11.9562
689	-83.9223	0	-11.9562
690	-83.9223	0	-11.9562
691	-83.9223	0	-11.9562
692	-83.9223	0	-11.9562
693	-83.9223	0	-11.9562
694	-83.9223	0	-11.9562
695	-83.9223	0	-11.9562
696	-83.9223	0	-11.9562
697	-83.9223	0	-11.9562
698	-83.9223	0	-11.9562
699	-83.9223	0	-11.9562
700	-83.9223	0	-11.9562
701	-83.9223	0	-11.9562
702	-83.9223	0	-11.9562
703	-83.9223	0	-11.9562
704	-83.9223	0	-11.9562
705	-83.9223	0	-11.9562
706	-83.9223	0	-11.9562
707	-83.9223	0	-11.9562
708	-83.9223	0	-11.9562
709	-83.9223	0	-11.9562
710	-83.9223	0	-11.9562
711	-83.9223	0	-11.9562
712	-83.9223	0	-11.9562
713	-83.9223	0	-11.9562
714	-83.9223	0	-11.9562
715	-83.9223	0	-11.9562
716	-83.9223	0	-11.9562
717	-83.9223	0	-11.9562
718	-83.9223	0	-11.9562
719	-83.9223	0	-11.9562
720	-83.9223	0	-11.9562
721	-83.9223	0	-11.9562
722	-83.9223	0	-11.9562
723	-83.9223	0	-11.9562
724	-83.9223	0	-11.9562
725	-83.9223	0	-11.9562
726	-83.9223	0	-11.9562
727	-83.9223	0	-11.9562
728	-83.9223	0	-11.9562
729	-83.9223	0	-11.9562
730	-83.9223	0	-11.9562
731	-83.9223	0	-11.9562
732	-83.9223	0	-11.9562
733	-83.9223	0	-11.9562
734	-83.9223	0	-11.9562
735	-83.9223	0	-11.9562
736	-83.9223	0	-11.9562
737	-83.9223	0	-11.9562
738	-83.9223	0	-11.9562
739	-83.9223	0	-11.9562
740	-83.9223	0	-11.9562
741	-83.9223	0	-11.9562
742	-83.9223	0	-11.9562
743	-83.9223	0	-11.9562
744	-83.9223	0	-11.9562
745	-83.9223	0	-11.9562
746	-83.9223	0	-11.9562
747	-83.9223	0	-11.9562
748	-83.9223	0	-11.9562
749	-83.9223	0	-11.9562
750	-83.9223	0	-11.9562
751	-83.9223	0	-11.9562
752	-83.9223	0	-11.9562
753	-83.9223	0	-11.9562
754	-83.9223	0	-11.9562
755	-83.9223	0	-11.9562
756	-83.9223	0	-11.9562
757	-83.9223	0	-11.9562
758	-83.9223	0	-11.9562
759	-83.9223	0	-11.9562
760	-83.9223	0	-11.9562
761	-83.9223	0	-11.9562
762	-83.9223	0	-11.9562
763	-83.9223	0	-11.9562
764	-83.9223	0	-11.9562
765	-83.9223	0	-11.9562
766	-83.9223	0	-11.9562
767	-83.9223	0	-11.9562
768	-83.9223	0	-11.9562
769	-83.9223	0	-11.9562
770	-83.9223	0	-11.9562
771	-83.9223	0	-11.9562
772	-83.9223	0	-11.9562
773	-83.9223	0	-11.9562
774	-83.9223	0	-11.9562
775	-83.9223	0	-11.9562
776	-83.9223	0	-11.9562
777	-83.9223	0	-11.9562
778	-83.9223	0	-11.9562
779	-83.9223	0	-11.9562
780	-83.9223	0	-11.9562
781	-83.9223	0	-11.9562
782	-83.9223	0	-11.9562
783	-83.9223	0	-11.9562
784	-83.9223	0	-11.9562
785	-83.9223	0	-11.9562
786	-83.9223	0	-11.9562
787	-83.9223	0	-11.9562
788	-83.9223	0	-11.9562
789	-83.9223	0	-11.9562
790	-83.9223	0	-11.9562
791	-83.9223	0	-11.9562
792	-83.9223	0	-11.9562
793	-83.9223	0	-11.9562
794	-83.9223	0	-11.9562
795	-83.9223	0	-11.9562
796	-83.9223	0	-11.9562
797	-83.9223	0	-11.9562
798	-83.9223	0	-11.9562
799	-83.9223	0	-11.9562
800	-83.9223	0	-11.9562
801	-83.9223	0	-11.9562
802	-83.9223	0	-11.9562
803	-83.9223	0	-11.9562
804	-83.9223	0	-11.9562
805	-83.9223	0	-11.9562
806	-83.9223	0	-11.9562
807	-83.9223	0	-11.9562
808	-83.9223	0	-11.9562
809	-83.9223	0	-11.9562
810	-83.9223	0	-11.9562
811	-83.9223	0	-11.9562
812	-83.9223	0	-11.9562
813	-83.9223	0	-11.9562
814	-83.9223	0	-11.9562
815	-83.9223	0	-11.9562
816	-83.9223	0	-11.9562
817	-83.9223	0	-11.9562
818	-83.9223	0	-11.9562
819	-83.9223	0	-11.9562
820	-83.9223	0	-11.9562
821	-83.9223	0	-11.9562
822	-83.9223	0	-11.9562
823	-83.9223	0	-11.9562
824	-83.9223	0	-11.9562
825	-83.9223	0	-11.9562
826	-83.9223	0	-11.9562
827	-83.9223	0	-11.9562
828	-83.9223	0	-11.9562
829	-83.9223	0	-11.9562
830	-83.9223	0	-11.9562
831	-83.9223	0	-11.9562
832	-83.9223	0	-11.9562
833	-83.9223	0	-11.9562
834	-83.9223	0	-11.9562
835	-83.9223	0	-11.9562
836	-83.9223	0	-11.9562
837	-83.9223	0	-11.9562
838	-83.9223	0	-11.9562
839	-83.9223	0	-11.9562
840	-83.9223	0	-11.9562
