0	0.039133	0.0134786	1.45956	1.53956	1.4872	0.0371972	1.48904	0.0330947
0.0991736	0.0391304	0.0134415	1.4592	1.53914	1.48667	0.0371766	1.48899	0.0331172
0.198347	0.0391216	0.0133303	1.45817	1.53786	1.48508	0.0371154	1.48888	0.0331851
0.297521	0.039103	0.0131456	1.45659	1.53576	1.48247	0.037015	1.48873	0.0332995
0.396694	0.0390693	0.0128886	1.45465	1.53287	1.47888	0.0368779	1.4886	0.0334623
0.495868	0.039013	0.0125612	1.45262	1.52924	1.47436	0.0367077	1.48855	0.0336758
0.595041	0.0389251	0.012166	1.45081	1.52496	1.46898	0.0365088	1.48868	0.0339433
0.694215	0.0387953	0.011707	1.44958	1.52014	1.46279	0.036287	1.4891	0.0342685
0.793388	0.038613	0.0111899	1.44929	1.51491	1.45581	0.0360489	1.48992	0.0346557
0.892562	0.0383681	0.0106224	1.45032	1.50943	1.44805	0.0358022	1.4913	0.0351088
0.991736	0.0380517	0.0100152	1.45303	1.50392	1.43952	0.0355556	1.49337	0.0356309
1.09091	0.0376583	0.00938235	1.45773	1.49858	1.43022	0.0353189	1.49627	0.0362223
1.19008	0.0371864	0.00874208	1.46468	1.49365	1.42026	0.0351026	1.50016	0.0368781
1.28926	0.03664	0.00811699	1.47409	1.48937	1.40987	0.0349179	1.50514	0.0375849
1.38843	0.0360298	0.00753409	1.48609	1.48595	1.39955	0.034777	1.51128	0.0383174
1.4876	0.0353734	0.00702431	1.50072	1.48358	1.39006	0.0346926	1.51856	0.039035
1.58678	0.0346947	0.00662157	1.51795	1.48241	1.38244	0.0346779	1.52683	0.0396825
1.68595	0.0340233	0.00636158	1.53766	1.48252	1.37786	0.0347465	1.5358	0.0401936
1.78512	0.0333928	0.00628055	1.5596	1.48396	1.37748	0.0349124	1.54501	0.0404999
1.8843	0.0328381	0.00641413	1.58339	1.48672	1.38214	0.0351889	1.55383	0.040543
1.98347	0.0323944	0.00679625	1.60837	1.49078	1.39223	0.0355882	1.56155	0.0402865
2.08264	0.0320947	0.00745768	1.63347	1.49612	1.40752	0.0361188	1.56742	0.0397242
2.18182	0.0319686	0.00842327	1.65704	1.50281	1.42709	0.0367831	1.57077	0.0388811
2.28099	0.0320422	0.00970682	1.67673	1.51104	1.4495	0.037572	1.57108	0.0378073
2.38017	0.0323376	0.011303	1.68953	1.52117	1.47288	0.03846	1.56807	0.0365667
2.47934	0.0328731	0.0131768	1.69207	1.5337	1.49534	0.0393998	1.56168	0.0352244
2.57851	0.0336642	0.0152526	1.68117	1.54911	1.51515	0.0403199	1.55204	0.0338371
2.67769	0.0347238	0.0174081	1.65437	1.56753	1.53107	0.0411281	1.53945	0.0324475
2.77686	0.0360633	0.0194792	1.6105	1.58823	1.5424	0.0417209	1.52429	0.0310839
2.87603	0.0376929	0.0212813	1.54986	1.60914	1.549	0.0420002	1.50698	0.0297621
2.97521	0.0396222	0.0226473	1.47442	1.62651	1.55116	0.0418911	1.48794	0.0284891
3.07438	0.0418604	0.0234748	1.38785	1.635	1.5494	0.0413568	1.46754	0.0272667
3.17355	0.0444164	0.0237662	1.29548	1.6284	1.54435	0.0404049	1.44613	0.0260937
3.27273	0.0472989	0.0236443	1.20406	1.60085	1.53655	0.0390821	1.42402	0.0249678
3.3719	0.0505162	0.023335	1.12108	1.54842	1.52639	0.0374613	1.40146	0.0238861
3.47107	0.0540758	0.023125	1.05385	1.47024	1.51401	0.0356236	1.37867	0.0228459
3.57025	0.0579839	0.0233107	1.00872	1.36888	1.49934	0.0336431	1.35583	0.0218444
3.66942	0.0622447	0.0241564	0.990729	1.24973	1.48209	0.0315769	1.33311	0.0208789
3.7686	0.0668594	0.0258729	1.00378	1.11967	1.46187	0.0294622	1.31062	0.0199465
3.86777	0.0718255	0.028612	1.05122	0.985719	1.43829	0.0273181	1.28848	0.0190445
3.96694	0.0771353	0.0324725	1.13642	0.853974	1.41108	0.0251507	1.26678	0.0181698
4.06612	3.40578e-06	0.00818695	1.26339	0.729162	1.3802	0.0229588	1.2456	0.0173192
4.16529	3.40578e-06	0.00615175	1.43721	0.61455	1.34596	0.0207394	1.22499	0.0164892
4.26446	3.40578e-06	0.0044736	1.66453	0.512092	1.30902	0.0184927	1.20502	0.0156763
4.36364	3.40578e-06	0.00313143	1.95434	0.422653	1.27039	0.0162269	1.18574	0.0148764
4.46281	3.40578e-06	0.00209572	2.31918	0.346227	1.23137	0.0139621	1.16719	0.0140856
4.56198	3.40578e-06	0.00132979	2.77738	0.282153	1.19341	0.0117325	1.14942	0.0132994
4.66116	3.40578e-06	0.000791192	3.35667	0.229315	1.15807	0.00958623	1.13247	0.0125135
4.76033	3.40578e-06	0.000434169	4.10036	0.18634	1.12691	0.00758079	1.11638	0.0117233
4.8595	3.40578e-06	0.000213125	5.07764	0.151766	1.1015	0.00577509	1.10121	0.0109243
4.95868	3.40578e-06	8.64995e-05	6.40126	0.12418	1.08342	0.00421879	1.08699	0.0101122
5.05785	3.40578e-06	2.00047e-05	8.25863	0.102317	1.07446	0.00294244	1.07377	0.00928395
5.15702	3.40578e-06	-1.17232e-05	10.9673	0.0851198	1.07677	0.00195153	1.06163	0.00843843
5.2562	3.40578e-06	-2.53699e-05	15.0735	0.0717846	1.09315	0.00122642	1.0506	0.00757854
5.35537	3.40578e-06	-3.06265e-05	21.5175	0.0618251	1.12722	0.000728141	1.04075	0.00671341
5.45455	3.40578e-06	-3.24319e-05	31.8675	0.0552361	1.18339	0.000407563	1.03215	0.00586091
5.55372	3.40578e-06	-3.29844e-05	48.4307	0.0530173	1.26604	0.000214961	1.02487	0.00504938
5.65289	3.40578e-06	-3.31361e-05	73.1381	0.0592077	1.37693	0.00010717	1.01895	0.00431729
5.75207	3.40578e-06	-3.31741e-05	100.842	0.0912882	1.50917	5.12101e-05	1.01446	0.00370995
5.85124	3.40578e-06	-3.31832e-05	99.1329	0.243873	1.63866	2.47146e-05	1.01144	0.003273
