0	0	0	0	0	0	0	0
0.1	9.5493e-06	0.00131999	4.4647	0.765917	0.107031	0.766677	1.65708
0.2	9.5493e-06	0.00175577	3.87189	0.612361	0.105916	0.803241	1.6805
0.3	9.5493e-06	0.00265925	3.28476	0.48838	0.104043	0.869588	1.72135
0.4	9.5493e-06	0.00387385	2.90659	0.426432	0.102079	0.946382	1.76633
0.5	9.5493e-06	0.00652422	2.53525	0.38809	0.0989801	1.08612	1.84256
0.6	9.5493e-06	0.0099898	2.3	0.381772	0.0961475	1.23848	1.91904
0.7	9.5493e-06	0.0156581	2.10322	0.401047	0.0929119	1.45092	2.01672
0.8	9.5493e-06	0.0215454	1.98821	0.434946	0.0905018	1.64586	2.09945
0.9	9.5493e-06	0.0270639	1.92261	0.476236	0.0887417	1.81549	2.16748
1	9.5493e-06	0.0362218	1.87044	0.566582	0.0864621	2.08316	2.27002
1.1	9.5493e-06	0.0443777	1.86329	0.673515	0.0848903	2.31523	2.3564
1.2	9.5493e-06	0.0478771	1.87344	0.731197	0.0843118	2.41498	2.39351
1.3	9.5493e-06	0.0610754	1.97303	1.04055	0.0826258	2.79946	2.54017
1.4	9.5493e-06	0.0661791	2.05137	1.22635	0.0821805	2.95556	2.60434
1.5	9.5493e-06	0.0700375	2.13263	1.40471	0.0819326	3.07695	2.65785
1.6	9.5493e-06	0.0740733	2.24363	1.64236	0.0817854	3.20797	2.72029
1.7	9.5493e-06	0.0784306	2.41008	1.98577	0.0818152	3.35337	2.79948
1.8	9.5493e-06	0.0828149	2.64718	2.45219	0.0821265	3.50008	2.8966
1.9	9.5493e-06	0.0857438	2.85604	2.84692	0.0825837	3.59424	2.97546
2	0.291837	0.0882688	3.06833	3.22773	0.0831846	3.6684	3.0539
2.1	0.232412	0.0905304	3.27466	3.57155	0.0838918	3.72692	3.13203
2.2	0.189323	0.0925988	3.46206	3.85777	0.0846945	3.77193	3.2094
2.3	0.157372	0.0945504	3.62468	4.07126	0.0855758	3.80733	3.2868
2.4	0.134583	0.0962755	3.74939	4.19536	0.0864765	3.83415	3.36044
2.5	0.11397	0.0981646	3.86009	4.24904	0.0876378	3.85971	3.44896
2.6	0.10438	0.0991284	3.90437	4.23053	0.0883909	3.87178	3.50278
2.7	0.0937776	0.100095	3.93742	4.14388	0.0895536	3.88371	3.57992
2.8	0.0890073	0.100344	3.94104	4.06599	0.0903056	3.88678	3.62534
2.9	0.0859199	0.100325	3.93604	3.99454	0.0909378	3.88662	3.6609
3	0.0817659	0.099479	3.90159	3.82982	0.0924091	3.87378	3.73062
3.1	0.0812174	0.0990774	3.88717	3.78727	0.0928226	3.86693	3.74677
3.2	0.0809381	0.09774	3.83909	3.68523	0.0939413	3.84078	3.7816
3.3	0.0814928	0.0968354	3.80406	3.63286	0.0946313	3.81944	3.79664
3.4	0.0829581	0.0957497	3.75614	3.58284	0.0954661	3.78754	3.80666
3.5	0.0850071	0.0948561	3.70953	3.55101	0.096215	3.75325	3.80731
3.6	0.0874635	0.0942103	3.66818	3.53671	0.0968448	3.719	3.79952
3.7	0.0901395	0.093834	3.63642	3.53897	0.0973104	3.68772	3.78445
3.8	0.093319	0.0937055	3.61451	3.55972	0.0975934	3.65838	3.75986
3.9	0.095664	0.093808	3.60988	3.58715	0.0975826	3.64332	3.73732
4	0.0972248	0.0939789	3.61334	3.61225	0.0974314	3.63765	3.71993
4.1	0.0990165	0.0943403	3.628	3.65278	0.0969948	3.6391	3.69609
4.2	0.0998951	0.0946783	3.64523	3.68438	0.0965198	3.64767	3.68071
4.3	0.100181	0.0949377	3.65982	3.70558	0.0961316	3.65743	3.67237
4.4	0.0999743	0.0953726	3.68606	3.73553	0.0954705	3.67833	3.66471
4.5	0.0995297	0.0955678	3.69852	3.74595	0.0951846	3.68946	3.66457
4.6	0.0990277	0.095705	3.70756	3.75156	0.0949963	3.69799	3.66626
4.7	0.0978289	0.0959008	3.72122	3.75506	0.0947656	3.71173	3.6732
4.8	0.0971993	0.0959637	3.72601	3.75389	0.0947113	3.71693	3.67772
4.9	0.0962823	0.0960052	3.73007	3.74838	0.0947137	3.72206	3.68539
5	0.095477	0.0959962	3.73111	3.74014	0.0947851	3.72454	3.69307
5.1	0.0948315	0.0959472	3.72968	3.73046	0.094902	3.7248	3.70009
5.2	0.0943561	0.0958717	3.72654	3.72046	0.0950419	3.72345	3.70607
5.3	0.0940706	0.0957767	3.72205	3.71088	0.0951924	3.72073	3.71068
5.4	0.0939689	0.0956974	3.71804	3.70418	0.0953068	3.71801	3.71327
5.5	0.093996	0.0955774	3.71162	3.69577	0.0954661	3.71327	3.71552
5.6	0.0941513	0.0954888	3.70658	3.69083	0.0955741	3.70925	3.71594
5.7	0.0943925	0.0954168	3.70221	3.68789	0.0956549	3.70552	3.71525
5.8	0.0947455	0.0953561	3.69815	3.6868	0.0957148	3.70173	3.71332
5.9	0.0949835	0.095333	3.69634	3.68734	0.0957322	3.69983	3.71165
6	0.0953332	0.09532	3.69479	3.68965	0.0957307	3.69782	3.70876
6.1	0.0955834	0.0953271	3.69456	3.69249	0.0957084	3.69699	3.70636
6.2	0.0956766	0.0953345	3.69472	3.69389	0.0956939	3.69686	3.70537
6.3	0.0958733	0.0953659	3.69593	3.69801	0.0956423	3.69718	3.70294
6.4	0.0959902	0.0954094	3.698	3.70227	0.0955786	3.69833	3.70097
6.5	0.0960112	0.0954323	3.69918	3.70413	0.0955471	3.69911	3.7003
6.6	0.0960061	0.0954586	3.70062	3.706	0.0955122	3.70015	3.69978
6.7	0.0959615	0.0954894	3.7024	3.70783	0.0954732	3.70153	3.69953
6.8	0.0958847	0.0955151	3.70397	3.70898	0.0954428	3.70286	3.69968
6.9	0.0957671	0.0955374	3.70546	3.70951	0.0954188	3.70424	3.70027
7	0.0956632	0.0955481	3.70628	3.70931	0.0954098	3.7051	3.70098
7.1	0.0955844	0.095552	3.70668	3.70885	0.0954086	3.7056	3.70161
7.2	0.0954757	0.0955509	3.70687	3.70775	0.0954159	3.70603	3.70262
7.3	0.0954042	0.0955447	3.7067	3.70662	0.0954279	3.70609	3.7034
