3.05	0.0652084	0.159608	0.217637	0.168857	0.212543	0.16505	0.213995	0.168659	0.206926	0.0778663	0.0680485
3.15	0.0629878	0.171093	0.208363	0.174116	0.206524	0.172841	0.203948	0.17072	0.196721	0.0750998	0.0687581
3.25	0.0613273	0.166226	0.179558	0.178415	0.188807	0.176606	0.189021	0.171159	0.185468	0.0730847	0.0694511
3.35	0.0610744	0.17576	0.176388	0.179073	0.186889	0.179309	0.186722	0.174809	0.183225	0.0716759	0.0701384
3.45	0.0611065	0.177493	0.181548	0.1755	0.182252	0.174636	0.176409	0.177561	0.177696	0.0707536	0.0708274
3.55	0.0618366	0.193328	0.188351	0.179019	0.18404	0.182762	0.173732	0.178815	0.171859	0.0701746	0.0715357
3.65	0.0635126	0.17823	0.161077	0.180232	0.154304	0.179282	0.162178	0.180472	0.16937	0.0698602	0.0722711
3.75	0.0654282	0.203996	0.159266	0.194801	0.163569	0.18629	0.16867	0.180179	0.169886	0.0697258	0.073025
3.85	0.0678386	0.182667	0.180433	0.184368	0.17783	0.182606	0.17337	0.182332	0.168124	0.0697351	0.0737995
3.95	0.0704196	0.182742	0.170043	0.182453	0.166701	0.182808	0.170763	0.181847	0.170414	0.0698485	0.0745899
4.05	0.0728566	0.184319	0.179397	0.18228	0.171614	0.179863	0.176804	0.179546	0.171427	0.0700539	0.0743348
4.15	0.0748348	0.16848	0.195719	0.173949	0.186215	0.176203	0.182883	0.175313	0.173248	0.0703321	0.0732361
4.25	0.0758231	0.176252	0.172058	0.173859	0.180379	0.17617	0.179986	0.175464	0.176058	0.0706368	0.07238
4.35	0.0762237	0.172205	0.163082	0.180444	0.175553	0.176861	0.178719	0.173125	0.178306	0.0709449	0.0717322
4.45	0.0762046	0.183616	0.165532	0.176252	0.175499	0.174765	0.174505	0.172154	0.177315	0.0712354	0.0712584
4.55	0.0756131	0.170927	0.195247	0.171903	0.183201	0.173934	0.181183	0.17181	0.178821	0.07153	0.0709375
4.65	0.074474	0.16274	0.1939	0.175379	0.182714	0.175817	0.17954	0.171246	0.180744	0.0718004	0.0707342
4.75	0.073757	0.175709	0.174105	0.176782	0.184174	0.175274	0.181796	0.172951	0.179804	0.0720131	0.0706369
4.85	0.0726084	0.168591	0.166832	0.170526	0.182916	0.174565	0.182492	0.171797	0.181027	0.0721613	0.0706149
4.95	0.0717908	0.16124	0.174317	0.17049	0.179691	0.168782	0.181566	0.171574	0.181572	0.0722206	0.0706602
5.05	0.0711388	0.18003	0.170436	0.177073	0.180477	0.176985	0.180887	0.174034	0.180759	0.0722005	0.0707534
5.15	0.070555	0.176208	0.177033	0.178775	0.179264	0.176677	0.182453	0.174714	0.179739	0.0720952	0.070882
5.25	0.0699936	0.176008	0.175664	0.178218	0.177723	0.178592	0.178683	0.174455	0.176391	0.0719431	0.0710295
5.35	0.0696569	0.173592	0.178262	0.17731	0.17848	0.178228	0.180836	0.17501	0.177599	0.0717671	0.071195
5.45	0.0695531	0.166737	0.187765	0.173191	0.187243	0.172989	0.184172	0.173933	0.176928	0.0715777	0.0713626
5.55	0.0701117	0.171279	0.186855	0.175864	0.182698	0.177772	0.185147	0.175577	0.17835	0.0714254	0.0715249
5.65	0.0703408	0.166387	0.171993	0.177444	0.18107	0.177514	0.181527	0.175282	0.17614	0.0712988	0.0716651
5.75	0.0707075	0.176613	0.179357	0.181109	0.182846	0.1803	0.179801	0.176435	0.175274	0.0712312	0.071775
5.85	0.0711434	0.176179	0.162746	0.181275	0.172957	0.180397	0.174395	0.175649	0.17603	0.071194	0.0718464
5.95	0.0713071	0.183172	0.183509	0.184077	0.180652	0.18143	0.178934	0.175565	0.17576	0.0711991	0.0718742
6.05	0.0716271	0.165824	0.184055	0.172562	0.175814	0.176744	0.178098	0.175845	0.176124	0.0712218	0.0718584
6.15	0.0717128	0.178489	0.167112	0.177793	0.176269	0.178054	0.175762	0.175451	0.173919	0.0712531	0.0718036
6.25	0.0717563	0.180731	0.173244	0.175895	0.179986	0.177196	0.180483	0.17466	0.176953	0.0712967	0.0717307
6.35	0.0716102	0.18636	0.189375	0.177883	0.178429	0.177032	0.179878	0.173741	0.178375	0.0713664	0.0716489
6.45	0.071895	0.176331	0.171824	0.180416	0.179978	0.179287	0.177178	0.175602	0.176968	0.0714504	0.0715697
6.55	0.0717404	0.173482	0.183126	0.178582	0.181638	0.177488	0.178768	0.174653	0.177041	0.0715214	0.0714984
6.65	0.0720773	0.18119	0.175471	0.176024	0.181263	0.176966	0.181492	0.175947	0.178173	0.0715705	0.0714343
6.75	0.0721108	0.181121	0.174143	0.179664	0.180252	0.177865	0.18131	0.175238	0.176395	0.0716075	0.0713863
6.85	0.0719198	0.169199	0.176493	0.176471	0.180616	0.174546	0.177723	0.174147	0.176933	0.0716234	0.0713576
6.95	0.071862	0.172595	0.179007	0.178386	0.175223	0.176914	0.175547	0.175042	0.176938	0.0716275	0.0713526
7.05	0.0716615	0.180188	0.192971	0.176877	0.183086	0.177894	0.1816	0.174784	0.178246	0.0716133	0.0713605
7.15	0.0713948	0.186473	0.182786	0.178618	0.181104	0.177051	0.18038	0.175105	0.177759	0.0715936	0.0713785
7.25	0.0712792	0.176935	0.180903	0.176999	0.181131	0.177232	0.178568	0.175059	0.177751	0.0715768	0.0714078
7.35	0.0715109	0.18226	0.177049	0.1784	0.178194	0.177234	0.177666	0.175411	0.176477	0.0715628	0.071438
7.45	0.0715226	0.176959	0.178766	0.175862	0.173739	0.174419	0.176264	0.175502	0.17592	0.0715639	0.0714742
7.55	0.0714365	0.177477	0.186417	0.176924	0.178775	0.177661	0.179757	0.175468	0.176045	0.071552	0.0715038
7.65	0.0714487	0.187315	0.174656	0.179738	0.174615	0.179947	0.175543	0.175401	0.175777	0.0715345	0.0715279
7.75	0.071482	0.175222	0.18127	0.177438	0.175479	0.176556	0.17564	0.174871	0.175507	0.0715013	0.0715398
7.85	0.0712671	0.172046	0.173156	0.175492	0.178595	0.175505	0.176421	0.174853	0.175688	0.0714796	0.0715455
7.95	0.0714486	0.175652	0.179261	0.177129	0.179795	0.176422	0.179297	0.174872	0.175785	0.0714676	0.0715469
8.05	0.0712045	0.181251	0.178567	0.174102	0.178881	0.175932	0.178426	0.174066	0.175926	0.0714648	0.0715444
8.15	0.0713543	0.172536	0.177074	0.17556	0.176001	0.175983	0.176865	0.174898	0.176081	0.0714732	0.0715428
8.25	0.0713775	0.177631	0.179486	0.177034	0.175699	0.175948	0.177096	0.17393	0.175794	0.071492	0.0715422
8.35	0.0715757	0.173578	0.175928	0.178144	0.176788	0.177959	0.177177	0.175344	0.175041	0.0714925	0.0715384
8.45	0.0717409	0.171455	0.17412	0.176094	0.177755	0.176488	0.176461	0.174478	0.175595	0.0714923	0.0715349
8.55	0.0715107	0.178904	0.175483	0.174948	0.180545	0.1772	0.180216	0.174739	0.176253	0.0714904	0.0715265
8.65	0.0714132	0.173304	0.172049	0.177537	0.174615	0.176761	0.175617	0.174695	0.175638	0.0714951	0.0715212
8.75	0.0714001	0.176553	0.178809	0.177108	0.176565	0.176924	0.179034	0.174727	0.175676	0.0714876	0.0715088
8.85	0.0715762	0.164546	0.174903	0.174813	0.178094	0.174646	0.176264	0.174557	0.175149	0.0714853	0.0715009
8.95	0.0716593	0.174022	0.181981	0.177584	0.182843	0.178002	0.181355	0.175172	0.17612	0.0714843	0.0714912
9.05	0.0716608	0.176301	0.173037	0.174979	0.17375	0.175927	0.17516	0.17563	0.17519	0.0714908	0.0714866
9.15	0.0717244	0.181554	0.17188	0.176862	0.176838	0.17762	0.177519	0.174611	0.175428	0.071503	0.0714901
9.25	0.0714789	0.178795	0.178899	0.175301	0.180742	0.176142	0.178821	0.174493	0.175365	0.0715151	0.0715016
9.35	0.0714692	0.177634	0.175654	0.175212	0.179636	0.175036	0.179788	0.174242	0.177399	0.0715192	0.0715058
9.45	0.0714741	0.17803	0.170716	0.176687	0.174847	0.177127	0.176333	0.175317	0.176527	0.071512	0.0715038
9.55	0.0715496	0.176622	0.17479	0.176966	0.175832	0.178442	0.17744	0.174911	0.176316	0.0715064	0.0715029
9.65	0.0714257	0.173347	0.175509	0.176255	0.173778	0.177664	0.175695	0.174573	0.17437	0.0715106	0.0715002
9.75	0.0712896	0.177837	0.182681	0.175774	0.177456	0.175373	0.178635	0.174623	0.176104	0.0715148	0.0714987
9.85	0.0714309	0.178171	0.174824	0.177628	0.179314	0.178703	0.180107	0.175115	0.175993	0.0715179	0.0714992
9.95	0.0713685	0.17116	0.177818	0.177055	0.173849	0.178218	0.175504	0.175489	0.17475	0.0715101	0.0715
10.05	0.071502	0.177426	0.179377	0.178121	0.180887	0.177929	0.179821	0.175362	0.175115	0.0715041	0.0714918
10.15	0.071609	0.171006	0.174771	0.176367	0.174338	0.175999	0.17724	0.175312	0.174928	0.0715037	0.0714389
10.25	0.0716001	0.174112	0.185816	0.176	0.180383	0.176518	0.179806	0.175116	0.175753	0.0715093	0.0713349
10.35	0.0714996	0.176811	0.175235	0.17905	0.176912	0.178503	0.178798	0.175379	0.175523	0.0715165	0.0711796
10.45	0.0714989	0.176035	0.173696	0.173847	0.178531	0.175146	0.179077	0.174485	0.176351	0.0715131	0.0709688
10.55	0.0715325	0.179526	0.175576	0.178002	0.178106	0.177519	0.175781	0.175012	0.175558	0.071513	0.0707121
10.65	0.0715436	0.178471	0.180751	0.177638	0.178428	0.177723	0.179434	0.175	0.176427	0.0715045	0.0704136
10.75	0.0714793	0.177556	0.175092	0.17723	0.175994	0.177217	0.175999	0.174507	0.176163	0.0715078	0.070072
10.85	0.0715287	0.175238	0.176325	0.176182	0.178946	0.177648	0.180671	0.175008	0.176516	0.0715106	0.0696865
10.95	0.0715127	0.17863	0.179913	0.177213	0.178787	0.17761	0.178257	0.174466	0.176583	0.0715129	0.0692571
11.05	0.0715081	0.17515	0.176994	0.176766	0.179737	0.176576	0.178183	0.174915	0.175237	0.0714927	0.0687883
11.15	0.0717361	0.179064	0.173322	0.177616	0.176161	0.176635	0.176227	0.174927	0.175428	0.0713864	0.0682807
11.25	0.0716677	0.177473	0.173967	0.179074	0.178188	0.178416	0.176902	0.174922	0.175847	0.0711867	0.0677345
11.35	0.0715093	0.177426	0.190562	0.175489	0.180244	0.17579	0.180082	0.174881	0.177503	0.0708999	0.0671558
11.45	0.0714266	0.176591	0.179761	0.175381	0.176254	0.176232	0.179673	0.17444	0.177527	0.0705206	0.0665392
11.55	0.0714027	0.175432	0.187925	0.175902	0.181512	0.177096	0.182136	0.174756	0.178733	0.0700555	0.0658895
11.65	0.0714502	0.179373	0.180405	0.176079	0.182249	0.176379	0.182325	0.174849	0.180553	0.0695049	0.0652024
11.75	0.0713847	0.179076	0.187447	0.178823	0.185809	0.179718	0.18566	0.175201	0.181412	0.0688748	0.064484
11.85	0.0714673	0.178782	0.189482	0.178012	0.187399	0.177961	0.185225	0.175643	0.182898	0.0681641	0.0637317
