0	0.0390836	0.0135211	1.46549	1.54011	1.61062	0.0372464	1.49304	0.0334599
0.0991736	0.0390807	0.0134861	1.46516	1.53971	1.61007	0.0372273	1.49301	0.0334818
0.198347	0.0390709	0.0133815	1.46419	1.53853	1.60845	0.0371703	1.49292	0.0335477
0.297521	0.0390512	0.0132079	1.46271	1.53658	1.6058	0.0370769	1.49282	0.0336588
0.396694	0.0390166	0.0129664	1.46089	1.5339	1.6022	0.0369494	1.49274	0.0338168
0.495868	0.0389602	0.0126588	1.45898	1.53054	1.59774	0.0367911	1.49276	0.0340243
0.595041	0.0388739	0.0122879	1.45727	1.52657	1.59254	0.0366064	1.49297	0.0342843
0.694215	0.0387483	0.0118575	1.4561	1.52211	1.5867	0.0364005	1.49347	0.0346006
0.793388	0.0385738	0.0113733	1.4558	1.51727	1.58031	0.0361797	1.49439	0.0349772
0.892562	0.0383411	0.0108427	1.45675	1.51221	1.57343	0.0359515	1.49584	0.0354181
0.991736	0.0380425	0.0102761	1.45929	1.50712	1.56609	0.0357241	1.49798	0.0359262
1.09091	0.0376728	0.00968699	1.46373	1.5022	1.55834	0.0355068	1.50095	0.0365015
1.19008	0.0372308	0.00909277	1.47035	1.49767	1.55027	0.0353096	1.50487	0.0371394
1.28926	0.0367203	0.0085149	1.47936	1.49375	1.54213	0.0351435	1.50986	0.0378263
1.38843	0.0361513	0.00797905	1.49093	1.49064	1.53441	0.0350199	1.51599	0.0385369
1.4876	0.03554	0.00751463	1.50514	1.48854	1.52788	0.0349511	1.52321	0.0392314
1.58678	0.0349087	0.00715407	1.52199	1.48757	1.52362	0.0349499	1.53139	0.0398548
1.68595	0.0342849	0.00693175	1.54142	1.48785	1.52289	0.0350294	1.54022	0.0403419
1.78512	0.0337	0.00688288	1.56324	1.48941	1.52694	0.0352031	1.54925	0.0406252
1.8843	0.0331871	0.00704244	1.5871	1.49228	1.53678	0.0354837	1.55786	0.0406473
1.98347	0.0327794	0.00744404	1.61242	1.49645	1.55293	0.035883	1.56532	0.0403725
2.08264	0.0325084	0.00811828	1.63816	1.50192	1.57529	0.0364091	1.57091	0.039795
2.18182	0.0324029	0.00908971	1.6627	1.50877	1.60303	0.0370639	1.57395	0.03894
2.28099	0.0324883	0.0103716	1.68367	1.51717	1.63471	0.0378382	1.57394	0.0378574
2.38017	0.0327862	0.0119574	1.69791	1.52745	1.66844	0.0387063	1.57061	0.0366106
2.47934	0.0333149	0.0138104	1.70178	1.54006	1.70217	0.0396214	1.56389	0.035264
2.57851	0.0340897	0.0158532	1.69171	1.5554	1.73398	0.0405127	1.55394	0.0338737
2.67769	0.0351238	0.0179614	1.66483	1.57351	1.76234	0.041289	1.54106	0.032482
2.77686	0.0364285	0.0199699	1.61974	1.5936	1.7862	0.0418485	1.52562	0.0311167
2.87603	0.0380142	0.0216942	1.55693	1.61357	1.80499	0.0420944	1.50805	0.0297935
2.97521	0.0398903	0.0229691	1.47887	1.62966	1.81856	0.0419534	1.48875	0.0285191
3.07438	0.0420661	0.0236951	1.38979	1.63661	1.82697	0.0413899	1.46813	0.0272953
3.17355	0.0445502	0.0238776	1.29507	1.62832	1.83036	0.0404119	1.44652	0.0261207
3.27273	0.0473509	0.0236414	1.20036	1.59913	1.82887	0.0390667	1.42422	0.0249929
3.3719	0.0504761	0.0232124	1.11069	1.54527	1.82254	0.0374266	1.40149	0.023909
3.47107	0.0539323	0.0228745	1.02975	1.46602	1.8113	0.0355726	1.37854	0.0228664
3.57025	0.0577245	0.022919	0.959642	1.36404	1.79493	0.0335782	1.35557	0.021862
3.66942	0.0618554	0.0236037	0.901057	1.24471	1.77312	0.0315002	1.33273	0.0208932
3.7686	0.0663246	0.0251317	0.853839	1.11484	1.74551	0.0293757	1.31015	0.0199573
3.86777	0.0711275	0.0276466	0.81755	0.981348	1.71174	0.0272237	1.28793	0.0190513
3.96694	0.0762546	0.0312391	0.791874	0.850217	1.67156	0.0250505	1.26616	0.0181723
4.06612	3.40578e-06	0.00809519	0.776743	0.726075	1.62487	0.022855	1.24492	0.0173172
4.16529	3.40578e-06	0.00607708	0.772212	0.612113	1.57181	0.0206344	1.22428	0.0164824
4.26446	3.40578e-06	0.00441533	0.778135	0.510238	1.51274	0.0183892	1.20429	0.0156646
4.36364	3.40578e-06	0.00308796	0.793691	0.421288	1.4483	0.0161277	1.185	0.0148598
4.46281	3.40578e-06	0.00206486	0.816776	0.345253	1.37932	0.0138697	1.16646	0.0140642
4.56198	3.40578e-06	0.00130906	0.843202	0.281476	1.30682	0.0116493	1.14871	0.0132734
4.66116	3.40578e-06	0.000778098	0.865618	0.228857	1.2319	0.00951393	1.13179	0.0124833
4.76033	3.40578e-06	0.00042645	0.871907	0.186036	1.1557	0.00752047	1.11574	0.0116892
4.8595	3.40578e-06	0.000208911	0.842655	0.151569	1.07934	0.00572695	1.10061	0.0108869
4.95868	3.40578e-06	8.43857e-05	0.746902	0.124055	1.00385	0.00418217	1.08644	0.0100723
5.05785	3.40578e-06	1.90383e-05	0.534832	0.102241	0.930198	0.002916	1.07329	0.00924237
5.15702	3.40578e-06	-1.21229e-05	0.125048	0.0850781	0.859241	0.00193346	1.0612	0.00839609
5.2562	3.40578e-06	-2.55185e-05	-0.617441	0.0717696	0.791685	0.00121477	1.05023	0.00753643
5.35537	3.40578e-06	-3.06759e-05	-1.91769	0.0618358	0.728068	0.000721077	1.04044	0.00667252
5.45455	3.40578e-06	-3.24465e-05	-4.14326	0.0552806	0.668729	0.000403544	1.0319	0.00582212
5.55372	3.40578e-06	-3.29883e-05	-7.8423	0.053121	0.613876	0.00021282	1.02466	0.00501334
5.65289	3.40578e-06	-3.3137e-05	-13.5735	0.0594417	0.563883	0.000106104	1.01879	0.00428429
5.75207	3.40578e-06	-3.31744e-05	-20.6124	0.0918663	0.520026	5.07123e-05	1.01433	0.00367984
5.85124	3.40578e-06	-3.31832e-05	-21.6038	0.245305	0.485554	2.44898e-05	1.01134	0.00324514
