0	7.16197e-06	-0.000103257	5.26012	1.0044	2.71416	0.000587906	1.34728	0.0702051
0.0995025	7.16197e-06	-0.000102303	7.5632	0.880528	2.73306	0.000663288	1.35176	0.0700708
0.199005	7.16197e-06	-9.85282e-05	10.783	0.664086	2.79048	0.000908958	1.36501	0.0696795
0.298507	7.16197e-06	-8.83498e-05	11.5771	0.509537	2.8885	0.00138311	1.38643	0.0690649
0.39801	7.16197e-06	-6.25224e-05	10.5797	0.42414	3.03022	0.0021801	1.4151	0.068276
0.497512	7.16197e-06	2.11552e-07	9.02126	0.381982	3.21923	0.00342232	1.44987	0.0673701
0.597015	7.16197e-06	0.000144107	7.51208	0.366068	3.45889	0.00524321	1.4895	0.0664046
0.696517	7.16197e-06	0.000451872	6.23375	0.368157	3.75148	0.00776046	1.53277	0.0654317
0.79602	7.16197e-06	0.00106107	5.19488	0.384808	4.0974	0.0110437	1.57855	0.0644945
0.895522	7.16197e-06	0.00217389	4.35497	0.415155	4.49449	0.0150857	1.62589	0.0636264
0.995025	7.16197e-06	0.00405102	3.67073	0.459839	4.93757	0.0197876	1.67402	0.0628513
1.09453	7.16197e-06	0.00698379	3.10983	0.520433	5.41836	0.0249661	1.72235	0.0621852
1.19403	7.16197e-06	0.011247	2.65248	0.599023	5.92577	0.0303826	1.77045	0.0616378
1.29353	7.16197e-06	0.0170438	2.28844	0.697769	6.44667	0.035786	1.81802	0.0612139
1.39303	7.16197e-06	0.0244601	2.01237	0.818384	6.96682	0.0409549	1.86488	0.0609149
1.49254	7.16197e-06	0.0334425	1.81972	0.961552	7.47213	0.0457289	1.91089	0.060739
1.59204	7.16197e-06	0.0438062	1.70392	1.12636	7.94988	0.0500202	1.956	0.0606825
1.69154	7.16197e-06	0.0552672	1.65553	1.30993	8.38979	0.0538082	2.00015	0.0607397
1.79104	7.16197e-06	0.0674846	1.66272	1.50725	8.78476	0.0571231	2.04334	0.0609034
1.89055	7.16197e-06	0.0800993	1.71249	1.71147	9.13114	0.0600247	2.08555	0.0611652
1.99005	7.16197e-06	0.0927581	1.79196	1.91439	9.42861	0.0625841	2.12676	0.0615155
2.08955	0.150771	-0.667822	1.88934	2.10719	9.67954	0.0648696	2.16693	0.0619445
2.18905	0.133228	-0.582604	1.9946	2.28123	9.88809	0.0669365	2.20599	0.0624419
2.28856	0.118799	-0.50964	2.09981	2.42897	10.0593	0.0688207	2.24385	0.0629976
2.38806	0.106949	-0.447735	2.19923	2.54487	10.1979	0.0705344	2.28035	0.0636022
2.48756	0.0972439	-0.395894	2.28917	2.62613	10.3082	0.0720645	2.31534	0.0642472
2.58706	0.0893302	-0.353277	2.36766	2.67324	10.393	0.073375	2.34857	0.0649248
2.68657	0.0829231	-0.319134	2.434	2.68989	10.4542	0.0744152	2.37981	0.0656284
2.78607	0.0777925	-0.292733	2.48834	2.68227	10.4924	0.0751337	2.40875	0.0663522
2.88557	0.0737522	-0.273293	2.5311	2.65781	10.5079	0.0754949	2.43508	0.0670909
2.98507	0.0706506	-0.259953	2.56269	2.62379	10.5006	0.0754953	2.45847	0.0678393
3.08458	0.0683625	-0.251787	2.58328	2.58624	10.4711	0.075171	2.47861	0.0685918
3.18408	0.0667823	-0.247844	2.59295	2.54943	10.4205	0.0745952	2.4952	0.0693411
3.28358	0.0658177	-0.247209	2.59213	2.51597	10.3513	0.0738654	2.50802	0.0700772
3.38308	0.0653848	-0.249049	2.582	2.48726	10.2671	0.0730845	2.51692	0.0707858
3.48259	0.065403	-0.252644	2.5647	2.46397	10.1732	0.0723427	2.52191	0.0714475
3.58209	0.065792	-0.257395	2.5431	2.44634	10.0757	0.0717056	2.52314	0.0720374
3.68159	0.06647	-0.262808	2.52024	2.43439	9.98171	0.0712099	2.521	0.0725279
3.78109	0.0673528	-0.268476	2.49873	2.42782	9.89788	0.0708657	2.51606	0.0728925
3.8806	0.0683556	-0.274052	2.48039	2.42608	9.82986	0.0706643	2.50909	0.0731118
3.9801	0.0693962	-0.279245	2.46617	2.42836	9.78136	0.0705849	2.50094	0.0731796
4.0796	0.0703994	-0.283815	2.45628	2.4337	9.75362	0.070602	2.4925	0.0731057
4.1791	0.0713015	-0.287581	2.45043	2.44112	9.74543	0.0706896	2.48453	0.0729162
4.27861	0.0720549	-0.290427	2.44803	2.44964	9.75355	0.0708238	2.47765	0.0726483
4.37811	0.07263	-0.292316	2.4484	2.45843	9.7735	0.0709842	2.47223	0.0723433
4.47761	0.0730164	-0.293281	2.45081	2.4668	9.8005	0.0711537	2.46844	0.0720395
4.57711	0.0732208	-0.293421	2.4546	2.47423	9.83025	0.0713192	2.46622	0.0717665
4.67662	0.0732636	-0.29288	2.4592	2.48039	9.85939	0.0714706	2.46541	0.071543
4.77612	0.0731743	-0.291833	2.46411	2.48509	9.88565	0.0716009	2.46574	0.0713769
4.87562	0.0729874	-0.29046	2.46893	2.48831	9.90774	0.071706	2.46692	0.0712682
4.97512	0.0727377	-0.28893	2.47337	2.49012	9.92512	0.0717839	2.46866	0.071211
5.07463	0.0724574	-0.287393	2.47722	2.4907	9.93776	0.0718349	2.47071	0.0711969
5.17413	0.0721738	-0.285965	2.48034	2.49025	9.94593	0.0718607	2.47286	0.0712163
5.27363	0.0719087	-0.28473	2.48269	2.48903	9.95011	0.0718645	2.47493	0.0712599
5.37313	0.0716772	-0.283737	2.48425	2.48727	9.95087	0.0718502	2.47679	0.0713192
5.47264	0.071489	-0.283009	2.48507	2.48522	9.94886	0.0718225	2.47837	0.0713867
5.57214	0.0713485	-0.282543	2.48525	2.48307	9.94476	0.0717857	2.47961	0.0714564
5.67164	0.0712556	-0.282319	2.4849	2.481	9.93924	0.0717443	2.4805	0.0715231
5.77114	0.0712073	-0.282303	2.48413	2.47914	9.93294	0.0717021	2.48105	0.0715832
5.87065	0.0711978	-0.282453	2.48309	2.47757	9.92642	0.0716622	2.48128	0.0716339
5.97015	0.07122	-0.282726	2.4819	2.47635	9.92018	0.0716272	2.48125	0.0716737
6.06965	0.0712661	-0.283078	2.48067	2.47549	9.9146	0.0715984	2.481	0.0717021
6.16915	0.0713282	-0.283468	2.4795	2.47499	9.90994	0.0715769	2.4806	0.0717192
6.26866	0.0713988	-0.283862	2.47845	2.47481	9.90635	0.0715626	2.4801	0.0717261
6.36816	0.0714712	-0.284231	2.47759	2.4749	9.9039	0.0715552	2.47956	0.0717242
6.46766	0.0715401	-0.284554	2.47694	2.4752	9.90254	0.0715539	2.47903	0.0717152
6.56716	0.0716013	-0.284817	2.4765	2.47566	9.90216	0.0715576	2.47853	0.0717011
6.66667	0.0716519	-0.285014	2.47626	2.4762	9.9026	0.071565	2.4781	0.071684
6.76617	0.0716904	-0.285143	2.4762	2.47677	9.90368	0.0715748	2.47776	0.0716656
6.86567	0.0717165	-0.285209	2.4763	2.47734	9.90519	0.071586	2.47751	0.0716474
6.96517	0.0717306	-0.285218	2.4765	2.47784	9.90694	0.0715973	2.47735	0.0716307
7.06468	0.0717341	-0.285182	2.47679	2.47828	9.90876	0.0716081	2.47728	0.0716165
7.16418	0.0717288	-0.285111	2.47711	2.47861	9.91051	0.0716176	2.47728	0.0716052
7.26368	0.0717168	-0.285018	2.47744	2.47885	9.91207	0.0716255	2.47735	0.0715971
7.36318	0.0717002	-0.284912	2.47776	2.47899	9.91337	0.0716314	2.47745	0.0715922
7.46269	0.071681	-0.284805	2.47805	2.47905	9.91437	0.0716354	2.47759	0.0715902
7.56219	0.0716612	-0.284704	2.47828	2.47903	9.91505	0.0716375	2.47774	0.0715906
7.66169	0.0716423	-0.284615	2.47846	2.47895	9.91543	0.0716379	2.47788	0.0715931
