0	0.0655932	-0.320755	3.56123	3.33646	14.4591	0.0928475	3.40264	0.0841102
0.0993789	0.0659294	-0.32329	3.55921	3.33885	14.4466	0.0928356	3.39919	0.0841032
0.198758	0.0669326	-0.33087	3.5531	3.34582	14.409	0.0927971	3.38906	0.0840852
0.298137	0.0685856	-0.343406	3.54278	3.35682	14.3468	0.092725	3.37286	0.084065
0.397516	0.0708561	-0.360718	3.52807	3.37087	14.2611	0.0926085	3.35161	0.0840567
0.496894	0.0736907	-0.382495	3.50867	3.3866	14.1528	0.0924348	3.32658	0.084079
0.596273	0.0770096	-0.408233	3.48429	3.40219	14.0236	0.0921915	3.29927	0.0841537
0.695652	0.0806993	-0.437185	3.45467	3.41553	13.8758	0.0918683	3.27131	0.0843042
0.795031	0.0846085	-0.468316	3.41975	3.42433	13.712	0.0914587	3.24431	0.0845529
0.89441	0.0885472	-0.500289	3.37981	3.42637	13.5361	0.090962	3.21986	0.0849186
0.993789	0.0922927	-0.531492	3.33566	3.41982	13.3528	0.0903836	3.1994	0.0854133
1.09317	0.0956022	-0.560123	3.28871	3.40354	13.168	0.089736	3.18416	0.0860393
1.19255	0.098234	-0.584333	3.24104	3.37732	12.9886	0.0890381	3.17511	0.0867868
1.29193	0.0999752	-0.602414	3.19527	3.34203	12.8222	0.0883151	3.1729	0.0876324
1.3913	0.10067	-0.613013	3.15436	3.29962	12.6769	0.0875975	3.17783	0.088539
1.49068	0.100248	-0.61532	3.12126	3.25293	12.5603	0.0869201	3.18977	0.0894576
1.59006	0.098734	-0.609196	3.09859	3.20535	12.4793	0.0863202	3.20815	0.0903306
1.68944	0.0962564	-0.595216	3.08823	3.16045	12.4391	0.0858359	3.23194	0.0910965
1.78882	0.0930275	-0.574597	3.09112	3.12154	12.4428	0.0855039	3.25965	0.0916962
1.8882	0.0893195	-0.54905	3.10704	3.09131	12.4912	0.0853568	3.28938	0.0920782
1.98758	0.0854314	-0.520577	3.13477	3.07169	12.5824	0.0854194	3.31894	0.0922036
2.08696	0.0816583	-0.49126	3.17221	3.06375	12.7118	0.0857054	3.34592	0.0920503
2.18634	0.0782682	-0.463097	3.21678	3.06792	12.8724	0.0862139	3.36794	0.091614
2.28571	0.0754881	-0.437898	3.26581	3.08425	13.0551	0.0869269	3.38282	0.0909085
2.38509	0.0735017	-0.417243	3.31677	3.1126	13.2494	0.0878074	3.38878	0.0899639
2.48447	0.0724533	-0.40251	3.36742	3.15282	13.4434	0.0888004	3.38461	0.0888245
2.58385	0.0724551	-0.394907	3.41566	3.20458	13.6251	0.0898357	3.36985	0.0875468
2.68323	0.073593	-0.39552	3.4592	3.26699	13.7821	0.0908326	3.34476	0.0861975
2.78261	0.0759267	-0.405298	3.49505	3.33803	13.9023	0.091707	3.31042	0.0848541
2.88199	0.0794794	-0.424968	3.51923	3.41393	13.9737	0.0923793	3.26862	0.0836059
2.98137	0.0842155	-0.454847	3.52672	3.48877	13.9841	0.092781	3.22182	0.0825552
3.08075	0.090005	-0.494535	3.51192	3.55447	13.922	0.0928614	3.17308	0.0818175
3.18012	0.0965778	-0.542532	3.46976	3.60148	13.778	0.092591	3.12589	0.0815164
3.2795	0.10348	-0.595877	3.3971	3.62011	13.5477	0.0919629	3.08412	0.081771
