0	-3.97516	-3.97516	1.12e-05	-0.000270231	1.12013e-05
0	-3.97516	-3.92547	1.12e-05	-0.000270231	1.12013e-05
0	-3.97516	-3.87578	1.12e-05	-0.000270231	1.12013e-05
0	-3.97516	-3.82609	1.12e-05	-0.000270231	1.12013e-05
0	-3.97516	-3.7764	1.12e-05	-0.000270231	1.12013e-05
0	-3.97516	-3.72671	1.12e-05	-0.000270231	1.12014e-05
0	-3.97516	-3.67702	1.12e-05	-0.000270231	1.12015e-05
0	-3.97516	-3.62733	1.12e-05	-0.000270231	1.12017e-05
0	-3.97516	-3.57764	1.12e-05	-0.000270231	1.12024e-05
0	-3.97516	-3.52795	1.12e-05	-0.000270231	1.1204e-05
0	-3.97516	-3.47826	1.12e-05	-0.000270231	1.12074e-05
0	-3.97516	-3.42857	1.12e-05	-0.000270231	1.12146e-05
0	-3.97516	-3.37888	1.12e-05	-0.000270231	1.1229e-05
0	-3.97516	-3.32919	1.12e-05	-0.000270231	1.12565e-05
0	-3.97516	-3.2795	1.12e-05	-0.000270231	1.13063e-05
0	-3.97516	-3.22981	1.12e-05	-0.000270231	1.13927e-05
0	-3.97516	-3.18012	1.12e-05	-0.000270231	1.1536e-05
0	-3.97516	-3.13043	1.12e-05	-0.00027023	1.17633e-05
0	-3.97516	-3.08075	1.12e-05	-0.00027023	1.21092e-05
0	-3.97516	-3.03106	1.12e-05	-0.00027023	1.26146e-05
0	-3.97516	-2.98137	1.12e-05	-0.00027023	1.33241e-05
0	-3.97516	-2.93168	1.12e-05	-0.00027023	1.42825e-05
0	-3.97516	-2.88199	1.12e-05	-0.000270229	1.55292e-05
0	-3.97516	-2.8323	1.12e-05	-0.000270228	1.70922e-05
0	-3.97516	-2.78261	1.12e-05	-0.000270227	1.8982e-05
0	-3.97516	-2.73292	1.12e-05	-0.000270226	2.11868e-05
0	-3.97516	-2.68323	1.12e-05	-0.000270225	2.36689e-05
0	-3.97516	-2.63354	1.12e-05	-0.000270223	2.6365e-05
0	-3.97516	-2.58385	1.12e-05	-0.000270221	2.91889e-05
0	-3.97516	-2.53416	1.12e-05	-0.000270219	3.20374e-05
