0	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30316	1.30315
0.099723	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30316	1.30315
0.199446	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30316	1.30315
0.299169	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30316	1.30315
0.398892	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30316	1.30315
0.498615	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30316	1.30315
0.598338	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30316	1.30315
0.698061	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30316	1.30315
0.797784	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
0.897507	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
0.99723	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
1.09695	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
1.19668	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
1.2964	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
1.39612	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
1.49584	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
1.59557	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
1.69529	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
1.79501	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
1.89474	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
1.99446	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
2.09418	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
2.19391	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
2.29363	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
2.39335	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
2.49307	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
2.5928	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
2.69252	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
2.79224	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
2.89197	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
2.99169	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
3.09141	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
3.19114	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
3.29086	0.0238732	0.0238732	0.0238732	1.30315	1.30315	1.30315	1.30315
3.39058	0.0238732	0.0238732	0.0238732	1.30315	1.30316	1.30315	1.30315
3.4903	0.0238732	0.0238732	0.0238732	1.30315	1.30316	1.30315	1.30315
3.59003	0.0238732	0.0238732	0.0238732	1.30315	1.30316	1.30315	1.30315
3.68975	0.0238732	0.0238732	0.0238732	1.30315	1.30316	1.30315	1.30315
3.78947	0.0238732	0.0238732	0.0238732	1.30315	1.30316	1.30315	1.30315
3.8892	0.0238732	0.0238732	0.0238732	1.30316	1.30316	1.30315	1.30315
3.98892	0.0238732	0.0238732	0.0238732	1.30316	1.30316	1.30315	1.30315
4.08864	0.0238732	0.0238732	0.0238733	1.30316	1.30316	1.30315	1.30316
4.18837	0.0238732	0.0238732	0.0238733	1.30316	1.30316	1.30315	1.30316
4.28809	0.0238732	0.0238732	0.0238733	1.30316	1.30316	1.30315	1.30316
4.38781	0.0238732	0.0238732	0.0238733	1.30316	1.30316	1.30315	1.30316
4.48753	0.0238732	0.0238732	0.0238733	1.30316	1.30316	1.30315	1.30316
4.58726	0.0238732	0.0238732	0.0238733	1.30316	1.30316	1.30315	1.30316
4.68698	0.0238732	0.0238732	0.0238733	1.30316	1.30316	1.30316	1.30316
4.7867	0.0238732	0.0238732	0.0238733	1.30316	1.30316	1.30316	1.30316
4.88643	0.0238732	0.0238733	0.0238733	1.30316	1.30316	1.30316	1.30316
4.98615	0.0238732	0.0238733	0.0238733	1.30316	1.30316	1.30316	1.30316
5.08587	0.0238732	0.0238733	0.0238733	1.30316	1.30316	1.30316	1.30316
5.1856	0.0238732	0.0238733	0.0238733	1.30316	1.30316	1.30316	1.30316
5.28532	0.0238733	0.0238733	0.0238733	1.30316	1.30316	1.30316	1.30316
5.38504	0.0238733	0.0238733	0.0238733	1.30316	1.30316	1.30316	1.30316
5.48476	0.0238733	0.0238733	0.0238733	1.30316	1.30316	1.30316	1.30316
5.58449	0.0238733	0.0238733	0.0238733	1.30316	1.30316	1.30316	1.30316
5.68421	0.0238733	0.0238733	0.0238733	1.30316	1.30316	1.30316	1.30316
5.78393	0.0238733	0.0238733	0.0238733	1.30316	1.30316	1.30316	1.30316
5.88366	0.0238733	0.0238733	0.0238733	1.30316	1.30316	1.30316	1.30316
5.98338	0.0238733	0.0238733	0.0238733	1.30316	1.30316	1.30316	1.30316
6.0831	0.0238733	0.0238733	0.0238733	1.30316	1.30316	1.30316	1.30316
6.18283	0.0238733	0.0238734	0.0238733	1.30316	1.30316	1.30316	1.30316
6.28255	0.0238734	0.0238734	0.0238733	1.30316	1.30316	1.30316	1.30316
6.38227	0.0238734	0.0238734	0.0238733	1.30316	1.30316	1.30316	1.30316
6.48199	0.0238734	0.0238734	0.0238733	1.30316	1.30316	1.30316	1.30316
6.58172	0.0238734	0.0238734	0.0238734	1.30316	1.30316	1.30316	1.30316
6.68144	0.0238734	0.0238734	0.0238734	1.30316	1.30316	1.30316	1.30316
6.78116	0.0238734	0.0238734	0.0238734	1.30316	1.30316	1.30316	1.30316
6.88089	0.0238734	0.0238734	0.0238734	1.30316	1.30316	1.30316	1.30316
6.98061	0.0238734	0.0238734	0.0238734	1.30316	1.30316	1.30316	1.30316
7.08033	0.0238734	0.0238734	0.0238734	1.30316	1.30316	1.30316	1.30316
7.18006	0.0238734	0.0238734	0.0238734	1.30316	1.30316	1.30316	1.30316
7.27978	0.0238734	0.0238734	0.0238734	1.30316	1.30316	1.30316	1.30316
7.3795	0.0238734	0.0238734	0.0238734	1.30316	1.30316	1.30316	1.30316
7.47922	0.0238734	0.0238734	0.0238734	1.30316	1.30316	1.30316	1.30316
7.57895	0.0238734	0.0238734	0.0238734	1.30316	1.30316	1.30316	1.30316
7.67867	0.0238734	0.0238734	0.0238734	1.30316	1.30316	1.30316	1.30316
7.77839	0.0238734	0.0238734	0.0238734	1.30316	1.30315	1.30316	1.30316
7.87812	0.0238733	0.0238734	0.0238734	1.30316	1.30315	1.30316	1.30316
7.97784	0.0238733	0.0238734	0.0238734	1.30316	1.30315	1.30316	1.30316
8.07756	0.0238733	0.0238734	0.0238734	1.30316	1.30315	1.30316	1.30316
8.17729	0.0238733	0.0238734	0.0238733	1.30316	1.30315	1.30316	1.30316
8.27701	0.0238733	0.0238735	0.0238732	1.30316	1.30315	1.30316	1.30316
8.37673	0.0238733	0.0238735	0.0238731	1.30316	1.30315	1.30316	1.30316
8.47645	0.0238733	0.0238735	0.023873	1.30316	1.30315	1.30316	1.30316
