2.49379	-3.97516	-3.97516	1.12e-05	-0.000270231	1.12013e-05
2.49379	-3.97516	-3.92547	1.12e-05	-0.000270231	1.12013e-05
2.49379	-3.97516	-3.87578	1.12e-05	-0.000270231	1.12013e-05
2.49379	-3.97516	-3.82609	1.12e-05	-0.000270231	1.12013e-05
2.49379	-3.97516	-3.7764	1.12e-05	-0.000270231	1.12013e-05
2.49379	-3.97516	-3.72671	1.12e-05	-0.000270231	1.12014e-05
2.49379	-3.97516	-3.67702	1.12e-05	-0.000270231	1.12014e-05
2.49379	-3.97516	-3.62733	1.12e-05	-0.000270231	1.12017e-05
2.49379	-3.97516	-3.57764	1.12e-05	-0.000270231	1.12022e-05
2.49379	-3.97516	-3.52795	1.12e-05	-0.000270231	1.12035e-05
2.49379	-3.97516	-3.47826	1.12e-05	-0.000270231	1.12063e-05
2.49379	-3.97516	-3.42857	1.12e-05	-0.000270231	1.12122e-05
2.49379	-3.97516	-3.37888	1.12e-05	-0.000270231	1.12239e-05
2.49379	-3.97516	-3.32919	1.12e-05	-0.000270231	1.12463e-05
2.49379	-3.97516	-3.2795	1.12e-05	-0.000270231	1.1287e-05
2.49379	-3.97516	-3.22981	1.12e-05	-0.000270231	1.13574e-05
2.49379	-3.97516	-3.18012	1.12e-05	-0.000270231	1.14743e-05
2.49379	-3.97516	-3.13043	1.12e-05	-0.000270231	1.16599e-05
2.49379	-3.97516	-3.08075	1.12e-05	-0.00027023	1.19425e-05
2.49379	-3.97516	-3.03106	1.12e-05	-0.00027023	1.23557e-05
2.49379	-3.97516	-2.98137	1.12e-05	-0.00027023	1.29365e-05
2.49379	-3.97516	-2.93168	1.12e-05	-0.00027023	1.37222e-05
2.49379	-3.97516	-2.88199	1.12e-05	-0.000270229	1.47461e-05
2.49379	-3.97516	-2.8323	1.12e-05	-0.000270229	1.60325e-05
2.49379	-3.97516	-2.78261	1.12e-05	-0.000270228	1.75923e-05
2.49379	-3.97516	-2.73292	1.12e-05	-0.000270227	1.94179e-05
2.49379	-3.97516	-2.68323	1.12e-05	-0.000270226	2.14817e-05
2.49379	-3.97516	-2.63354	1.12e-05	-0.000270225	2.37346e-05
2.49379	-3.97516	-2.58385	1.12e-05	-0.000270223	2.6109e-05
2.49379	-3.97516	-2.53416	1.12e-05	-0.000270222	2.8523e-05
2.49379	-3.97516	-2.48447	1.12e-05	-0.00027022	3.0887e-05
2.49379	-3.97516	-2.43478	1.12e-05	-0.000270218	3.31116e-05
2.49379	-3.97516	-2.38509	1.12e-05	-0.000270217	3.51154e-05
2.49379	-3.97516	-2.3354	1.12e-05	-0.000270215	3.68324e-05
2.49379	-3.97516	-2.28571	1.12e-05	-0.000270214	3.82165e-05
2.49379	-3.97516	-2.23602	1.12e-05	-0.000270213	3.92451e-05
2.49379	-3.97516	-2.18634	1.12e-05	-0.000270212	3.99189e-05
2.49379	-3.97516	-2.13665	1.12e-05	-0.000270212	4.02591e-05
2.49379	-3.97516	-2.08696	1.12e-05	-0.000270212	4.03037e-05
2.49379	-3.97516	-2.03727	1.12e-05	-0.000270212	4.01013e-05
2.49379	-3.97516	-1.98758	1.12e-05	-0.000270212	3.97058e-05
2.49379	-3.97516	-1.93789	1.12e-05	-0.000270213	3.91706e-05
2.49379	-3.97516	-1.8882	1.12e-05	-0.000270214	3.85447e-05
2.49379	-3.97516	-1.83851	1.12e-05	-0.000270214	3.78701e-05
2.49379	-3.97516	-1.78882	1.12e-05	-0.000270215	3.71801e-05
2.49379	-3.97516	-1.73913	1.12e-05	-0.000270215	3.64995e-05
2.49379	-3.97516	-1.68944	1.12e-05	-0.000270216	3.58458e-05
2.49379	-3.97516	-1.63975	1.12e-05	-0.000270216	3.52298e-05
2.49379	-3.97516	-1.59006	1.12e-05	-0.000270217	3.4658e-05
2.49379	-3.97516	-1.54037	1.12e-05	-0.000270217	3.41335e-05
2.49379	-3.97516	-1.49068	1.12e-05	-0.000270218	3.36575e-05
2.49379	-3.97516	-1.44099	1.12e-05	-0.000270218	3.32296e-05
2.49379	-3.97516	-1.3913	1.12e-05	-0.000270218	3.28493e-05
2.49379	-3.97516	-1.34161	1.12e-05	-0.000270219	3.25155e-05
2.49379	-3.97516	-1.29193	1.12e-05	-0.000270219	3.22271e-05
2.49379	-3.97516	-1.24224	1.12e-05	-0.000270219	3.19833e-05
2.49379	-3.97516	-1.19255	1.12e-05	-0.000270219	3.17832e-05
2.49379	-3.97516	-1.14286	1.12e-05	-0.000270219	3.16259e-05
2.49379	-3.97516	-1.09317	1.12e-05	-0.000270219	3.15106e-05
2.49379	-3.97516	-1.04348	1.12e-05	-0.00027022	3.14364e-05
2.49379	-3.97516	-0.993789	1.12e-05	-0.00027022	3.14024e-05
2.49379	-3.97516	-0.944099	1.12e-05	-0.00027022	3.14072e-05
2.49379	-3.97516	-0.89441	1.12e-05	-0.00027022	3.14494e-05
2.49379	-3.97516	-0.84472	1.12e-05	-0.000270219	3.15269e-05
2.49379	-3.97516	-0.795031	1.12e-05	-0.000270219	3.16373e-05
2.49379	-3.97516	-0.745342	1.12e-05	-0.000270219	3.17778e-05
2.49379	-3.97516	-0.695652	1.12e-05	-0.000270219	3.19448e-05
2.49379	-3.97516	-0.645963	1.12e-05	-0.000270219	3.21342e-05
2.49379	-3.97516	-0.596273	1.12e-05	-0.000270219	3.23415e-05
2.49379	-3.97516	-0.546584	1.12e-05	-0.000270219	3.25617e-05
2.49379	-3.97516	-0.496894	1.12e-05	-0.000270218	3.27894e-05
2.49379	-3.97516	-0.447205	1.12e-05	-0.000270218	3.30187e-05
2.49379	-3.97516	-0.397516	1.12e-05	-0.000270218	3.3244e-05
2.49379	-3.97516	-0.347826	1.12e-05	-0.000270218	3.34594e-05
2.49379	-3.97516	-0.298137	1.12e-05	-0.000270218	3.36593e-05
2.49379	-3.97516	-0.248447	1.12e-05	-0.000270218	3.38384e-05
2.49379	-3.97516	-0.198758	1.12e-05	-0.000270218	3.3992e-05
2.49379	-3.97516	-0.149068	1.12e-05	-0.000270217	3.4116e-05
2.49379	-3.97516	-0.0993789	1.12e-05	-0.000270217	3.4207e-05
2.49379	-3.97516	-0.0496894	1.12e-05	-0.000270217	3.42626e-05
2.49379	-3.97516	0	1.12e-05	-0.000270217	3.42813e-05
2.49379	-3.97516	0.0496894	1.12e-05	-0.000270217	3.42626e-05
2.49379	-3.97516	0.0993789	1.12e-05	-0.000270217	3.4207e-05
2.49379	-3.97516	0.149068	1.12e-05	-0.000270217	3.4116e-05
2.49379	-3.97516	0.198758	1.12e-05	-0.000270218	3.3992e-05
2.49379	-3.97516	0.248447	1.12e-05	-0.000270218	3.38384e-05
2.49379	-3.97516	0.298137	1.12e-05	-0.000270218	3.36593e-05
2.49379	-3.97516	0.347826	1.12e-05	-0.000270218	3.34594e-05
2.49379	-3.97516	0.397516	1.12e-05	-0.000270218	3.3244e-05
2.49379	-3.97516	0.447205	1.12e-05	-0.000270218	3.30187e-05
2.49379	-3.97516	0.496894	1.12e-05	-0.000270218	3.27894e-05
2.49379	-3.97516	0.546584	1.12e-05	-0.000270219	3.25617e-05
2.49379	-3.97516	0.596273	1.12e-05	-0.000270219	3.23415e-05
2.49379	-3.97516	0.645963	1.12e-05	-0.000270219	3.21342e-05
2.49379	-3.97516	0.695652	1.12e-05	-0.000270219	3.19448e-05
2.49379	-3.97516	0.745342	1.12e-05	-0.000270219	3.17778e-05
2.49379	-3.97516	0.795031	1.12e-05	-0.000270219	3.16373e-05
2.49379	-3.97516	0.84472	1.12e-05	-0.000270219	3.15269e-05
2.49379	-3.97516	0.89441	1.12e-05	-0.00027022	3.14494e-05
2.49379	-3.97516	0.944099	1.12e-05	-0.00027022	3.14072e-05
2.49379	-3.97516	0.993789	1.12e-05	-0.00027022	3.14024e-05
2.49379	-3.97516	1.04348	1.12e-05	-0.00027022	3.14364e-05
