0	0.08536	-0.563472	0.360187	0.368151	0.360187	0.368151
0.0995025	0.085532	-0.565044	0.360229	0.368029	0.360229	0.368031
0.199005	0.086041	-0.569706	0.360342	0.367659	0.360342	0.367667
0.298507	0.0868671	-0.577293	0.36049	0.367031	0.36049	0.367046
0.39801	0.0879764	-0.587533	0.360615	0.36613	0.360615	0.366151
0.497512	0.0893214	-0.600032	0.360645	0.36494	0.360645	0.364964
0.597015	0.0908412	-0.614284	0.360499	0.363451	0.360499	0.363472
0.696517	0.0924626	-0.629669	0.360098	0.36166	0.360098	0.361675
0.79602	0.0941023	-0.645472	0.359375	0.35958	0.359375	0.359588
0.895522	0.0956701	-0.660903	0.35828	0.357242	0.35828	0.357243
0.995025	0.0970742	-0.67514	0.356794	0.354698	0.356794	0.354698
1.09453	0.0982278	-0.68738	0.35493	0.352023	0.35493	0.352029
1.19403	0.0990554	-0.6969	0.352741	0.349312	0.352741	0.349331
1.29353	0.0995013	-0.70312	0.350315	0.346678	0.350315	0.346715
1.39303	0.0995349	-0.705664	0.347769	0.344244	0.347769	0.344301
1.49254	0.0991556	-0.704404	0.345248	0.342139	0.345248	0.342212
1.59204	0.0983944	-0.699479	0.342909	0.340486	0.342909	0.340566
1.69154	0.0973121	-0.691297	0.340912	0.339396	0.340912	0.339473
1.79104	0.0959947	-0.680506	0.339408	0.338956	0.339408	0.339018
1.89055	0.0945466	-0.667937	0.338526	0.339224	0.338526	0.339264
1.99005	0.0930817	-0.654551	0.338367	0.340218	0.338367	0.340235
2.08955	0.0917155	-0.641359	0.338991	0.341912	0.338991	0.341914
2.18905	0.0905572	-0.629368	0.34041	0.344231	0.34041	0.344234
2.28856	0.0897032	-0.619517	0.342586	0.347052	0.342586	0.347075
2.38806	0.0892323	-0.612637	0.345422	0.350202	0.345422	0.350264
2.48756	0.0892022	-0.609408	0.348766	0.353467	0.348766	0.353579
2.58706	0.0896458	-0.610328	0.352406	0.356602	0.352406	0.356761
2.68657	0.0905688	-0.61567	0.356083	0.359342	0.356083	0.359532
2.78607	0.0919455	-0.625446	0.359497	0.361423	0.359497	0.361617
2.88557	0.093716	-0.639356	0.362329	0.362607	0.362329	0.362773
2.98507	0.0957822	-0.656741	0.364268	0.362706	0.364268	0.362819
3.08458	0.098007	-0.676552	0.365042	0.361603	0.365042	0.361657
3.18408	0.100216	-0.69735	0.364454	0.359279	0.364454	0.359288
3.28358	0.102207	-0.717358	0.362414	0.355818	0.362414	0.355822
3.38308	0.103762	-0.734581	0.358965	0.351415	0.358965	0.351466
3.48259	0.104675	-0.747009	0.35429	0.346364	0.35429	0.346514
3.58209	0.104779	-0.752861	0.348703	0.34104	0.348703	0.341324
3.68159	0.103973	-0.75086	0.342627	0.335873	0.342627	0.336294
3.78109	0.102245	-0.740457	0.336553	0.331314	0.336553	0.331834
3.8806	0.0996841	-0.721959	0.330997	0.327799	0.330997	0.328348
3.9801	0.0964734	-0.696527	0.326455	0.325718	0.326455	0.326208
4.0796	0.0928668	-0.666032	0.32337	0.325376	0.32337	0.32573
4.1791	0.0891588	-0.63282	0.322101	0.326974	0.322101	0.327154
4.27861	0.085651	-0.599448	0.322906	0.330578	0.322906	0.330617
4.37811	0.082625	-0.56845	0.325927	0.336112	0.325927	0.336118
4.47761	0.0803266	-0.542187	0.331182	0.343344	0.331182	0.343484
4.57711	0.07896	-0.522779	0.33855	0.351883	0.33855	0.352343
4.67662	0.0786902	-0.512111	0.347754	0.361182	0.347754	0.362105
4.77612	0.0796478	-0.511859	0.358338	0.370548	0.358338	0.371966
4.87562	0.08193	-0.523492	0.369642	0.379167	0.369642	0.380966
4.97512	0.0855918	-0.54817	0.380792	0.38615	0.380792	0.388077
5.07463	0.0906211	-0.586515	0.390715	0.390614	0.390715	0.392343
5.17413	0.0968976	-0.638184	0.3982	0.391779	0.3982	0.393025
5.27363	0.104135	-0.701316	0.402031	0.389083	0.402031	0.389716
5.37313	0.11182	-0.771933	0.401176	0.382274	0.401176	0.382412
5.47264	0.119181	-0.843576	0.395007	0.371475	0.395007	0.371492
5.57214	0.125219	-0.907509	0.383483	0.357202	0.383483	0.357653
5.67164	0.128838	-0.953805	0.367242	0.340328	0.367242	0.34181
5.77114	0.129091	-0.973328	0.347547	0.322033	0.347547	0.325008
5.87065	0.125464	-0.960139	0.326116	0.303728	0.326116	0.308359
