0	0	0	0	0	0	0	0
0.1	9.5493e-06	9.5493e-06	1.0001	1.0001	9.5493e-06	1.0001	1.0001
0.2	9.5493e-06	9.5493e-06	1.0001	1.0001	9.5493e-06	1.0001	1.0001
0.3	9.5493e-06	9.5493e-06	1.0001	1.0001	9.5493e-06	1.0001	1.0001
0.4	9.5493e-06	9.5493e-06	1.0001	1.0001	9.5493e-06	1.0001	1.0001
0.5	9.5493e-06	9.5493e-06	1.0001	1.0001	9.5493e-06	1.0001	1.0001
0.6	9.5493e-06	9.5493e-06	1.0001	1.0001	9.5493e-06	1.0001	1.0001
0.7	9.5493e-06	9.5493e-06	1.0001	1.0001	9.5493e-06	1.0001	1.0001
0.8	9.5493e-06	9.5493e-06	1.0001	1.0001	9.5493e-06	1.0001	1.0001
0.9	9.5493e-06	9.5493e-06	1.0001	1.0001	9.5493e-06	1.0001	1.0001
1	9.5493e-06	9.5493e-06	1.0001	1.0001	9.5493e-06	1.0001	1.0001
1.1	9.5493e-06	9.5493e-06	1.0001	1.0001	9.5493e-06	1.00011	1.0001
1.2	9.5493e-06	9.5493e-06	1.0001	1.0001	9.5493e-06	1.00012	1.0001
1.3	9.5493e-06	9.5493e-06	1.0001	1.0001	9.5493e-06	1.00027	1.0001
1.4	9.5493e-06	9.5493e-06	1.0001	1.0001	9.5493e-06	1.00052	1.0001
1.5	9.5493e-06	9.5493e-06	1.0001	1.0001	9.5493e-06	1.00093	1.0001
1.6	9.5493e-06	9.5493e-06	1.0001	1.0001	9.5493e-06	1.00194	1.0001
1.7	9.5493e-06	9.5493e-06	1.0001	1.0001	9.5493e-06	1.00512	1.0001
1.8	9.5493e-06	9.5493e-06	1.0001	1.0001	9.5493e-06	1.01634	1.0001
1.9	9.5493e-06	9.5493e-06	1.0001	1.0001	9.54932e-06	1.04127	1.0001
2	9.5493e-06	9.5493e-06	1.0001	1.0001	9.54944e-06	1.10092	1.0001
2.1	9.5493e-06	9.5493e-06	1.0001	1.0001	9.54997e-06	1.22923	1.0001
2.2	9.5493e-06	9.5493e-06	1.0001	1.0001	9.55253e-06	1.51197	1.0001
2.3	9.5493e-06	9.5493e-06	1.0001	1.0001	9.56018e-06	1.94585	1.0001
2.4	9.5493e-06	9.5493e-06	1.0001	1.0001	9.61229e-06	3.30643	1.0001
2.5	9.5493e-06	9.5493e-06	1.0001	1.0001	9.78719e-06	5.53499	1.0001
2.6	9.5493e-06	9.5493e-06	1.0001	1.0001	1.03958e-05	9.26417	1.0001
2.7	9.5493e-06	9.5493e-06	1.0001	1.0001	1.30898e-05	14.8	1.0001
2.8	9.5493e-06	9.5493e-06	1.00011	1.0001	1.81922e-05	16.6728	1.00011
2.9	9.5493e-06	9.54932e-06	1.00012	1.0001	2.65184e-05	16.4157	1.00012
3	9.5493e-06	9.54962e-06	1.00041	1.0001	8.60678e-05	11.4393	1.00022
3.1	9.5493e-06	9.54994e-06	1.00072	1.0001	0.000121504	9.95025	1.00027
3.2	9.5493e-06	9.55435e-06	1.0046	1.0001	0.00032399	6.73965	1.00063
3.3	9.5493e-06	9.56462e-06	1.01322	1.0001	0.00056487	5.30331	1.0011
3.4	9.5493e-06	9.61729e-06	1.05421	1.00001	0.00112291	4.04049	1.00227
3.5	9.5493e-06	9.80666e-06	1.18632	0.998941	0.00205538	3.18993	1.00444
3.6	9.5493e-06	1.04798e-05	1.55722	0.987252	0.00355389	2.6156	1.00832
3.7	9.5493e-06	1.2748e-05	2.23029	0.900806	0.0057988	2.22742	1.0149
3.8	9.5493e-06	2.21097e-05	2.62173	0.55266	0.00960002	1.92941	1.02791
3.9	9.5493e-06	4.5538e-05	2.26063	0.263886	0.0136401	1.7828	1.04434
4	9.5493e-06	8.62219e-05	1.94817	0.15097	0.0172648	1.71387	1.0615
4.1	9.5493e-06	0.00023812	1.67659	0.0924747	0.0234037	1.67227	1.09702
4.2	9.5493e-06	0.00052851	1.57143	0.0826543	0.0286567	1.68664	1.13563
4.3	9.5493e-06	0.00094618	1.52162	0.0843637	0.0325708	1.72497	1.17153
4.4	9.5493e-06	0.00215487	1.45948	0.0948796	0.0381812	1.82505	1.23812
4.5	9.5493e-06	0.00391268	1.41194	0.109048	0.0421939	1.94031	1.30235
4.6	9.5493e-06	0.00563629	1.38033	0.121273	0.0444802	2.03095	1.34928
4.7	9.5493e-06	0.00825315	1.34421	0.138645	0.0468523	2.14899	1.40819
4.8	9.5493e-06	0.0139911	1.29319	0.175087	0.0499046	2.35435	1.50834
4.9	9.5493e-06	0.0202631	1.26297	0.217074	0.0519581	2.53654	1.59745
5	9.5493e-06	0.0259165	1.25107	0.259484	0.0533407	2.68	1.66934
5.1	9.5493e-06	0.0360136	1.26179	0.354806	0.0553179	2.90503	1.78892
5.2	9.5493e-06	0.0445224	1.29852	0.461107	0.0568299	3.07735	1.88855
5.3	9.5493e-06	0.0529892	1.37096	0.612394	0.0583332	3.23784	1.99226
5.4	9.5493e-06	0.0592043	1.45343	0.768009	0.0595332	3.35094	2.07486
5.5	9.5493e-06	0.0678021	1.63098	1.09273	0.0615054	3.50135	2.20597
5.6	9.5493e-06	0.0738812	1.8286	1.45133	0.0632445	3.6036	2.31724
5.7	9.5493e-06	0.0789867	2.07397	1.89669	0.0650959	3.68446	2.43061
5.8	9.5493e-06	0.0840529	2.42709	2.53083	0.0674838	3.75583	2.57017
5.9	9.5493e-06	0.0868331	2.6821	2.97462	0.0690889	3.78919	2.66163
6	0.448724	0.0900245	3.02364	3.5436	0.0712208	3.82046	2.78094
6.1	0.291074	0.0934575	3.42329	4.14823	0.0738871	3.84368	2.92752
6.2	0.251574	0.094617	3.55504	4.3272	0.0748718	3.84892	2.98076
6.3	0.174968	0.0976704	3.86139	4.6583	0.0775806	3.86054	3.12973
6.4	0.141637	0.0994486	4.00553	4.75295	0.0792826	3.86586	3.22335
6.5	0.107507	0.101815	4.13284	4.70677	0.0819036	3.87168	3.36592
6.6	0.0929227	0.102969	4.16103	4.58711	0.0835264	3.87533	3.4536
6.7	0.0798484	0.103882	4.15069	4.37416	0.0855563	3.87934	3.56029
6.8	0.0713839	0.104013	4.10697	4.13975	0.0875226	3.88177	3.65797
6.9	0.0663825	0.103349	4.04951	3.92534	0.0893825	3.88102	3.74179
7	0.0636081	0.101506	3.97199	3.70332	0.0915928	3.87408	3.82696
7.1	0.0634422	0.0999295	3.92203	3.59222	0.092935	3.86488	3.86825
7.2	0.0653605	0.0972013	3.83993	3.46303	0.094906	3.84147	3.90945
7.3	0.067795	0.0955073	3.78182	3.40337	0.0960826	3.82048	3.92092
7.4	0.0720317	0.0936178	3.70179	3.34921	0.0974633	3.78803	3.91966
7.5	0.0785725	0.0920324	3.60561	3.32103	0.0988233	3.74366	3.89438
7.6	0.0846843	0.0913493	3.53846	3.32937	0.0996179	3.70693	3.85824
7.7	0.0922447	0.0912426	3.48791	3.37824	0.100042	3.66916	3.80224
7.8	0.0967838	0.0915084	3.47732	3.42861	0.0999671	3.65169	3.76329
7.9	0.100323	0.091862	3.47929	3.47854	0.0997256	3.64113	3.73035
8	0.10463	0.0925875	3.50326	3.56258	0.0990086	3.63542	3.6846
8.1	0.107024	0.0932221	3.53306	3.62812	0.0982565	3.6381	3.65447
8.2	0.108928	0.0944257	3.60282	3.73624	0.0966145	3.65666	3.61609
8.3	0.108751	0.0950286	3.64161	3.78242	0.0957362	3.67059	3.60503
8.4	0.107402	0.0957045	3.68734	3.82461	0.0947481	3.68933	3.60134
8.5	0.105748	0.0961395	3.71772	3.84451	0.0941378	3.70271	3.60515
8.6	0.102527	0.0966287	3.75309	3.85342	0.0935325	3.71896	3.62058
8.7	0.0996709	0.0968606	3.77124	3.84427	0.093337	3.72759	3.63904
8.8	0.0970256	0.0969351	3.77945	3.82428	0.0933865	3.73188	3.6595
8.9	0.0941864	0.096864	3.7798	3.7912	0.0936687	3.73317	3.68493
9	0.0927826	0.0967321	3.7749	3.76779	0.0939436	3.73203	3.69962
9.1	0.0912659	0.0964371	3.76195	3.73181	0.0944406	3.72836	3.71866
9.2	0.090739	0.0962125	3.75132	3.71082	0.0947705	3.72513	3.72775
9.3	0.0904926	0.0960139	3.74161	3.69447	0.0950452	3.72211	3.73388
9.4	0.0905608	0.0957176	3.72637	3.67432	0.095424	3.71714	3.73928
9.5	0.0914083	0.0953208	3.70421	3.65424	0.0958865	3.70932	3.74014
9.6	0.0919667	0.095188	3.69606	3.64992	0.096028	3.70618	3.73816
9.7	0.0927111	0.0950647	3.68785	3.64783	0.0961503	3.7028	3.73449
9.8	0.0937429	0.0949638	3.67996	3.64975	0.0962339	3.69912	3.72809
9.9	0.0947618	0.0949251	3.67526	3.65589	0.096242	3.69639	3.72065
10	0.0956705	0.0949385	3.67359	3.66481	0.0961899	3.69468	3.71311
10.1	0.0965714	0.0950173	3.67545	3.67846	0.0960557	3.69402	3.70439
10.2	0.0970852	0.0951122	3.67925	3.68997	0.0959153	3.69446	3.69844
10.3	0.0973799	0.0952257	3.68467	3.70097	0.0957586	3.6957	3.69384
10.4	0.0974611	0.0953174	3.68946	3.7085	0.0956375	3.69704	3.69136
10.5	0.0973652	0.0954532	3.69709	3.71772	0.095466	3.69948	3.6894
10.6	0.0971246	0.0955504	3.70295	3.72275	0.0953498	3.70159	3.68935
10.7	0.0968631	0.0956108	3.70684	3.72484	0.0952821	3.70312	3.69022
10.8	0.096298	0.0956874	3.71229	3.72531	0.0952062	3.7055	3.69321
10.9	0.0959814	0.0957071	3.71407	3.72384	0.0951939	3.70644	3.69537
11	0.0957229	0.0957136	3.71501	3.72193	0.0951965	3.70704	3.69732
11.1	0.0954446	0.0957097	3.71542	3.71907	0.0952135	3.70751	3.69966
11.2	0.0950901	0.0956822	3.71476	3.7138	0.0952642	3.70771	3.7031
11.3	0.0948845	0.0956458	3.71328	3.70925	0.0953202	3.70749	3.70552
11.4	0.0947643	0.0956021	3.71123	3.70498	0.0953818	3.70698	3.70738
11.5	0.0947259	0.0955563	3.70888	3.70131	0.0954427	3.70628	3.70863
11.6	0.0947547	0.0955128	3.7065	3.69843	0.0954977	3.70549	3.70927
11.7	0.0948431	0.0954742	3.70423	3.69643	0.0955439	3.70467	3.70934
11.8	0.0949736	0.0954433	3.70227	3.69538	0.0955785	3.7039	3.7089
11.9	0.0951248	0.095422	3.70078	3.6952	0.0955997	3.70325	3.70811
12	0.0953213	0.095408	3.69956	3.69596	0.0956097	3.70263	3.7068
12.1	0.09544	0.0954061	3.69918	3.69689	0.0956074	3.70236	3.70589
12.2	0.0955988	0.0954126	3.69914	3.69879	0.0955926	3.70216	3.70448
12.3	0.0956785	0.0954214	3.69943	3.70016	0.0955779	3.70215	3.70366
12.4	0.0957536	0.0954363	3.70005	3.70192	0.0955556	3.70225	3.70276
12.5	0.0957983	0.0954575	3.70108	3.70387	0.0955263	3.70252	3.70197
12.6	0.0958009	0.0954752	3.70203	3.70519	0.0955033	3.70281	3.70159
12.7	0.0957875	0.0954863	3.70266	3.70589	0.0954894	3.70303	3.70147
12.8	0.0957595	0.095498	3.70335	3.70649	0.0954754	3.70328	3.70146
12.9	0.0956959	0.0955126	3.70428	3.70698	0.0954591	3.70364	3.70167
13	0.0956462	0.0955192	3.70475	3.70701	0.0954526	3.70385	3.70194
13.1	0.0955799	0.0955244	3.70519	3.70679	0.0954485	3.70406	3.70236
13.2	0.0955156	0.0955262	3.70543	3.70633	0.0954489	3.70422	3.70284
13.3	0.0954493	0.0955241	3.70547	3.70558	0.0954543	3.70431	3.70341
13.4	0.0954061	0.0955199	3.70534	3.70488	0.0954616	3.70432	3.70385
13.5	0.0953812	0.0955156	3.70517	3.70435	0.0954681	3.7043	3.70413
13.6	0.0953607	0.0955076	3.70479	3.70357	0.0954794	3.7042	3.70446
13.7	0.0953577	0.095501	3.70445	3.70307	0.095488	3.7041	3.70462
13.8	0.0953639	0.0954964	3.70419	3.70279	0.0954936	3.70401	3.70466
13.9	0.0953887	0.0954887	3.70372	3.70245	0.0955026	3.70383	3.70462
14	0.0954088	0.0954861	3.70353	3.70244	0.0955053	3.70375	3.70451
