0	0.103126	0.260299	0.462692	0.312881	0.383915	0.347292	0.364954	0.346107	0.360313	0.0958533	0.0970665
0.337073	0.104282	0.358682	0.464795	0.367566	0.369198	0.369479	0.359892	0.359859	0.359906	0.0958842	0.0970258
0.469527	0.102976	0.324133	0.333057	0.342963	0.35978	0.355412	0.364286	0.35841	0.360965	0.0959792	0.0969482
0.592031	0.101219	0.352193	0.347333	0.362118	0.351415	0.361286	0.356935	0.356063	0.356006	0.0960657	0.0968737
0.709356	0.0990664	0.35967	0.378038	0.366277	0.350971	0.364158	0.350605	0.355524	0.350415	0.096139	0.0967888
0.823387	0.0977477	0.381666	0.32605	0.365167	0.36874	0.366831	0.362404	0.354642	0.354006	0.096175	0.0966821
0.935097	0.0962491	0.369596	0.372082	0.361813	0.371158	0.361541	0.368945	0.355162	0.352911	0.0962548	0.0965557
1.04507	0.0957155	0.374084	0.352342	0.364072	0.351239	0.362765	0.350362	0.354004	0.350272	0.0963372	0.096452
1.15367	0.0944554	0.358599	0.364681	0.364763	0.354019	0.363493	0.358714	0.355532	0.355401	0.0964284	0.0963468
1.26118	0.0943764	0.366877	0.345534	0.367127	0.363221	0.364147	0.36635	0.355478	0.354266	0.0965187	0.0962716
1.36777	0.0940768	0.380201	0.377013	0.378184	0.365342	0.370464	0.365281	0.355197	0.355007	0.0965901	0.0962133
1.47359	0.0943832	0.375445	0.377564	0.363328	0.377182	0.360065	0.366222	0.355352	0.353954	0.09662	0.0961815
1.57875	0.0943451	0.370519	0.368	0.360138	0.3593	0.359281	0.359659	0.353973	0.355881	0.0966272	0.0961684
1.68333	0.0950802	0.368808	0.372247	0.360627	0.357288	0.363365	0.362026	0.352291	0.354795	0.0966371	0.0961801
1.7874	0.0956636	0.353383	0.354712	0.362874	0.361481	0.362944	0.363693	0.352219	0.354298	0.0966157	0.0962
1.89103	0.0964207	0.363941	0.376509	0.361804	0.373894	0.363009	0.370946	0.354529	0.35511	0.0965623	0.0962529
1.99426	0.0970704	0.361678	0.375036	0.365783	0.369284	0.361209	0.369304	0.353117	0.355872	0.0964984	0.0963248
2.09712	0.0975914	0.375129	0.377083	0.365877	0.372118	0.364274	0.371108	0.354474	0.354951	0.0964239	0.0964065
2.19966	0.0979961	0.355698	0.364223	0.361455	0.358047	0.362793	0.358478	0.35214	0.354836	0.0963566	0.0964896
2.30189	0.0983049	0.363447	0.362435	0.360747	0.366469	0.364211	0.362639	0.353674	0.354217	0.0962959	0.0965715
2.40386	0.0982806	0.371375	0.360477	0.365028	0.359687	0.364162	0.36046	0.35443	0.353489	0.0962485	0.0966323
2.50557	0.0979639	0.364763	0.357903	0.364331	0.361363	0.363357	0.363479	0.353792	0.353316	0.0962077	0.0966719
2.60705	0.0977845	0.357369	0.355087	0.366621	0.360405	0.363053	0.359436	0.354724	0.354302	0.0961914	0.0966871
2.70832	0.0970842	0.366889	0.363243	0.366855	0.362955	0.364251	0.359428	0.354483	0.351664	0.0961963	0.0966851
2.80938	0.0964006	0.364076	0.357533	0.362406	0.361627	0.363724	0.361909	0.35498	0.352734	0.0962201	0.0966496
2.91026	0.0957902	0.364524	0.367238	0.369293	0.366827	0.366434	0.365028	0.355238	0.351775	0.0962731	0.0965944
3.01097	0.0953993	0.359507	0.354843	0.362552	0.362612	0.362727	0.360956	0.355589	0.352462	0.0963476	0.0965219
3.11151	0.0949296	0.368778	0.358751	0.364649	0.361732	0.363092	0.362765	0.354392	0.352473	0.0964275	0.0964334
