0	0.0897029	-0.598306	3.8129	3.76873	3.82001	0.0971866	3.74263	0.0940446
0.0995025	0.0898205	-0.599399	3.81208	3.76915	3.81919	0.0971763	3.74172	0.094052
0.199005	0.090168	-0.602637	3.80961	3.77036	3.81675	0.0971452	3.73903	0.094075
0.298507	0.0907299	-0.607893	3.8055	3.77213	3.81275	0.0970927	3.73476	0.094115
0.39801	0.0914806	-0.614958	3.79975	3.77413	3.8073	0.097018	3.72921	0.0941748
0.497512	0.0923849	-0.623537	3.79241	3.7759	3.80056	0.0969202	3.72278	0.0942571
0.597015	0.0933983	-0.633259	3.78352	3.77694	3.7927	0.0967991	3.71592	0.0943651
0.696517	0.0944688	-0.643678	3.77323	3.77672	3.78399	0.0966549	3.70914	0.0945012
0.79602	0.0955384	-0.654293	3.7617	3.77477	3.77469	0.0964893	3.70294	0.0946667
0.895522	0.0965463	-0.664561	3.74924	3.77068	3.76514	0.096305	3.69781	0.0948612
0.995025	0.0974317	-0.673928	3.7362	3.76422	3.75569	0.0961064	3.69417	0.0950823
1.09453	0.0981384	-0.681862	3.72305	3.75535	3.74673	0.0958996	3.69235	0.0953246
1.19403	0.0986188	-0.68789	3.71035	3.74424	3.73866	0.0956918	3.69257	0.0955803
1.29353	0.0988386	-0.691638	3.69869	3.73132	3.73187	0.095492	3.69491	0.095839
1.39303	0.0987802	-0.692864	3.68868	3.71723	3.7267	0.0953096	3.69932	0.0960882
1.49254	0.0984455	-0.691487	3.68093	3.70277	3.72346	0.0951547	3.70558	0.0963139
1.59204	0.0978566	-0.687604	3.67593	3.68889	3.72235	0.095037	3.71329	0.0965016
1.69154	0.0970553	-0.681486	3.67406	3.67654	3.72349	0.0949651	3.72196	0.0966376
1.79104	0.0961003	-0.673571	3.67553	3.66666	3.72684	0.0949459	3.73096	0.09671
1.89055	0.0950633	-0.66443	3.68035	3.6601	3.73226	0.0949837	3.73957	0.0967102
1.99005	0.094024	-0.654733	3.68831	3.65753	3.73945	0.0950794	3.74707	0.0966337
2.08955	0.0930647	-0.645208	3.69902	3.65939	3.74798	0.0952302	3.75274	0.0964807
2.18905	0.0922644	-0.636594	3.71186	3.66589	3.75732	0.0954288	3.75597	0.096257
2.28856	0.0916946	-0.629596	3.72605	3.67696	3.76682	0.0956638	3.75628	0.095974
2.38806	0.0914147	-0.624854	3.74067	3.69222	3.77582	0.09592	3.75339	0.0956481
2.48756	0.0914679	-0.622896	3.7547	3.71099	3.78359	0.0961787	3.74725	0.0953007
2.58706	0.0918785	-0.624108	3.76705	3.73223	3.78945	0.0964194	3.7381	0.0949564
2.68657	0.0926482	-0.628697	3.7766	3.75455	3.79277	0.0966212	3.72641	0.0946425
2.78607	0.0937537	-0.636651	3.78229	3.77628	3.79308	0.0967639	3.71293	0.0943871
2.88557	0.0951438	-0.647707	3.78317	3.79547	3.79002	0.0968304	3.6986	0.0942168
2.98507	0.096738	-0.66132	3.77856	3.81009	3.78352	0.0968081	3.68453	0.0941549
3.08458	0.0984269	-0.676647	3.7681	3.81816	3.77375	0.0966903	3.67191	0.0942187
3.18408	0.100075	-0.692558	3.75192	3.81805	3.76122	0.0964771	3.66194	0.0944171
3.28358	0.101528	-0.707688	3.73072	3.80868	3.74673	0.0961765	3.65572	0.0947485
3.38308	0.102627	-0.720531	3.70582	3.78983	3.73141	0.0958039	3.6542	0.0951994
3.48259	0.10322	-0.729586	3.67913	3.76223	3.71661	0.0953822	3.65801	0.0957435
3.58209	0.103188	-0.73353	3.65297	3.72763	3.70377	0.0949409	3.66746	0.0963429
3.68159	0.102459	-0.731401	3.62994	3.68865	3.69432	0.0945143	3.6824	0.0969502
3.78109	0.101027	-0.722761	3.61255	3.64853	3.6895	0.0941402	3.70222	0.097512
3.8806	0.0989571	-0.707789	3.60297	3.6108	3.69024	0.0938569	3.72579	0.0979741
3.9801	0.0963829	-0.687291	3.60273	3.57883	3.69703	0.0937005	3.75153	0.0982858
4.0796	0.0934942	-0.662635	3.61256	3.55555	3.70988	0.0937011	3.77743	0.0984056
4.1791	0.0905171	-0.635603	3.63232	3.54321	3.72829	0.0938792	3.8012	0.0983043
4.27861	0.0876919	-0.608219	3.66104	3.54331	3.75131	0.0942421	3.82046	0.0979684
4.37811	0.0852528	-0.58259	3.69712	3.55668	3.77761	0.0947811	3.83292	0.0974004
4.47761	0.0834141	-0.560771	3.73848	3.58361	3.8056	0.0954692	3.8366	0.096619
4.57711	0.0823617	-0.544691	3.78275	3.62397	3.83355	0.0962618	3.8301	0.0956584
4.67662	0.0822503	-0.536115	3.82734	3.67712	3.85968	0.0970987	3.81267	0.0945673
4.77612	0.0832019	-0.536618	3.86939	3.74167	3.88216	0.0979086	3.78447	0.0934085
4.87562	0.0853014	-0.547533	3.90565	3.815	3.89912	0.0986151	3.74651	0.0922603
4.97512	0.0885855	-0.569835	3.93233	3.89272	3.9085	0.0991439	3.70077	0.0912169
5.07463	0.0930203	-0.60391	3.94512	3.9683	3.90801	0.0994298	3.65012	0.0903898
5.17413	0.098468	-0.649217	3.93943	4.03301	3.8952	0.0994227	3.59822	0.0899035
5.27363	0.104645	-0.703857	3.91105	4.07662	3.86793	0.0990917	3.54944	0.0898856
5.37313	0.111084	-0.764176	3.85711	4.08876	3.8253	0.0984274	3.50857	0.0904457
5.47264	0.117121	-0.824588	3.77731	4.06098	3.76881	0.0974417	3.48055	0.0916458
