0	0.0263249	4.55283	3.20729	1.61036	1.51864	1.64454	1.23117	0.835725	0.707023	0.109232	0.121703
0.326877	0.0618953	0.343367	0.252488	0.629254	1.08527	0.548893	0.750478	0.661847	0.484385	0.112231	0.121832
0.458126	0.0876435	1.62228	0.700714	1.07804	0.658408	0.89716	0.658079	0.715381	0.529387	0.114316	0.120514
0.58003	0.103515	0.661299	0.297262	0.673747	0.726857	0.705175	0.751624	0.71423	0.585507	0.115141	0.119082
0.697068	0.100107	0.809016	1.00559	0.778601	0.765238	0.781032	0.729206	0.658638	0.626326	0.116124	0.117891
0.811012	0.106442	0.501455	0.729172	0.691063	0.517505	0.74349	0.631381	0.716251	0.674349	0.117121	0.116963
0.922776	0.101875	0.905546	0.466432	0.935905	0.633714	0.838385	0.631495	0.661123	0.642342	0.117472	0.11633
1.03291	0.108643	0.703367	0.330019	0.767986	0.736492	0.769681	0.736124	0.665707	0.629229	0.11783	0.115758
1.14175	0.118276	0.499634	0.562398	0.627137	0.644288	0.650203	0.631971	0.666087	0.644777	0.118377	0.115664
1.24957	0.123994	0.752017	0.854114	0.712099	0.697866	0.730527	0.705468	0.670461	0.714235	0.118762	0.116004
1.35652	0.126532	0.625707	0.74818	0.677366	0.80046	0.652149	0.790093	0.633673	0.75272	0.118777	0.116457
1.46275	0.128079	0.727912	0.787059	0.710522	0.731672	0.681804	0.717545	0.640678	0.692658	0.118454	0.117005
1.56836	0.125505	0.571779	0.640545	0.662154	0.717123	0.677727	0.730948	0.652929	0.705932	0.11776	0.117501
1.67343	0.135219	0.6321	0.873733	0.66324	0.720849	0.672747	0.720489	0.653224	0.698052	0.116977	0.117921
1.77802	0.13483	0.673187	0.608432	0.657015	0.723773	0.660838	0.72121	0.644547	0.68303	0.116292	0.118225
1.88219	0.125444	0.610448	0.442596	0.654084	0.705892	0.656612	0.721844	0.659614	0.639688	0.115993	0.118417
1.98599	0.122584	0.725422	0.582152	0.71396	0.7478	0.706124	0.680573	0.683073	0.624198	0.115897	0.118489
2.08944	0.119005	0.765788	0.894461	0.722583	0.77785	0.706684	0.709882	0.668455	0.625103	0.116029	0.118485
2.19259	0.113433	0.596256	0.456543	0.675925	0.605915	0.647117	0.626496	0.651871	0.613812	0.116367	0.11842
2.29545	0.111482	0.78608	0.752155	0.818316	0.688698	0.753276	0.696036	0.666286	0.648651	0.11677	0.118241
2.39806	0.108723	0.639738	0.616391	0.670467	0.572724	0.710903	0.621796	0.66769	0.633152	0.117203	0.117861
2.50043	0.105915	0.866704	0.689459	0.763736	0.704343	0.712615	0.696555	0.666353	0.65501	0.117684	0.117434
2.60259	0.104194	0.542778	0.568943	0.646234	0.644458	0.651994	0.649562	0.653091	0.639362	0.118208	0.116969
2.70454	0.104571	0.625866	0.755179	0.617347	0.665392	0.64976	0.65645	0.658572	0.65391	0.118495	0.116668
2.80631	0.108012	0.7171	0.810799	0.723652	0.73821	0.699123	0.692948	0.666501	0.683029	0.118639	0.116445
2.9079	0.110601	0.703414	0.740109	0.673094	0.702926	0.657412	0.682173	0.659214	0.65808	0.118756	0.116405
3.00932	0.112623	0.663914	0.662079	0.687047	0.671504	0.677768	0.649183	0.654288	0.653974	0.11876	0.116569
3.11059	0.119814	0.723649	0.668934	0.719038	0.725071	0.701403	0.673151	0.663874	0.65648	0.118565	0.116865
3.21172	0.124118	0.744776	0.676828	0.696561	0.678613	0.663372	0.653365	0.667842	0.662181	0.118308	0.117202
3.31271	0.126255	0.702341	0.702999	0.714523	0.737813	0.687177	0.723704	0.657699	0.700923	0.117926	0.117576
3.41357	0.127689	0.645321	0.754379	0.688865	0.695282	0.677998	0.729214	0.662835	0.699412	0.117458	0.117999
3.51431	0.128981	0.648926	0.849583	0.667764	0.806999	0.683754	0.769741	0.656745	0.704374	0.117021	0.118412
3.61494	0.129296	0.720378	0.719836	0.72904	0.731667	0.713611	0.719257	0.662889	0.686463	0.116717	0.118756
3.71545	0.12903	0.69971	0.66577	0.708343	0.723499	0.697665	0.693306	0.67578	0.679459	0.116611	0.118921
3.81586	0.126566	0.666688	0.73929	0.683382	0.661623	0.699307	0.683848	0.674324	0.661059	0.116581	0.118886
3.91617	0.122515	0.771472	0.771213	0.708989	0.689751	0.705244	0.703062	0.677922	0.669088	0.116631	0.118737
4.01639	0.118181	0.746388	0.715207	0.750404	0.715257	0.731621	0.670874	0.684408	0.650766	0.116934	0.118482
4.11652	0.114765	0.784163	0.686871	0.728065	0.696473	0.703973	0.690658	0.675332	0.648135	0.117279	0.118181
4.21656	0.110843	0.728113	0.656306	0.717853	0.684427	0.7082	0.69302	0.680755	0.651278	0.117628	0.117833
4.31652	0.106991	0.716135	0.721613	0.739392	0.663042	0.717373	0.679917	0.678449	0.66673	0.117976	0.117437
4.4164	0.10538	0.807095	0.737756	0.719636	0.716757	0.700268	0.694607	0.68101	0.667387	0.11841	0.117078
4.5162	0.104876	0.681044	0.691557	0.676664	0.679046	0.687209	0.695085	0.666264	0.670131	0.118787	0.116756
4.61594	0.106828	0.757351	0.702439	0.698076	0.698984	0.700984	0.697424	0.665728	0.658189	0.119039	0.116585
4.7156	0.108403	0.725306	0.657241	0.673954	0.684426	0.669573	0.671566	0.664879	0.67206	0.119158	0.116557
4.81519	0.111758	0.667602	0.736077	0.673108	0.740627	0.692393	0.716473	0.670263	0.678395	0.119022	0.116697
4.91472	0.11582	0.666397	0.722847	0.696145	0.665997	0.703193	0.688011	0.673258	0.671697	0.118727	0.116993
5.01419	0.120006	0.649263	0.701863	0.683786	0.716292	0.687403	0.706656	0.662922	0.67803	0.118329	0.117445
5.11359	0.124836	0.759916	0.792446	0.715104	0.736794	0.719205	0.718896	0.67311	0.686671	0.117967	0.117926
5.21294	0.127155	0.692901	0.66568	0.695425	0.682057	0.701583	0.722972	0.673911	0.693498	0.117564	0.118384
5.31223	0.129105	0.712456	0.760488	0.692399	0.762308	0.700898	0.769647	0.669195	0.697547	0.117157	0.118786
5.41147	0.131263	0.72233	0.767468	0.714313	0.690009	0.712254	0.70319	0.666051	0.694831	0.116861	0.119141
5.51066	0.130824	0.673512	0.663563	0.690161	0.712511	0.692992	0.719521	0.663318	0.680494	0.116604	0.119349
5.60979	0.129035	0.733697	0.755478	0.699548	0.711749	0.702005	0.694049	0.67097	0.666247	0.116503	0.119441
5.70888	0.125785	0.720344	0.698304	0.717507	0.715489	0.712301	0.71718	0.679918	0.668051	0.116515	0.11934
5.80792	0.120669	0.701324	0.681259	0.719965	0.721077	0.719946	0.710401	0.679484	0.659421	0.116747	0.119015
5.90691	0.115364	0.745856	0.654067	0.716606	0.674842	0.71047	0.672496	0.682079	0.646996	0.117192	0.118547
6.00586	0.111827	0.775352	0.751995	0.749763	0.69724	0.728633	0.680509	0.686013	0.650959	0.117742	0.118019
6.10476	0.109816	0.730569	0.704951	0.730408	0.664991	0.713021	0.667346	0.689595	0.651974	0.118321	0.117468
6.20362	0.106556	0.742322	0.683152	0.730481	0.680823	0.715452	0.677517	0.682549	0.661259	0.118855	0.116941
6.30244	0.104374	0.750046	0.700696	0.709442	0.718913	0.701368	0.711993	0.67934	0.657749	0.119314	0.116504
