0	7.16197e-06	-0.000108016	1.00008	1.00008	-1033.82	7.16197e-06	1.00008	7.16332e-06
0.0995851	7.16197e-06	-0.000108016	1.00008	1.00008	-1034.48	7.16197e-06	1.00008	7.16406e-06
0.19917	7.16197e-06	-0.000108016	1.00008	1.00008	-1036.27	7.16197e-06	1.00008	7.16753e-06
0.298755	7.16197e-06	-0.000108016	1.00008	1.00008	-1038.27	7.16197e-06	1.00008	7.17976e-06
0.39834	7.16197e-06	-0.000108016	1.00007	1.00008	-1037.43	7.16197e-06	1.00008	7.22111e-06
0.497925	7.16197e-06	-0.000108016	1.00007	1.00008	-1024.61	7.16197e-06	1.00008	7.35578e-06
0.59751	7.16197e-06	-0.000108016	1.00007	1.00008	-976.125	7.16197e-06	1.00008	7.77371e-06
0.697095	7.16197e-06	-0.000108016	1.00006	1.00008	-849.023	7.16197e-06	1.00008	8.99977e-06
0.79668	7.16197e-06	-0.000108016	0.999931	1.00008	-620.971	7.16197e-06	1.00008	1.23814e-05
0.896266	7.16197e-06	-0.000108016	0.999111	1.00008	-365.538	7.16199e-06	1.00009	2.11195e-05
0.995851	7.16197e-06	-0.000108016	0.994138	1.00008	-182.845	7.16205e-06	1.00012	4.22218e-05
1.09544	7.16197e-06	-0.000108016	0.96634	1.00008	-85.4066	7.16234e-06	1.0002	8.97759e-05
1.19502	7.16197e-06	-0.000108016	0.823131	1.00007	-39.7215	7.16374e-06	1.00037	0.000189676
1.29461	7.16197e-06	-0.000108016	0.143635	1.00007	-18.9119	7.16981e-06	1.00073	0.000385211
1.39419	7.16197e-06	-0.000108016	-2.81313	1.00004	-9.27229	7.1942e-06	1.00145	0.000741743
1.49378	7.16197e-06	-0.000108016	-14.4219	0.999626	-4.64816	7.28522e-06	1.0028	0.00134744
1.59336	7.16197e-06	-0.000108016	-53.4089	0.994903	-2.33577	7.59995e-06	1.00516	0.00230665
1.69295	7.16197e-06	-0.000108016	-149.809	0.956903	-1.12659	8.60858e-06	1.00906	0.00372384
1.79253	7.16197e-06	-0.000108015	-272.494	0.788546	-0.462837	1.16038e-05	1.01514	0.00567967
1.89212	7.16197e-06	-0.000108013	-284.363	0.478345	-0.0772636	1.98457e-05	1.02411	0.00820506
1.9917	7.16197e-06	-0.000108004	-189.009	0.243983	0.16327	4.08639e-05	1.03668	0.0112625
2.09129	7.16197e-06	-0.000107967	-99.7373	0.144165	0.327784	9.05491e-05	1.05351	0.0147429
2.19087	7.16197e-06	-0.000107798	-48.5553	0.111178	0.453522	0.000199461	1.07509	0.0184811
2.29046	7.16197e-06	-0.00010706	-23.1357	0.104179	0.561379	0.000420951	1.10169	0.0222866
2.39004	7.16197e-06	-0.000104115	-10.817	0.1084	0.66347	0.000839103	1.1334	0.0259783
2.48963	7.16197e-06	-9.36384e-05	-4.75377	0.118885	0.766916	0.00157254	1.17004	0.0294143
2.58921	7.16197e-06	-6.06915e-05	-1.69689	0.134193	0.875769	0.00276896	1.21127	0.0325068
2.6888	7.16197e-06	3.08461e-05	-0.127796	0.154355	0.992006	0.00458636	1.25663	0.0352234
