-9.95	0.540908	0.248877	0.523923	0.248817	0.52097	0.248507	0.520463	0.242612	0.507395	0.0879679	0.063935
-9.85	0.358344	0.260534	0.802303	0.260898	0.804877	0.260613	0.803781	0.254296	0.784477	0.0899075	0.067943
-9.75	0.242978	0.272279	0.682797	0.272597	0.683527	0.272404	0.682114	0.266061	0.664001	0.0918652	0.0716473
-9.65	0.169222	0.285254	0.522167	0.284736	0.520047	0.284056	0.5195	0.277346	0.505023	0.0939537	0.0749342
-9.55	0.121576	0.296939	0.400569	0.29697	0.400579	0.296199	0.400046	0.288692	0.388702	0.0963115	0.077811
-9.45	0.090394	0.308081	0.332635	0.308259	0.333282	0.307395	0.332213	0.299562	0.322405	0.0991148	0.0803302
-9.35	0.0699125	0.320845	0.315445	0.319131	0.313502	0.319417	0.312813	0.310514	0.3021	0.102607	0.0825621
-9.25	0.0564252	0.329222	0.341831	0.328843	0.343021	0.329474	0.342312	0.321163	0.331076	0.107095	0.0845754
-9.15	0.0476142	0.342609	0.431932	0.34095	0.430925	0.340085	0.430474	0.331652	0.416603	0.112869	0.0864355
-9.05	0.0421854	0.350538	0.492731	0.352463	0.497168	0.352422	0.497869	0.341892	0.485392	0.119928	0.0881978
-8.95	0.0393103	0.36375	0.450926	0.361484	0.451438	0.361322	0.4506	0.352198	0.44594	0.1134	0.0899135
-8.85	0.0386237	0.372251	0.375795	0.372824	0.374011	0.372951	0.373246	0.362051	0.368577	0.0992861	0.091633
-8.75	0.040053	0.382173	0.303497	0.381939	0.304198	0.381063	0.304283	0.370784	0.300652	0.0918786	0.093404
-8.65	0.0439473	0.392621	0.255031	0.391837	0.254193	0.390666	0.253729	0.379462	0.24984	0.0882829	0.095274
-8.55	0.0509216	0.393865	0.223078	0.398822	0.221003	0.397664	0.22143	0.386343	0.217213	0.0868514	0.0972867
-8.45	0.0620292	0.406895	0.204004	0.404878	0.207035	0.403492	0.207511	0.391746	0.203741	0.0866447	0.0994797
-8.35	0.0786909	0.408958	0.216242	0.406488	0.214204	0.406305	0.214455	0.394759	0.210784	0.0871364	0.101878
-8.25	0.101939	0.402888	0.248619	0.402214	0.247986	0.402313	0.247458	0.392033	0.243014	0.0880284	0.10448
-8.15	0.129039	0.387952	0.304674	0.388842	0.304416	0.388522	0.303739	0.379659	0.296975	0.0891641	0.107254
-8.05	0.151995	0.373104	0.362175	0.371617	0.361812	0.370865	0.361117	0.362473	0.353101	0.0904551	0.11014
-7.95	0.162711	0.347161	0.402565	0.347685	0.402432	0.34746	0.401651	0.341793	0.391414	0.0918591	0.105826
-7.85	0.155627	0.33314	0.419746	0.33192	0.416336	0.33147	0.416059	0.325224	0.405325	0.0933585	0.0976437
-7.75	0.14004	0.325249	0.413203	0.325871	0.413045	0.325813	0.411803	0.319223	0.401012	0.0949428	0.0930223
-7.65	0.123006	0.327485	0.400407	0.326008	0.401441	0.325271	0.39981	0.318608	0.388965	0.0965943	0.0905968
-7.55	0.107493	0.326729	0.389928	0.328423	0.388702	0.328508	0.38849	0.320774	0.378408	0.098262	0.0895278
-7.45	0.0945258	0.330944	0.387189	0.332261	0.384317	0.331336	0.384201	0.32444	0.373585	0.0998447	0.0892993
-7.35	0.0844569	0.341056	0.38431	0.339003	0.385192	0.338063	0.384546	0.329404	0.374898	0.10115	0.089596
-7.25	0.0770831	0.344383	0.389538	0.344516	0.387344	0.343199	0.386555	0.334721	0.377314	0.101866	0.0902256
-7.15	0.0721042	0.349722	0.383121	0.348612	0.385819	0.348117	0.384703	0.340105	0.375412	0.101639	0.0910718
-7.05	0.0692172	0.357275	0.374038	0.355746	0.373319	0.354781	0.373531	0.34587	0.36592	0.100352	0.092061
-6.95	0.06837	0.358202	0.358237	0.358973	0.35758	0.359549	0.35703	0.350889	0.350075	0.0982527	0.0931482
-6.85	0.0694906	0.366234	0.339931	0.364731	0.338998	0.364428	0.338569	0.355455	0.332023	0.0960013	0.094301
-6.75	0.0725089	0.369913	0.321989	0.369292	0.321911	0.368681	0.321869	0.359069	0.315396	0.094166	0.0954874
-6.65	0.0773866	0.36975	0.311004	0.371083	0.310835	0.370788	0.310353	0.361822	0.304458	0.0929107	0.096671
-6.55	0.0838893	0.3727	0.30632	0.373648	0.306782	0.3727	0.306268	0.363088	0.300198	0.0922042	0.0977955
