-9.95	0.0353963	0.0169996	0.0044651	0.0172646	0.00446331	0.0172955	0.00458373	0.0171426	0.00458147	0.0157123	0.0137194
-9.85	0.0340272	0.0180198	0.0122341	0.0179693	0.0124655	0.0180852	0.0124415	0.0179893	0.0121191	0.0169563	0.0143022
-9.75	0.0327317	0.018785	0.0179186	0.0189773	0.0179072	0.018958	0.0178692	0.0188641	0.017705	0.018173	0.0148893
-9.65	0.0315162	0.0194405	0.0224289	0.0195683	0.0221661	0.0196355	0.0222585	0.0195971	0.0219035	0.0193664	0.0154799
-9.55	0.0303678	0.0203687	0.0244328	0.0204906	0.0250322	0.0204281	0.0251255	0.0204712	0.0249736	0.0205411	0.0160732
-9.45	0.0293241	0.0208034	0.0275099	0.0211555	0.0276313	0.0212141	0.0277986	0.021224	0.0276405	0.0217011	0.0166686
-9.35	0.028357	0.0225332	0.0288154	0.0224335	0.0301804	0.0223324	0.0300231	0.0221415	0.029606	0.0228507	0.0172653
-9.25	0.0274358	0.0226661	0.0317208	0.0229395	0.0311583	0.0229742	0.0313411	0.0230151	0.0311799	0.0239948	0.0178628
-9.15	0.0265969	0.023676	0.0317305	0.0237888	0.032366	0.0238501	0.0323911	0.0237377	0.0325863	0.0251377	0.0184605
-9.05	0.0258503	0.0246415	0.0331524	0.0249044	0.0344379	0.0247644	0.0343028	0.0245423	0.0339148	0.0262842	0.0190578
-8.95	0.0251768	0.0254246	0.0350664	0.0253664	0.0343802	0.0254727	0.0343829	0.0254408	0.0344406	0.0265482	0.0196545
-8.85	0.0245978	0.0259347	0.0339577	0.0262194	0.0337593	0.0264052	0.0337097	0.0261437	0.0338618	0.0259782	0.0202511
-8.75	0.0240851	0.0277076	0.0348465	0.0271024	0.0335835	0.0270426	0.0335118	0.0269748	0.0333605	0.0254838	0.0208473
-8.65	0.0236691	0.0279389	0.0325016	0.0279086	0.0325293	0.0279801	0.032795	0.0278844	0.0326526	0.0250592	0.021443
-8.55	0.0233289	0.0288044	0.0320109	0.028792	0.0319751	0.0289522	0.0320792	0.0286536	0.0322398	0.0246989	0.0220382
-8.45	0.0230827	0.0291648	0.0314213	0.0297043	0.0322393	0.0295953	0.0321225	0.0293761	0.0318999	0.024398	0.022633
-8.35	0.0229243	0.0293169	0.0314	0.0302122	0.0310305	0.0302247	0.0312967	0.0302223	0.0314979	0.0241496	0.0232273
-8.25	0.0228562	0.0314063	0.0318985	0.0309265	0.0314516	0.0310797	0.0315014	0.030993	0.0312178	0.0239501	0.0238212
-8.15	0.0228749	0.032319	0.0291343	0.0319309	0.0309037	0.031929	0.0308541	0.031758	0.030745	0.0237949	0.0244147
-8.05	0.0230005	0.0328989	0.0305549	0.032866	0.0306017	0.0328237	0.030592	0.0325141	0.0305718	0.0236789	0.0250081
-7.95	0.0231977	0.0328515	0.0304207	0.0327056	0.0309341	0.0326383	0.0307241	0.0326614	0.0304083	0.0235968	0.0251562
-7.85	0.0234035	0.0328293	0.0304784	0.03288	0.0305706	0.0328127	0.0304117	0.0324159	0.030294	0.0235459	0.024882
-7.75	0.0235621	0.0314366	0.0306545	0.0318235	0.0310456	0.0319291	0.0308695	0.0319409	0.0302713	0.0235217	0.0246411
-7.65	0.0236841	0.0314104	0.0305446	0.0313204	0.0304006	0.0316091	0.030534	0.0315663	0.0303821	0.0235197	0.0244313
-7.55	0.0237753	0.0310393	0.0301386	0.0312845	0.0298471	0.031218	0.0300762	0.0313145	0.030288	0.0235353	0.0242514
-7.45	0.0238486	0.0310867	0.0312644	0.0309919	0.0301513	0.0312485	0.0304842	0.0311305	0.0303957	0.0235649	0.0240988
-7.35	0.0238883	0.0314981	0.0302754	0.03104	0.030393	0.0311171	0.0304475	0.0310252	0.0304321	0.0236038	0.0239715
-7.25	0.0239039	0.0312244	0.030875	0.0313123	0.0304119	0.030988	0.0307163	0.030829	0.0305469	0.0236477	0.0238679
-7.15	0.0239107	0.0316031	0.0309054	0.0309896	0.0309027	0.0308959	0.0308832	0.0307128	0.0306278	0.0236917	0.0237861
-7.05	0.0238755	0.0306041	0.031108	0.0308334	0.0308853	0.0307578	0.0306573	0.0306301	0.0306006	0.023732	0.0237243
-6.95	0.0238643	0.0312049	0.0310421	0.0308455	0.0308992	0.0308415	0.0309283	0.0306057	0.0306908	0.0237641	0.0236802
