0	0.0464638	0	0.114785	0.0526198	0.137687	0.061359	0.0974798	0.0819491	0.0880837	0.047352	0.0478521
0.326877	0.0458019	0.102585	0.132505	0.0797565	0.0883014	0.0967987	0.0926701	0.0844211	0.0673503	0.0472796	0.0477486
0.458126	0.0465779	0.0633677	0.0747079	0.0747439	0.0597424	0.0791383	0.0609566	0.0787443	0.0708909	0.0474092	0.0477306
0.58003	0.046295	0.0796299	0.0572196	0.0829495	0.0898806	0.0778833	0.0710519	0.0814196	0.0783484	0.0474722	0.0478066
0.697068	0.0461919	0.0811296	0.0994934	0.0756907	0.081903	0.0717501	0.081862	0.0786953	0.0839115	0.0474314	0.0478501
0.811012	0.0466197	0.0517492	0.110559	0.0814161	0.0839916	0.0737324	0.0821822	0.0798456	0.0807466	0.0474372	0.0478072
0.922776	0.0470844	0.141763	0.0416847	0.0906223	0.0875028	0.0837575	0.0895414	0.0846028	0.0835813	0.047445	0.0477632
1.03291	0.0476438	0.10351	0.0701949	0.0914439	0.0752188	0.0860876	0.0827554	0.0832124	0.0824602	0.0474703	0.0477312
1.14175	0.0476611	0.104095	0.0672372	0.0800057	0.0852876	0.0823924	0.0706514	0.0822511	0.0831052	0.0475522	0.0477038
1.24957	0.0473537	0.0892246	0.0936717	0.0915412	0.0807595	0.0828749	0.0758448	0.0835705	0.0802678	0.0475839	0.04768
1.35652	0.0483501	0.0935818	0.150092	0.0832053	0.0890189	0.0839839	0.0803102	0.0825338	0.0860485	0.0475992	0.0476689
1.46275	0.0483484	0.103025	0.0851022	0.0900577	0.0743986	0.0846176	0.0775319	0.0841282	0.0815374	0.047632	0.0476733
1.56836	0.0478531	0.0916746	0.0730964	0.0856124	0.0844052	0.0841267	0.0807115	0.0839712	0.0829596	0.0476835	0.0476751
1.67343	0.0474373	0.102311	0.0788891	0.0912048	0.0739706	0.0852942	0.0814824	0.0846587	0.082657	0.0477378	0.0476753
1.77802	0.0476405	0.0713159	0.106711	0.0795052	0.101137	0.0810983	0.0953608	0.0837518	0.0843626	0.0477581	0.0476825
1.88219	0.0477068	0.0881637	0.12746	0.0864455	0.101396	0.0882614	0.0932979	0.0833397	0.0860919	0.047757	0.047693
1.98599	0.0477431	0.0917729	0.111725	0.0794515	0.0831218	0.0833984	0.0849141	0.0821429	0.0857429	0.0477427	0.047693
2.08944	0.0480298	0.0895039	0.0875406	0.0863062	0.085336	0.085078	0.0871004	0.0821851	0.0814645	0.0477265	0.0477087
2.19259	0.047958	0.0865536	0.0810477	0.0869778	0.0823326	0.082414	0.0827523	0.0834365	0.0834802	0.047724	0.0477286
2.29545	0.047428	0.103413	0.110906	0.0908826	0.092666	0.0881708	0.0902711	0.084947	0.0838835	0.0477254	0.0477478
2.39806	0.0477853	0.0967595	0.0858082	0.0876015	0.0889835	0.0848785	0.0852333	0.0842864	0.083572	0.0477257	0.0477586
2.50043	0.0478836	0.0808755	0.0959579	0.0823177	0.0785724	0.0843601	0.0834287	0.0836057	0.0839258	0.0477181	0.0477693
2.60259	0.04814	0.0851702	0.073639	0.0846215	0.0826692	0.0859351	0.0828637	0.0844762	0.0841979	0.0477243	0.0477809
2.70454	0.0476363	0.0886325	0.0774953	0.0820181	0.0842042	0.0833361	0.0887114	0.0857688	0.0832273	0.0477395	0.047799
2.80631	0.0475012	0.0831125	0.0834781	0.0910188	0.0822236	0.0884986	0.0840133	0.084689	0.0845724	0.0477591	0.047817
2.9079	0.0473757	0.0863587	0.0827975	0.0850609	0.0869406	0.0847314	0.0851137	0.0842277	0.0833672	0.0477699	0.0478317
3.00932	0.047483	0.0823666	0.0987325	0.0822622	0.0928709	0.084274	0.0870407	0.0843129	0.084634	0.0477752	0.0478416
3.11059	0.0475848	0.0949207	0.0755638	0.0931455	0.0845843	0.0889916	0.083112	0.0842327	0.0842243	0.0477774	0.0478485
3.21172	0.0476281	0.0777885	0.0931526	0.0810496	0.0856786	0.0831871	0.0828562	0.0839028	0.084028	0.0477912	0.0478614
3.31271	0.0478346	0.0884769	0.0852836	0.0866492	0.0846615	0.0864738	0.0860589	0.0845478	0.0838071	0.0478122	0.0478736
3.41357	0.0479734	0.083879	0.0723633	0.0834587	0.0849167	0.0837346	0.083794	0.0844087	0.0847768	0.0478208	0.0478791
3.51431	0.0478982	0.0793569	0.0874722	0.0836116	0.0874372	0.0850327	0.0859544	0.0837363	0.0845348	0.0478213	0.0478808
3.61494	0.0478108	0.0800547	0.0884741	0.0823515	0.0872497	0.0835113	0.0843586	0.0836958	0.084436	0.0478148	0.047883
3.71545	0.0478824	0.0880611	0.0845271	0.0880962	0.0797054	0.0865409	0.0846153	0.0845362	0.0848095	0.0478252	0.0478894
3.81586	0.0479834	0.0827301	0.0770649	0.0866487	0.0818432	0.0856734	0.0832487	0.0850139	0.0831703	0.0478462	0.0478946
3.91617	0.0478241	0.0771899	0.07595	0.0813927	0.0827715	0.0828331	0.0843577	0.085159	0.083798	0.0478714	0.047897
4.01639	0.0478983	0.0781688	0.0734464	0.0828439	0.0844397	0.0837473	0.0833521	0.0842345	0.083818	0.0478943	0.0478955
4.11652	0.0479366	0.0794947	0.0847072	0.0817797	0.0842902	0.0844852	0.0849566	0.0845016	0.0855706	0.0479136	0.0478892
4.21656	0.048193	0.0792446	0.0785762	0.0846088	0.0884085	0.0851931	0.0876341	0.0843052	0.0853956	0.0479342	0.0478815
4.31652	0.0478612	0.0864274	0.0776255	0.0874935	0.0860339	0.0861402	0.0862524	0.0842535	0.0853273	0.0479539	0.0478822
4.4164	0.0478265	0.0824357	0.0825341	0.086013	0.0890345	0.0870309	0.08899	0.0845853	0.0850309	0.0479632	0.0478845
4.5162	0.0478439	0.0843812	0.0818428	0.0859145	0.0808852	0.0834583	0.0831719	0.0840155	0.0843806	0.0479719	0.0478841
4.61594	0.0479252	0.086126	0.0890981	0.0839507	0.0843267	0.0834579	0.0856893	0.0845224	0.0846006	0.0479722	0.0478832
4.7156	0.0480338	0.0870774	0.0795653	0.0824637	0.0784204	0.0842721	0.0811481	0.0844611	0.0843891	0.0479745	0.0478873
4.81519	0.0479905	0.0873687	0.0843778	0.0864063	0.0833882	0.0855766	0.0865921	0.0841522	0.0848444	0.0479726	0.0478942
4.91472	0.0479568	0.0842489	0.080777	0.0850391	0.0843903	0.0857256	0.0855763	0.0845361	0.0845381	0.0479723	0.0479015
5.01419	0.048007	0.089339	0.0844125	0.0853732	0.0863259	0.0843647	0.0845701	0.0844459	0.0843834	0.0479677	0.0479084
5.11359	0.0480151	0.0810682	0.0881012	0.0839553	0.088041	0.0857216	0.0869607	0.0848555	0.084911	0.0479575	0.047916
5.21294	0.0480878	0.0837542	0.0828135	0.0847642	0.0843927	0.0841105	0.0832321	0.0847038	0.0843649	0.0479373	0.0479212
5.31223	0.0480815	0.0839457	0.0861908	0.0828603	0.0827472	0.0831597	0.0841662	0.084083	0.0848676	0.0479256	0.0479252
5.41147	0.0481411	0.0785557	0.0797491	0.0843677	0.0806564	0.0849986	0.0841362	0.0841116	0.0837692	0.0479248	0.0479224
5.51066	0.0479399	0.0823682	0.0864424	0.0848802	0.0855232	0.0839701	0.082537	0.0838841	0.0837372	0.047924	0.0479192
5.60979	0.0479496	0.0799753	0.0842844	0.0836803	0.0853337	0.0833003	0.0831781	0.0839948	0.083179	0.0479271	0.0479137
5.70888	0.0479245	0.0882223	0.0893738	0.0844543	0.0876479	0.0838992	0.0849897	0.084431	0.0843123	0.0479277	0.0479119
5.80792	0.0479456	0.0833457	0.092525	0.0845956	0.0870419	0.0852237	0.0855208	0.084749	0.0850566	0.0479262	0.047909
5.90691	0.0478597	0.0851392	0.0836634	0.0837299	0.083216	0.0840035	0.0836728	0.0845687	0.0838684	0.0479223	0.0479061
6.00586	0.0477829	0.0850382	0.0903543	0.0860541	0.0844183	0.085021	0.0841304	0.0839518	0.084233	0.0479181	0.0479042
6.10476	0.0477298	0.0860183	0.0933974	0.0829038	0.0874887	0.0826324	0.0861849	0.0837989	0.0845933	0.047918	0.0479024
6.20362	0.0476802	0.0903329	0.0798098	0.085224	0.0804783	0.0851857	0.0802588	0.0840519	0.083664	0.0479135	0.0479006
6.30244	0.0478762	0.0901008	0.0852393	0.0873388	0.0864141	0.0860281	0.0846164	0.0848754	0.0838588	0.0479065	0.0478991
6.40122	0.0478266	0.0848115	0.0795459	0.0849465	0.0850882	0.084896	0.0856477	0.0836129	0.0836732	0.0478962	0.0478998
