0	0.0391233	0.01346	0.0572465	0.0569958	0.0536047
0.0991736	0.0391207	0.0134229	0.0572004	0.0569488	0.0535952
0.198347	0.0391118	0.0133119	0.0570631	0.0568089	0.0535677
0.297521	0.0390934	0.0131276	0.0568379	0.0565799	0.0535251
0.396694	0.0390598	0.0128712	0.0565304	0.0562681	0.0534721
0.495868	0.0390036	0.0125446	0.0561485	0.0558823	0.0534148
0.595041	0.0389159	0.0121505	0.0557023	0.0554338	0.0533611
0.694215	0.0387864	0.0116929	0.0552043	0.0549365	0.0533197
0.793388	0.0386044	0.0111775	0.0546692	0.0544065	0.0533002
0.892562	0.0383598	0.010612	0.0541139	0.053862	0.0533124
0.991736	0.0380438	0.010007	0.0535573	0.0533232	0.0533663
1.09091	0.0376507	0.00937658	0.0530201	0.0528119	0.053471
1.19008	0.0371791	0.0087389	0.0525244	0.0523509	0.0536351
1.28926	0.036633	0.00811647	0.0520938	0.0519643	0.0538653
1.38843	0.0360231	0.00753623	0.0517533	0.0516765	0.0541663
1.4876	0.0353672	0.00702905	0.0515287	0.0515124	0.0545403
1.58678	0.0346894	0.00662878	0.0514473	0.0514972	0.0549853
1.68595	0.0340197	0.00637109	0.0515373	0.0516564	0.0554949
1.78512	0.0333915	0.00629212	0.0518282	0.0520157	0.0560566
1.8843	0.0328402	0.00642743	0.0523501	0.0526003	0.0566505
1.98347	0.0324009	0.00681088	0.0531324	0.0534343	0.0572493
2.08264	0.0321063	0.00747315	0.054201	0.0545377	0.0578172
2.18182	0.0319859	0.008439	0.0555725	0.055921	0.0583116
2.28099	0.0320651	0.00972215	0.0572453	0.0575777	0.0586842
2.38017	0.0323652	0.0113172	0.0591876	0.0594724	0.0588846
2.47934	0.0329038	0.0131888	0.061323	0.0615281	0.0588632
2.57851	0.0336954	0.0152613	0.0635188	0.0636141	0.0585756
2.67769	0.0347525	0.0174118	0.0655824	0.0655411	0.0579861
2.77686	0.0360859	0.0194761	0.0672723	0.0670688	0.0570703
2.87603	0.0377059	0.0212692	0.0683271	0.0679322	0.0558168
2.97521	0.0396225	0.0226239	0.0685112	0.0678848	0.0542281
3.07438	0.0418458	0.0234383	0.0676655	0.0667509	0.0523199
3.17355	0.0443864	0.0237155	0.0657473	0.0644679	0.0501197
3.27273	0.0472547	0.0235794	0.0628413	0.0611038	0.0476648
3.3719	0.0504609	0.0232579	0.059138	0.0568406	0.0450002
3.47107	0.0540141	0.0230396	0.0548856	0.0519323	0.0421767
3.57025	0.0579216	0.0232225	0.0503367	0.0466542	0.0392487
3.66942	0.062188	0.0240726	0.0457063	0.0412585	0.0362721
3.7686	0.0668139	0.0258009	0.0411522	0.0359491	0.0333025
3.86777	0.0717954	0.0285587	0.0367734	0.0308737	0.0303932
3.96694	0.0771228	0.0324429	0.0326211	0.0261303	0.0275923
4.06612	3.40578e-06	0.00817636	0.0287135	0.0217784	0.0249409
4.16529	3.40578e-06	0.00614379	0.0250493	0.0178516	0.0224706
4.26446	3.40578e-06	0.00446788	0.0216187	0.014366	0.0202021
4.36364	3.40578e-06	0.0031275	0.0184119	0.0113257	0.0181441
4.46281	3.40578e-06	0.00209316	0.0154254	0.00872553	0.0162937
4.56198	3.40578e-06	0.00132822	0.012665	0.00655112	0.0146381
4.66116	3.40578e-06	0.000790281	0.0101475	0.00477909	0.0131566
4.76033	3.40578e-06	0.000433678	0.00789721	0.00337689	0.0118243
4.8595	3.40578e-06	0.000212881	0.0059407	0.00230364	0.0106152
4.95868	3.40578e-06	8.63873e-05	0.00429851	0.00151224	0.00950535
5.05785	3.40578e-06	1.99577e-05	0.00297738	0.000952301	0.00847585
5.15702	3.40578e-06	-1.1741e-05	0.00196531	0.000573727	0.00751431
5.2562	3.40578e-06	-2.5376e-05	0.00123124	0.000330129	0.00661592
5.35537	3.40578e-06	-3.06284e-05	0.000729604	0.00018153	0.0057833
5.45455	3.40578e-06	-3.24324e-05	0.00040793	9.59178e-05	0.00502554
5.55372	3.40578e-06	-3.29846e-05	0.000215027	4.95261e-05	0.00435657
5.65289	3.40578e-06	-3.31361e-05	0.000107172	2.60831e-05	0.003793
5.75207	3.40578e-06	-3.31741e-05	5.12047e-05	1.54734e-05	0.00335183
5.85124	3.40578e-06	-3.31832e-05	2.47115e-05	1.22046e-05	0.00304818
