# round trips	 doserror
0	52.27
0	11.08
0	6.797
0	7.583
0	12.73
0	5.096
0	8.954
0	11.56
0	10.27
0	10.61
0	7.504
0	10.1
0	10.57
0	8.149
0	8.253
0	2.541
0	2.378
0	4.126
0	5.676
0	1.036
0	1.759
0	1.579
0	1.143
0	2.149
0	0.003119
0	2.129
0	1.229
0	0.3087
0	2.478
0	0.8965
0	2.845
0	-0.7114
0	2.654
0	2.493
0	1.218
0	-0.3387
0	0.9481
0	-0.2243
0	0.3772
0	0.01964
0	1.619
0	0.369
0	0.3096
0	1.476
0	1.709
0	0.9237
0	0.8754
0	1.914
0	1.21
0	1.466
0	1.416
0	0.4478
0	0.4696
0	1.142
0	0.8027
0	1.725
0	0.3921
0	1.374
0	0.2866
0	0.5476
0	0.9081
0	0.09717
0	-0.5103
0	-0.09635
0	1.269
0	-0.2956
0	0.7921
0	0.359
0	0.2118
0	-0.07422
0	0.7222
0	-1.031
0	0.03086
0	-0.3561
0	-0.2239
0	0.08982
0	0.1753
0	0.131
0	0.223
0	0.4707
0	0.2198
0	0.8766
0	-0.02373
0	0.2594
0	-0.2457
0	0.2222
0	0.4604
0	1.168
0	0.6428
0	0.577
0	0.1785
0	-0.1704
0	1.001
0	0.4189
0	0.197
0	0.8997
0	1.164
0	0.4098
0	0.7904
0	-0.2879
0	-0.1305
0	0.1983
0	-0.1945
0	0.3526
0	0.9893
0	1.079
0	0.03249
0	0.02592
0	0.6853
0	0.3849
0	0.4784
0	0.4663
0	0.7529
0	0.1452
0	0.5369
0	0.4127
0	-0.2913
0	-0.2301
0	0.1494
0	0.5951
0	-0.08709
0	-0.1906
0	0.4254
0	0.4687
0	0.4177
0	0.4803
0	-0.2524
0	0.5257
0	0.5881
0	0.07172
0	0.8478
0	-0.06454
0	0.3373
0	-0.2199
0	0.1394
0	0.2412
0	0.6711
0	0.2528
0	-0.3868
0	0.03758
0	0.1653
0	-0.1404
0	0.009593
0	0.4098
0	-0.2362
0	0.05581
0	0.0856
0	0.03519
0	0.508
0	0.02852
0	-0.01473
0	0.2546
0	0.067
0	0.2453
0	0.09724
0	0.3481
0	-0.4199
0	-0.184
0	0.0184
0	-0.3965
0	0.001464
0	0.01885
0	0.1984
0	0.1544
0	0.3686
0	0.524
0	-0.06911
0	0.1822
0	0.2169
0	-0.07778
0	-0.05639
0	0.3207
0	0.1385
0	0.4663
0	-0.1334
0	0.3228
0	0.004053
0	-0.07795
0	0.3608
0	0.2445
0	-0.1054
0	0.006866
0	-0.01211
0	-0.1122
0	-0.2223
0	0.4535
0	0.3968
0	0.1311
0	0.6772
0	-0.2942
0	0.2472
0	0.3308
0	0.01532
0	0.5177
0	0.2278
0	0.1145
0	0.3145
0	0.4686
0	0.5207
0	-0.1495
0	-0.04286
0	0.3787
0	0.4413
0	0.306
0	-0.03843
0	0.5603
0	0.1662
0	0.1654
0	0.09736
0	-0.02775
0	0.3465
0	0.1578
0	0.3129
0	0.09694
0	0.05361
0	-0.2623
0	0.2421
0	0.3539
0	0.3647
0	0.5022
0	0.06118
0	0.3709
0	-0.07231
0	-0.1711
0	-0.06734
0	0.4435
0	0.07265
0	-0.1147
0	-0.002119
0	-0.2229
0	0.09328
0	0.2945
0	0.115
0	0.0472
0	0.09915
0	0.1754
0	-0.1378
0	0.01017
0	0.1485
0	-0.2052
0	0.01186
0	0.3139
0	0.4805
0	-0.1032
0	0.2995
0	-0.1611
0	-0.02267
0	0.03148
0	0.1471
0	0.2152
0	-0.02199
0	-0.1912
0	-0.003766
0	0.1124
0	0.2786
0	0.4143
0	0.2896
0	0.2598
0	0.07476
0	0.09851
0	0.02402
0	0.5075
0	-0.1497
0	0.05899
0	-0.2538
0	-0.08896
0	0.02567
0	0.009109
0	0.2345
0	0.2727
0	0.04801
0	-0.2187
0	-0.12
0	0.1748
0	-0.1473
0	-0.006841
0	0.1521
0	-0.09116
0	-0.03261
0	-0.07763
0	0.2804
0	0.2213
0	0.07608
0	0.3444
0	0.2317
0	0.03381
0	0.3836
0	0.1617
0	0.1988
0	0.09752
0	0.1442
0	0.2479
0	0.3508
0	0.07971
0	-0.04433
0	0.1182
0	0.09658
0	0.2547
0	0.3083
0	0.305
0	0.05643
0	0.2734
0	0.3286
0	0.1214
0	-0.1627
0	-0.1616
0	0.155
0	0.2177
0	0.3745
0	0.05973
0	-0.05671
0	0.07705
0	-0.04556
0	-0.08997
0	-0.1595
0	0.377
0	0.06028
0	-0.01227
0	0.01219
0	0.1968
0	0.1543
0	0.1333
0	0.3423
0	-0.05113
0	0.03856
0	0.1147
0	0.3527
0	0.3218
0	0.08968
0	-0.1047
0	0.02777
0	0.005603
0	-0.102
0	0.07096
0	0.07106
0	0.1952
0	0.0879
0	0.1681
0	0.01794
0	-0.09332
0	0.1736
