
#phi3=31202.4
             #NAN!

#phi3=23225
             #NAN!

#phi3=214636
             #NAN!

#phi3=52356.4
             #NAN!

#phi3=2476.35
             #NAN!

#phi3=2410.33
             #NAN!

#phi3=1823.38
             #NAN!

#phi3=2340.61
             #NAN!

#phi3=2.31915e+07
             #NAN!

#phi3=1.65392e+06
             #NAN!

#phi3=3.76363e+06
             #NAN!

#phi3=681366
             #NAN!
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		3.48198	31.3917	85.36	94.2519	-25.9818		75.0509		0.673362		-8.91766e-05		5	50000	0.04	0.4	2	1.3	1	0.0358356
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		3.48116	31.3617	84.9824	93.8434	-25.9818		74.7367		0.673351		-0.000105502		5	50000	0.04	0.4	2	1.3	2	0.033665
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		3.47896	31.3287	84.8074	93.6332	-25.9818		74.575		0.673322		-0.000148325		5	50000	0.04	0.4	2	1.3	3	0.0358935
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		3.48101	31.3647	85.0897	93.9535	-25.9818		74.8214		0.673398		-3.54153e-05		5	50000	0.04	0.4	2	1.3	4	0.0354818
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
