# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		1.98325	16.3144	27.0687	32.5313	-12.8351		44.5957		0.56981		-1.47235e-05		5	50000	0.01	0.4	2	1.1	1	0.0022471
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		1.98323	16.3156	27.0762	32.54	-12.8351		44.6036		0.569792		-4.69799e-05		5	50000	0.01	0.4	2	1.1	2	0.00220425
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		1.98357	16.3184	27.0797	32.5465	-12.8351		44.6095		0.569799		-3.47162e-05		5	50000	0.01	0.4	2	1.1	3	0.0020832
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		1.98356	16.3173	27.0843	32.5501	-12.8351		44.6128		0.569818		-1.22757e-06		5	50000	0.01	0.4	2	1.1	4	0.00208803
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		1.95707	15.5318	23.587	23.6661	-17.4099		36.5364		0.569743		-0.000132398		5	50000	0.02	0.4	2	1.1	1	0.0224673
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		1.95788	15.5445	23.6464	23.7389	-17.4099		36.6026		0.569749		-0.000121864		5	50000	0.02	0.4	2	1.1	2	0.022541
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		1.95727	15.5311	23.5759	23.6544	-17.4099		36.5258		0.569738		-0.00014195		5	50000	0.02	0.4	2	1.1	3	0.0232119
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		1.95813	15.5473	23.6511	23.7466	-17.4099		36.6096		0.569767		-8.97644e-05		5	50000	0.02	0.4	2	1.1	4	0.022776
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		1.92581	14.5556	19.8038	16.1993	-20.0859		29.7484		0.569772		-8.19218e-05		5	50000	0.03	0.4	2	1.1	1	0.0230721
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		1.92612	14.5534	19.7888	16.1824	-20.0859		29.733		0.569773		-7.93383e-05		5	50000	0.03	0.4	2	1.1	2	0.0235167
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		1.92543	14.5392	19.7408	16.1195	-20.0859		29.6759		0.569781		-6.59273e-05		5	50000	0.03	0.4	2	1.1	3	0.0229023
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		1.92613	14.5471	19.7716	16.1589	-20.0859		29.7117		0.569872		9.35219e-05		5	50000	0.03	0.4	2	1.1	4	0.0234899
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		1.89527	13.5718	16.544	10.0264	-21.9846		24.1367		0.569778		-7.04838e-05		5	50000	0.04	0.4	2	1.1	1	0.0375628
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		1.89534	13.5728	16.5642	10.0477	-21.9846		24.156		0.569719		-0.000174033		5	50000	0.04	0.4	2	1.1	2	0.0391843
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		1.8952	13.5722	16.5643	10.0471	-21.9846		24.1555		0.569768		-8.86867e-05		5	50000	0.04	0.4	2	1.1	3	0.0396518
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		1.89482	13.5673	16.5506	10.0281	-21.9846		24.1382		0.56973		-0.000154943		5	50000	0.04	0.4	2	1.1	4	0.0389306
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		1.87162	12.7209	14.1169	5.25203	-23.4574		19.7963		0.569782		-6.37824e-05		5	50000	0.05	0.4	2	1.1	1	0.0580574
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
0.5	0.001		1.87043	12.7014	14.0734	5.18787	-23.4574		19.738		0.569782		-6.4704e-05		5	50000	0.05	0.4	2	1.1	2	0.057696
# git  version: 0.0.0-2278-g03debe1e
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal			FEdiff		mean_n3			relerr			mc_con	mc_pf	gw		fv	kT	n	seed	min
